Epoch, Loss, Acc
0, 0.702,  51.741%
1, 0.677,  55.287%
2, 0.665,  56.998%
3, 0.648,  60.598%
4, 0.643,  61.184%
5, 0.634,  62.408%
6, 0.626,  63.717%
7, 0.619,  64.796%
8, 0.613,  65.745%
9, 0.604,  66.707%
10, 0.599,  67.202%
11, 0.593,  68.176%
12, 0.588,  68.877%
13, 0.583,  69.095%
14, 0.576,  69.998%
15, 0.571,  70.420%
16, 0.569,  70.743%
17, 0.559,  71.475%
18, 0.557,  71.622%
19, 0.552,  72.063%
20, 0.545,  72.873%
21, 0.542,  72.994%
22, 0.539,  72.861%
23, 0.535,  73.432%
24, 0.526,  74.048%
25, 0.528,  73.905%
26, 0.524,  74.168%
27, 0.517,  74.731%
28, 0.508,  75.362%
29, 0.509,  74.933%
30, 0.501,  75.952%
31, 0.504,  75.683%
32, 0.499,  76.002%
33, 0.496,  76.287%
34, 0.490,  76.580%
35, 0.488,  76.915%
36, 0.486,  77.010%
37, 0.481,  77.006%
38, 0.479,  77.345%
39, 0.477,  77.481%
40, 0.469,  78.071%
41, 0.470,  77.881%
42, 0.463,  78.230%
43, 0.460,  78.596%
44, 0.463,  78.537%
45, 0.456,  79.073%
46, 0.457,  78.794%
47, 0.463,  78.406%
48, 0.460,  78.477%
49, 0.455,  78.693%
50, 0.450,  78.972%
51, 0.441,  79.689%
52, 0.452,  79.075%
53, 0.439,  79.842%
54, 0.440,  79.677%
55, 0.443,  79.707%
56, 0.430,  80.479%
57, 0.434,  80.103%
58, 0.437,  79.838%
59, 0.430,  80.305%
60, 0.440,  79.733%
61, 0.432,  80.024%
62, 0.425,  80.537%
63, 0.423,  80.703%
64, 0.432,  80.044%
65, 0.418,  81.139%
66, 0.421,  80.824%
67, 0.420,  80.992%
68, 0.429,  80.392%
69, 0.423,  80.723%
70, 0.413,  81.497%
71, 0.412,  81.580%
72, 0.411,  81.483%
73, 0.420,  80.796%
74, 0.409,  81.703%
75, 0.411,  81.523%
76, 0.416,  81.048%
77, 0.407,  81.655%
78, 0.411,  81.410%
79, 0.406,  81.511%
80, 0.414,  81.186%
81, 0.411,  81.366%
82, 0.406,  81.667%
83, 0.413,  81.103%
84, 0.406,  81.683%
85, 0.399,  82.095%
86, 0.401,  81.794%
87, 0.405,  81.729%
88, 0.406,  81.545%
89, 0.403,  81.685%
90, 0.395,  82.204%
91, 0.401,  81.798%
92, 0.401,  81.917%
93, 0.397,  82.267%
94, 0.397,  82.044%
95, 0.398,  82.083%
96, 0.384,  83.002%
97, 0.395,  82.242%
98, 0.402,  81.715%
99, 0.396,  82.040%
100, 0.391,  82.507%
101, 0.392,  82.495%
102, 0.395,  81.844%
103, 0.398,  82.059%
104, 0.400,  81.792%
105, 0.379,  82.941%
106, 0.385,  82.891%
107, 0.391,  82.404%
108, 0.387,  82.588%
109, 0.381,  82.824%
110, 0.383,  82.883%
111, 0.384,  82.782%
112, 0.399,  81.826%
113, 0.381,  82.895%
114, 0.381,  82.992%
115, 0.389,  82.552%
116, 0.377,  83.214%
117, 0.384,  82.685%
118, 0.389,  82.533%
119, 0.392,  82.519%
120, 0.384,  82.663%
121, 0.386,  82.762%
122, 0.387,  82.485%
123, 0.387,  82.507%
124, 0.380,  82.960%
125, 0.378,  83.172%
126, 0.377,  83.222%
127, 0.387,  82.590%
128, 0.378,  83.131%
129, 0.374,  83.384%
130, 0.378,  83.297%
131, 0.389,  82.323%
132, 0.385,  82.683%
133, 0.374,  83.277%
134, 0.375,  83.418%
135, 0.375,  83.513%
136, 0.381,  82.887%
137, 0.378,  83.073%
138, 0.381,  83.002%
139, 0.376,  83.212%
140, 0.380,  82.887%
141, 0.376,  83.172%
142, 0.376,  83.113%
143, 0.386,  82.578%
144, 0.372,  83.438%
145, 0.381,  82.865%
146, 0.377,  83.063%
147, 0.374,  83.188%
148, 0.375,  83.499%
149, 0.383,  82.782%
150, 0.373,  83.277%
151, 0.370,  83.620%
152, 0.376,  83.186%
153, 0.378,  83.208%
154, 0.382,  82.869%
155, 0.380,  83.002%
156, 0.370,  83.558%
157, 0.376,  83.137%
158, 0.372,  83.364%
159, 0.369,  83.523%
160, 0.376,  83.364%
161, 0.369,  83.725%
162, 0.373,  83.327%
163, 0.381,  82.754%
164, 0.375,  83.212%
165, 0.375,  83.374%
166, 0.372,  83.242%
167, 0.365,  83.794%
168, 0.371,  83.372%
169, 0.375,  83.212%
170, 0.374,  83.222%
171, 0.381,  82.927%
172, 0.373,  83.208%
173, 0.365,  83.917%
174, 0.364,  83.778%
175, 0.371,  83.584%
176, 0.370,  83.689%
177, 0.367,  83.590%
178, 0.362,  83.996%
179, 0.371,  83.370%
180, 0.374,  83.206%
181, 0.373,  83.283%
182, 0.367,  83.487%
183, 0.363,  83.923%
184, 0.363,  83.881%
185, 0.361,  84.198%
186, 0.372,  83.400%
187, 0.364,  83.935%
188, 0.358,  84.055%
189, 0.364,  83.855%
190, 0.363,  83.861%
191, 0.373,  83.311%
192, 0.364,  83.723%
193, 0.368,  83.515%
194, 0.364,  83.743%
195, 0.364,  83.731%
196, 0.367,  83.568%
197, 0.368,  83.582%
198, 0.364,  83.891%
199, 0.359,  84.279%
200, 0.367,  83.677%
201, 0.365,  83.826%
202, 0.365,  83.693%
203, 0.365,  83.782%
204, 0.354,  84.343%
205, 0.356,  84.265%
206, 0.364,  83.826%
207, 0.367,  83.768%
208, 0.367,  83.568%
209, 0.367,  83.814%
210, 0.363,  83.814%
211, 0.366,  83.695%
212, 0.363,  83.994%
213, 0.364,  83.648%
214, 0.358,  84.222%
215, 0.362,  83.792%
216, 0.360,  84.051%
217, 0.358,  84.067%
218, 0.361,  83.937%
219, 0.366,  83.727%
220, 0.361,  84.067%
221, 0.372,  83.438%
222, 0.352,  84.345%
223, 0.354,  84.432%
224, 0.363,  84.038%
225, 0.365,  83.671%
226, 0.360,  84.214%
227, 0.366,  83.780%
228, 0.365,  83.745%
229, 0.366,  83.693%
230, 0.364,  83.683%
231, 0.362,  83.820%
232, 0.364,  83.901%
233, 0.358,  84.065%
234, 0.362,  83.869%
235, 0.358,  84.125%
236, 0.359,  84.166%
237, 0.357,  84.152%
