Epoch, Loss, Acc
0, 0.692,  51.566%
1, 0.679,  53.816%
2, 0.663,  58.687%
3, 0.653,  59.539%
4, 0.645,  60.758%
5, 0.639,  61.562%
6, 0.628,  62.986%
7, 0.622,  63.691%
8, 0.614,  64.770%
9, 0.610,  65.226%
10, 0.606,  65.675%
11, 0.599,  67.059%
12, 0.593,  67.739%
13, 0.587,  68.479%
14, 0.578,  68.723%
15, 0.578,  69.295%
16, 0.574,  69.851%
17, 0.566,  70.416%
18, 0.562,  70.792%
19, 0.559,  71.141%
20, 0.556,  71.382%
21, 0.549,  71.879%
22, 0.545,  72.495%
23, 0.539,  72.701%
24, 0.539,  72.772%
25, 0.534,  73.305%
26, 0.529,  73.388%
27, 0.524,  73.982%
28, 0.517,  74.604%
29, 0.517,  74.513%
30, 0.513,  74.691%
31, 0.508,  74.925%
32, 0.502,  75.727%
33, 0.507,  75.343%
34, 0.495,  76.248%
35, 0.497,  75.772%
36, 0.495,  76.267%
37, 0.491,  76.451%
38, 0.485,  76.820%
39, 0.486,  76.659%
40, 0.478,  77.630%
41, 0.473,  77.838%
42, 0.473,  77.691%
43, 0.476,  77.499%
44, 0.473,  77.879%
45, 0.459,  78.822%
46, 0.466,  78.129%
47, 0.467,  78.115%
48, 0.459,  78.598%
49, 0.462,  78.402%
50, 0.454,  79.000%
51, 0.450,  78.909%
52, 0.453,  79.208%
53, 0.444,  79.562%
54, 0.443,  79.562%
55, 0.440,  79.675%
56, 0.442,  79.525%
57, 0.434,  80.117%
58, 0.438,  79.861%
59, 0.430,  80.509%
60, 0.432,  80.051%
61, 0.429,  80.531%
62, 0.435,  79.907%
63, 0.425,  80.632%
64, 0.421,  80.885%
65, 0.431,  80.166%
66, 0.425,  80.457%
67, 0.430,  80.194%
68, 0.420,  80.881%
69, 0.412,  81.160%
70, 0.413,  81.352%
71, 0.416,  81.000%
72, 0.420,  80.772%
73, 0.420,  80.917%
74, 0.415,  81.055%
75, 0.410,  81.545%
76, 0.416,  80.893%
77, 0.413,  81.220%
78, 0.405,  81.832%
79, 0.403,  81.891%
80, 0.408,  81.307%
81, 0.409,  81.382%
82, 0.409,  81.327%
83, 0.410,  81.246%
84, 0.401,  81.935%
85, 0.408,  81.525%
86, 0.407,  81.497%
87, 0.401,  81.840%
88, 0.398,  81.901%
89, 0.398,  82.000%
90, 0.398,  81.925%
91, 0.401,  81.719%
92, 0.402,  81.901%
93, 0.389,  82.624%
94, 0.396,  82.149%
95, 0.399,  82.036%
96, 0.388,  82.467%
97, 0.401,  81.883%
98, 0.399,  81.915%
99, 0.398,  82.000%
100, 0.395,  82.002%
101, 0.395,  82.091%
102, 0.398,  82.125%
103, 0.390,  82.628%
104, 0.393,  82.244%
105, 0.389,  82.539%
106, 0.390,  82.517%
107, 0.385,  82.626%
108, 0.394,  82.317%
109, 0.395,  82.105%
110, 0.400,  81.782%
111, 0.389,  82.509%
112, 0.394,  82.149%
113, 0.377,  83.085%
114, 0.387,  82.527%
115, 0.389,  82.416%
116, 0.384,  82.717%
117, 0.381,  82.968%
118, 0.386,  82.679%
119, 0.388,  82.475%
120, 0.386,  82.493%
121, 0.383,  82.954%
122, 0.385,  82.828%
123, 0.378,  82.895%
124, 0.384,  82.636%
125, 0.381,  82.974%
126, 0.383,  82.756%
127, 0.377,  83.426%
128, 0.386,  82.610%
129, 0.387,  82.358%
130, 0.379,  82.935%
131, 0.380,  83.141%
132, 0.382,  82.909%
133, 0.375,  83.232%
134, 0.365,  83.739%
135, 0.386,  82.572%
136, 0.380,  83.099%
137, 0.379,  82.883%
138, 0.378,  83.149%
139, 0.372,  83.392%
140, 0.371,  83.467%
141, 0.377,  83.152%
142, 0.370,  83.467%
143, 0.379,  83.069%
144, 0.378,  83.103%
145, 0.371,  83.535%
146, 0.393,  82.002%
147, 0.370,  83.543%
148, 0.377,  83.192%
149, 0.371,  83.337%
150, 0.375,  83.376%
151, 0.372,  83.487%
152, 0.365,  83.731%
153, 0.380,  82.962%
154, 0.376,  83.168%
155, 0.381,  82.782%
156, 0.385,  82.677%
157, 0.381,  82.970%
158, 0.363,  83.842%
159, 0.380,  83.055%
160, 0.375,  83.141%
161, 0.370,  83.596%
162, 0.363,  83.842%
163, 0.384,  82.697%
164, 0.370,  83.527%
165, 0.366,  83.745%
166, 0.368,  83.580%
167, 0.368,  83.648%
168, 0.380,  83.028%
169, 0.372,  83.313%
170, 0.369,  83.600%
171, 0.370,  83.451%
172, 0.372,  83.412%
173, 0.365,  83.822%
174, 0.367,  83.723%
175, 0.364,  83.737%
176, 0.362,  83.964%
177, 0.373,  83.606%
178, 0.372,  83.325%
179, 0.362,  84.028%
180, 0.364,  83.881%
181, 0.373,  83.339%
182, 0.368,  83.489%
183, 0.367,  83.646%
184, 0.372,  83.362%
185, 0.374,  83.368%
186, 0.363,  83.729%
187, 0.361,  83.972%
188, 0.372,  83.428%
189, 0.371,  83.378%
190, 0.365,  83.790%
191, 0.375,  83.307%
