Epoch, Loss, Acc
0, 0.686,  53.941%
1, 0.671,  58.162%
2, 0.663,  59.790%
3, 0.655,  61.487%
4, 0.647,  62.574%
5, 0.640,  62.986%
6, 0.632,  64.139%
7, 0.625,  64.952%
8, 0.620,  65.527%
9, 0.610,  66.545%
10, 0.607,  67.083%
11, 0.601,  67.517%
12, 0.592,  68.564%
13, 0.588,  68.968%
14, 0.583,  69.085%
15, 0.579,  69.434%
16, 0.571,  70.083%
17, 0.569,  70.444%
18, 0.562,  70.935%
19, 0.559,  71.059%
20, 0.555,  71.695%
21, 0.548,  72.228%
22, 0.543,  72.701%
23, 0.543,  72.812%
24, 0.537,  73.455%
25, 0.533,  73.651%
26, 0.531,  73.354%
27, 0.523,  74.044%
28, 0.519,  74.479%
29, 0.517,  74.642%
30, 0.510,  75.073%
31, 0.511,  75.046%
32, 0.508,  75.188%
33, 0.501,  75.618%
34, 0.500,  75.798%
35, 0.499,  76.145%
36, 0.495,  76.182%
37, 0.492,  76.240%
38, 0.491,  76.549%
39, 0.483,  77.083%
40, 0.479,  77.168%
41, 0.478,  77.180%
42, 0.475,  77.741%
43, 0.474,  77.786%
44, 0.473,  77.675%
45, 0.466,  78.117%
46, 0.461,  78.515%
47, 0.463,  78.398%
48, 0.464,  78.147%
49, 0.459,  78.764%
50, 0.455,  78.863%
51, 0.456,  78.927%
52, 0.446,  79.451%
53, 0.450,  79.265%
54, 0.449,  79.394%
55, 0.445,  79.570%
56, 0.439,  79.966%
57, 0.446,  79.535%
58, 0.447,  79.131%
59, 0.439,  79.776%
60, 0.435,  80.158%
61, 0.435,  79.871%
62, 0.432,  80.283%
63, 0.433,  80.176%
64, 0.439,  79.739%
65, 0.425,  80.580%
66, 0.422,  80.790%
67, 0.429,  80.396%
68, 0.427,  80.261%
69, 0.431,  80.117%
70, 0.411,  81.420%
71, 0.415,  81.168%
72, 0.414,  81.204%
73, 0.416,  81.028%
74, 0.414,  81.372%
75, 0.421,  81.002%
76, 0.417,  81.271%
77, 0.413,  81.275%
78, 0.418,  81.044%
79, 0.416,  81.182%
80, 0.404,  81.547%
81, 0.410,  81.287%
82, 0.403,  82.081%
83, 0.408,  81.349%
84, 0.411,  81.327%
85, 0.414,  80.943%
86, 0.409,  81.360%
87, 0.399,  82.311%
88, 0.398,  82.012%
89, 0.402,  81.855%
90, 0.402,  82.012%
91, 0.400,  81.776%
92, 0.401,  81.873%
93, 0.405,  81.705%
94, 0.405,  81.386%
95, 0.407,  81.446%
96, 0.394,  82.216%
97, 0.390,  82.442%
98, 0.398,  82.208%
99, 0.400,  81.867%
100, 0.389,  82.705%
101, 0.392,  82.234%
102, 0.400,  81.721%
103, 0.382,  82.879%
104, 0.398,  82.176%
105, 0.388,  82.584%
106, 0.395,  82.257%
107, 0.393,  82.210%
108, 0.391,  82.036%
109, 0.396,  81.937%
110, 0.391,  82.380%
111, 0.391,  82.220%
112, 0.393,  82.046%
113, 0.392,  82.257%
114, 0.395,  82.222%
115, 0.388,  82.752%
116, 0.391,  82.525%
117, 0.387,  82.707%
118, 0.386,  82.556%
119, 0.394,  82.123%
120, 0.379,  83.178%
121, 0.388,  82.513%
122, 0.382,  82.733%
123, 0.383,  82.610%
124, 0.390,  82.236%
125, 0.386,  82.677%
126, 0.389,  82.418%
127, 0.385,  82.655%
128, 0.382,  82.760%
129, 0.377,  83.176%
130, 0.389,  82.459%
131, 0.388,  82.392%
132, 0.380,  83.069%
133, 0.377,  83.063%
134, 0.388,  82.392%
135, 0.381,  82.820%
136, 0.379,  82.933%
137, 0.383,  82.832%
138, 0.380,  82.826%
139, 0.386,  82.861%
140, 0.378,  83.081%
141, 0.382,  82.927%
142, 0.372,  83.457%
143, 0.382,  82.939%
144, 0.384,  82.889%
145, 0.377,  83.152%
146, 0.373,  83.525%
147, 0.370,  83.580%
148, 0.370,  83.517%
149, 0.388,  82.463%
150, 0.373,  83.301%
151, 0.368,  83.608%
152, 0.391,  82.174%
153, 0.376,  83.228%
154, 0.376,  83.127%
155, 0.366,  83.818%
156, 0.372,  83.513%
157, 0.369,  83.525%
158, 0.377,  83.091%
159, 0.366,  83.776%
160, 0.380,  82.848%
161, 0.384,  82.786%
162, 0.366,  83.818%
163, 0.374,  83.337%
164, 0.377,  83.248%
165, 0.370,  83.721%
166, 0.374,  83.248%
167, 0.366,  83.618%
168, 0.377,  83.046%
169, 0.374,  83.188%
170, 0.377,  83.042%
171, 0.370,  83.479%
172, 0.380,  82.766%
173, 0.374,  83.255%
174, 0.369,  83.580%
175, 0.384,  82.729%
176, 0.379,  82.974%
177, 0.374,  83.095%
178, 0.367,  83.558%
179, 0.366,  83.592%
180, 0.369,  83.634%
181, 0.365,  83.657%
182, 0.377,  83.091%
183, 0.376,  83.210%
184, 0.372,  83.279%
185, 0.373,  83.281%
186, 0.372,  83.459%
187, 0.371,  83.133%
188, 0.366,  83.655%
189, 0.368,  83.491%
190, 0.372,  83.430%
191, 0.365,  83.824%
192, 0.370,  83.523%
193, 0.373,  83.168%
194, 0.370,  83.434%
