Epoch, Loss, Acc
0, 0.687,  53.055%
1, 0.670,  56.976%
2, 0.660,  59.586%
3, 0.653,  60.477%
4, 0.643,  62.410%
5, 0.636,  63.556%
6, 0.631,  64.055%
7, 0.624,  65.156%
8, 0.619,  65.644%
9, 0.613,  66.410%
10, 0.609,  66.802%
11, 0.603,  67.683%
12, 0.596,  68.135%
13, 0.591,  68.927%
14, 0.583,  69.796%
15, 0.582,  69.471%
16, 0.575,  69.994%
17, 0.575,  70.065%
18, 0.566,  71.166%
19, 0.561,  71.451%
20, 0.562,  71.430%
21, 0.554,  71.895%
22, 0.547,  72.420%
23, 0.543,  72.760%
24, 0.539,  73.152%
25, 0.533,  73.576%
26, 0.530,  73.962%
27, 0.526,  74.267%
28, 0.525,  74.162%
29, 0.519,  74.891%
30, 0.513,  75.406%
31, 0.512,  75.337%
32, 0.509,  75.558%
33, 0.502,  76.077%
34, 0.499,  76.234%
35, 0.497,  76.333%
36, 0.496,  76.313%
37, 0.486,  77.234%
38, 0.485,  77.156%
39, 0.481,  77.366%
40, 0.482,  77.137%
41, 0.484,  76.895%
42, 0.477,  77.370%
43, 0.478,  77.438%
44, 0.471,  77.917%
45, 0.463,  78.455%
46, 0.461,  78.727%
47, 0.462,  78.606%
48, 0.461,  78.689%
49, 0.457,  78.731%
50, 0.451,  79.261%
51, 0.457,  78.964%
52, 0.459,  78.372%
53, 0.457,  78.867%
54, 0.446,  79.511%
55, 0.451,  79.121%
56, 0.447,  79.325%
57, 0.438,  79.984%
58, 0.442,  79.735%
59, 0.444,  79.497%
60, 0.436,  79.972%
61, 0.440,  79.582%
62, 0.432,  80.267%
63, 0.426,  80.620%
64, 0.432,  80.323%
65, 0.432,  80.032%
66, 0.431,  80.285%
67, 0.430,  80.281%
68, 0.426,  80.640%
69, 0.427,  80.499%
70, 0.424,  80.622%
71, 0.428,  80.337%
72, 0.422,  80.945%
73, 0.422,  80.594%
74, 0.418,  80.974%
75, 0.421,  80.628%
76, 0.420,  80.857%
77, 0.417,  80.865%
78, 0.416,  80.966%
79, 0.405,  81.788%
80, 0.417,  80.648%
81, 0.402,  81.820%
82, 0.415,  80.848%
83, 0.409,  81.392%
84, 0.409,  81.404%
85, 0.409,  81.592%
86, 0.411,  81.424%
87, 0.405,  81.606%
88, 0.403,  81.836%
89, 0.406,  81.459%
90, 0.409,  81.426%
91, 0.407,  81.588%
92, 0.411,  81.210%
93, 0.406,  81.576%
94, 0.396,  82.147%
95, 0.411,  81.135%
96, 0.401,  82.046%
97, 0.407,  81.434%
98, 0.404,  81.683%
99, 0.394,  82.218%
100, 0.400,  82.137%
101, 0.401,  82.061%
102, 0.398,  82.061%
103, 0.396,  82.133%
104, 0.399,  81.790%
105, 0.396,  82.204%
106, 0.394,  82.479%
107, 0.394,  82.253%
108, 0.388,  82.614%
109, 0.388,  82.535%
110, 0.392,  82.370%
111, 0.392,  82.313%
112, 0.386,  82.808%
113, 0.388,  82.574%
114, 0.388,  82.509%
115, 0.397,  81.901%
116, 0.396,  81.970%
117, 0.386,  82.653%
118, 0.386,  82.703%
119, 0.386,  82.820%
120, 0.397,  82.214%
121, 0.385,  82.707%
122, 0.385,  82.517%
123, 0.387,  82.618%
124, 0.379,  83.259%
125, 0.400,  81.865%
126, 0.385,  82.705%
127, 0.385,  82.477%
128, 0.385,  82.962%
129, 0.383,  82.653%
130, 0.386,  82.701%
131, 0.378,  83.422%
132, 0.390,  82.453%
133, 0.374,  83.273%
134, 0.377,  83.168%
135, 0.380,  83.109%
136, 0.386,  82.667%
137, 0.381,  83.061%
138, 0.383,  82.792%
139, 0.376,  83.162%
140, 0.380,  83.083%
141, 0.383,  82.984%
142, 0.386,  82.812%
143, 0.386,  82.497%
144, 0.376,  83.240%
145, 0.384,  82.840%
146, 0.382,  82.885%
147, 0.375,  83.376%
148, 0.386,  82.578%
149, 0.375,  83.182%
150, 0.380,  83.109%
151, 0.369,  83.560%
152, 0.372,  83.515%
153, 0.373,  83.493%
154, 0.379,  83.105%
155, 0.378,  83.117%
156, 0.374,  83.406%
157, 0.382,  82.978%
158, 0.373,  83.602%
159, 0.366,  83.887%
160, 0.377,  83.091%
161, 0.370,  83.374%
162, 0.377,  83.115%
163, 0.373,  83.535%
164, 0.372,  83.366%
165, 0.387,  82.685%
166, 0.369,  83.576%
167, 0.376,  83.145%
168, 0.381,  83.002%
169, 0.371,  83.509%
170, 0.377,  82.988%
171, 0.374,  83.489%
172, 0.370,  83.584%
173, 0.379,  82.917%
174, 0.375,  83.244%
175, 0.380,  83.026%
176, 0.363,  83.877%
177, 0.369,  83.747%
178, 0.367,  83.719%
179, 0.357,  84.263%
180, 0.363,  83.907%
181, 0.377,  83.032%
182, 0.366,  83.671%
183, 0.370,  83.752%
184, 0.369,  83.598%
185, 0.368,  83.679%
186, 0.371,  83.568%
187, 0.372,  83.408%
188, 0.375,  83.119%
189, 0.360,  84.061%
190, 0.368,  83.758%
191, 0.376,  83.248%
192, 0.374,  83.224%
193, 0.375,  83.349%
194, 0.357,  84.190%
195, 0.364,  83.733%
196, 0.378,  83.305%
197, 0.371,  83.479%
198, 0.372,  83.541%
199, 0.360,  84.020%
200, 0.368,  83.558%
201, 0.366,  83.737%
202, 0.378,  82.996%
203, 0.370,  83.503%
204, 0.366,  83.610%
205, 0.372,  83.390%
206, 0.364,  83.859%
207, 0.371,  83.438%
208, 0.370,  83.646%
209, 0.362,  83.875%
210, 0.354,  84.303%
211, 0.358,  84.416%
212, 0.364,  83.905%
213, 0.361,  83.889%
214, 0.365,  83.935%
215, 0.356,  84.077%
216, 0.363,  83.861%
217, 0.363,  84.008%
218, 0.364,  83.808%
219, 0.361,  83.937%
220, 0.362,  84.087%
221, 0.370,  83.651%
222, 0.373,  83.392%
223, 0.360,  84.048%
224, 0.361,  83.905%
225, 0.359,  84.089%
226, 0.370,  83.562%
227, 0.361,  84.137%
228, 0.361,  84.077%
229, 0.359,  83.990%
230, 0.363,  83.756%
231, 0.371,  83.384%
232, 0.356,  84.178%
233, 0.359,  84.083%
234, 0.368,  83.560%
235, 0.366,  83.834%
236, 0.355,  84.224%
237, 0.362,  83.939%
238, 0.363,  83.958%
239, 0.369,  83.646%
240, 0.357,  84.184%
241, 0.372,  83.537%
242, 0.348,  84.891%
243, 0.361,  83.958%
244, 0.367,  83.648%
245, 0.358,  84.156%
246, 0.365,  83.699%
247, 0.363,  83.947%
248, 0.357,  84.341%
249, 0.367,  83.554%
250, 0.354,  84.370%
251, 0.371,  83.317%
252, 0.356,  84.222%
253, 0.360,  84.259%
254, 0.361,  84.067%
255, 0.365,  83.816%
256, 0.360,  83.911%
257, 0.357,  84.210%
258, 0.353,  84.378%
259, 0.355,  84.418%
260, 0.357,  84.206%
261, 0.356,  84.293%
262, 0.350,  84.539%
263, 0.363,  83.966%
264, 0.350,  84.644%
265, 0.358,  84.107%
266, 0.358,  84.083%
267, 0.363,  83.947%
268, 0.359,  84.075%
269, 0.353,  84.489%
270, 0.358,  84.115%
271, 0.363,  83.836%
272, 0.364,  83.891%
273, 0.361,  83.956%
274, 0.368,  83.489%
275, 0.360,  83.863%
276, 0.356,  84.044%
277, 0.361,  84.006%
278, 0.355,  84.285%
279, 0.351,  84.442%
280, 0.359,  84.240%
281, 0.350,  84.416%
282, 0.360,  84.109%
283, 0.356,  84.073%
284, 0.361,  83.873%
285, 0.359,  84.107%
286, 0.366,  83.556%
287, 0.358,  84.081%
288, 0.361,  83.933%
289, 0.352,  84.592%
290, 0.355,  84.333%
291, 0.350,  84.614%
292, 0.347,  84.808%
293, 0.353,  84.628%
294, 0.351,  84.434%
295, 0.358,  84.111%
296, 0.355,  84.162%
297, 0.360,  84.063%
298, 0.363,  83.883%
299, 0.351,  84.509%
300, 0.350,  84.515%
301, 0.350,  84.448%
302, 0.348,  84.511%
303, 0.357,  84.210%
304, 0.350,  84.491%
305, 0.353,  84.438%
306, 0.355,  84.457%
307, 0.358,  84.000%
308, 0.361,  84.103%
309, 0.354,  84.319%
310, 0.356,  84.053%
311, 0.352,  84.444%
312, 0.351,  84.331%
313, 0.363,  83.855%
314, 0.358,  84.194%
315, 0.354,  84.305%
316, 0.348,  84.558%
317, 0.348,  84.648%
318, 0.355,  84.402%
319, 0.360,  83.826%
320, 0.354,  84.164%
321, 0.355,  84.246%
322, 0.351,  84.422%
323, 0.357,  84.028%
324, 0.349,  84.717%
325, 0.357,  84.024%
326, 0.352,  84.416%
327, 0.348,  84.517%
328, 0.363,  83.737%
329, 0.358,  84.081%
330, 0.359,  84.133%
331, 0.358,  83.988%
332, 0.357,  84.240%
333, 0.355,  84.392%
334, 0.347,  84.842%
335, 0.356,  84.186%
336, 0.351,  84.428%
337, 0.356,  84.133%
338, 0.356,  84.196%
339, 0.348,  84.776%
340, 0.351,  84.362%
341, 0.366,  83.606%
342, 0.346,  84.735%
343, 0.350,  84.535%
344, 0.349,  84.558%
345, 0.356,  84.451%
346, 0.345,  84.758%
347, 0.355,  84.186%
348, 0.346,  84.774%
349, 0.359,  83.947%
350, 0.348,  84.695%
351, 0.353,  84.141%
352, 0.355,  84.275%
