Epoch, Loss, Acc
0, 0.734,  50.913%
1, 0.713,  50.224%
2, 0.688,  53.236%
3, 0.667,  57.655%
4, 0.662,  58.887%
5, 0.654,  60.503%
6, 0.644,  62.418%
7, 0.634,  64.277%
8, 0.628,  64.800%
9, 0.621,  65.422%
10, 0.613,  66.564%
11, 0.606,  67.358%
12, 0.599,  68.234%
13, 0.594,  68.545%
14, 0.591,  68.941%
15, 0.584,  70.010%
16, 0.580,  69.954%
17, 0.575,  70.352%
18, 0.575,  70.105%
19, 0.564,  71.501%
20, 0.561,  71.446%
21, 0.558,  71.980%
22, 0.553,  72.333%
23, 0.549,  72.448%
24, 0.544,  72.913%
25, 0.538,  73.232%
26, 0.536,  73.253%
27, 0.533,  73.711%
28, 0.528,  73.972%
29, 0.518,  74.719%
30, 0.521,  74.574%
31, 0.519,  74.364%
32, 0.511,  75.251%
33, 0.511,  75.303%
34, 0.504,  75.711%
35, 0.498,  76.333%
36, 0.496,  76.360%
37, 0.495,  76.436%
38, 0.496,  76.329%
39, 0.485,  77.232%
40, 0.488,  77.085%
41, 0.482,  77.246%
42, 0.474,  78.018%
43, 0.472,  78.089%
44, 0.474,  77.646%
45, 0.471,  78.210%
46, 0.473,  77.776%
47, 0.466,  78.259%
48, 0.459,  78.911%
49, 0.455,  78.905%
50, 0.458,  78.802%
51, 0.457,  79.109%
52, 0.448,  79.552%
53, 0.455,  78.923%
54, 0.446,  79.525%
55, 0.445,  79.382%
56, 0.434,  80.323%
57, 0.437,  79.681%
58, 0.441,  79.921%
59, 0.446,  79.285%
60, 0.433,  80.279%
61, 0.434,  80.061%
62, 0.432,  80.158%
63, 0.432,  80.164%
64, 0.426,  80.626%
65, 0.419,  81.103%
66, 0.421,  80.913%
67, 0.427,  80.558%
68, 0.418,  81.077%
69, 0.423,  80.832%
70, 0.417,  81.012%
71, 0.422,  80.657%
72, 0.419,  80.865%
73, 0.416,  80.962%
74, 0.415,  81.125%
75, 0.417,  81.028%
76, 0.413,  81.261%
77, 0.410,  81.257%
78, 0.404,  81.758%
79, 0.401,  81.820%
80, 0.407,  81.634%
81, 0.411,  81.299%
82, 0.399,  82.083%
83, 0.414,  81.069%
84, 0.405,  81.628%
85, 0.400,  81.919%
86, 0.404,  81.665%
87, 0.401,  81.972%
88, 0.402,  81.840%
89, 0.403,  81.798%
90, 0.406,  81.802%
91, 0.397,  82.119%
92, 0.404,  81.778%
93, 0.400,  82.038%
94, 0.401,  81.802%
95, 0.397,  81.982%
