Epoch, Loss, Acc
0, 0.694,  53.836%
1, 0.674,  56.869%
2, 0.660,  59.857%
3, 0.650,  61.954%
4, 0.641,  63.119%
5, 0.632,  64.594%
6, 0.627,  64.517%
7, 0.621,  65.669%
8, 0.610,  67.297%
9, 0.606,  67.556%
10, 0.599,  68.303%
11, 0.594,  68.653%
12, 0.588,  69.463%
13, 0.581,  70.487%
14, 0.579,  70.222%
15, 0.570,  70.558%
16, 0.568,  71.160%
17, 0.562,  71.657%
18, 0.558,  71.958%
19, 0.555,  72.200%
20, 0.550,  72.911%
21, 0.542,  73.477%
22, 0.540,  73.354%
23, 0.537,  73.483%
24, 0.533,  74.228%
25, 0.529,  74.139%
26, 0.524,  74.699%
27, 0.521,  74.584%
28, 0.519,  75.196%
29, 0.519,  74.949%
30, 0.512,  75.653%
31, 0.509,  75.709%
32, 0.507,  75.628%
33, 0.500,  76.343%
34, 0.499,  76.129%
35, 0.494,  76.606%
36, 0.494,  76.739%
37, 0.487,  77.170%
38, 0.489,  76.701%
39, 0.482,  77.638%
40, 0.479,  77.376%
41, 0.481,  77.398%
42, 0.478,  77.709%
43, 0.468,  78.628%
44, 0.471,  77.806%
45, 0.472,  77.925%
46, 0.468,  78.226%
47, 0.469,  77.984%
48, 0.461,  78.766%
49, 0.464,  78.640%
50, 0.461,  78.598%
51, 0.462,  78.521%
52, 0.444,  79.972%
53, 0.458,  78.788%
54, 0.454,  79.040%
55, 0.449,  79.509%
56, 0.446,  79.509%
57, 0.454,  79.069%
58, 0.451,  79.008%
59, 0.440,  79.875%
60, 0.444,  79.749%
61, 0.440,  79.913%
62, 0.436,  79.972%
63, 0.437,  80.000%
64, 0.436,  80.133%
65, 0.433,  80.253%
66, 0.431,  80.200%
67, 0.428,  80.566%
68, 0.428,  80.549%
69, 0.420,  80.780%
70, 0.422,  80.982%
71, 0.434,  80.085%
72, 0.425,  80.733%
73, 0.424,  80.651%
74, 0.420,  81.044%
75, 0.425,  80.572%
76, 0.414,  81.448%
77, 0.411,  81.384%
78, 0.423,  80.671%
79, 0.414,  81.513%
80, 0.417,  81.299%
81, 0.407,  81.661%
82, 0.409,  81.584%
83, 0.411,  81.491%
84, 0.412,  81.168%
85, 0.419,  80.939%
