Epoch, Loss, Acc
0, 0.693,  52.808%
1, 0.675,  55.513%
2, 0.663,  57.244%
3, 0.655,  59.129%
4, 0.644,  61.279%
5, 0.639,  62.105%
6, 0.631,  63.640%
7, 0.624,  64.576%
8, 0.617,  65.176%
9, 0.611,  66.196%
10, 0.602,  67.509%
11, 0.601,  67.119%
12, 0.596,  68.028%
13, 0.587,  68.883%
14, 0.586,  69.123%
15, 0.576,  69.786%
16, 0.574,  70.279%
17, 0.570,  70.069%
18, 0.564,  71.034%
19, 0.560,  71.410%
20, 0.553,  71.964%
21, 0.546,  72.531%
22, 0.540,  72.901%
23, 0.539,  72.913%
24, 0.536,  73.226%
25, 0.534,  73.440%
26, 0.524,  74.097%
27, 0.521,  74.576%
28, 0.521,  74.638%
29, 0.516,  74.697%
30, 0.516,  75.065%
31, 0.508,  75.317%
32, 0.506,  75.463%
33, 0.503,  75.453%
34, 0.500,  75.824%
35, 0.495,  76.333%
36, 0.491,  76.568%
37, 0.492,  76.275%
38, 0.485,  76.752%
39, 0.488,  76.683%
40, 0.479,  77.131%
41, 0.479,  77.400%
42, 0.478,  77.139%
43, 0.473,  77.644%
44, 0.471,  77.594%
45, 0.466,  78.451%
46, 0.459,  78.903%
47, 0.468,  77.838%
48, 0.462,  78.529%
49, 0.456,  78.909%
50, 0.459,  78.424%
51, 0.451,  78.871%
52, 0.458,  78.758%
53, 0.445,  79.588%
54, 0.447,  79.251%
55, 0.446,  79.269%
56, 0.446,  79.339%
57, 0.444,  79.638%
58, 0.449,  79.248%
59, 0.440,  79.778%
60, 0.437,  79.990%
61, 0.438,  79.974%
62, 0.432,  80.016%
63, 0.428,  80.574%
64, 0.431,  80.408%
65, 0.429,  80.602%
66, 0.427,  80.358%
67, 0.429,  80.467%
68, 0.421,  80.996%
69, 0.418,  80.824%
70, 0.414,  81.354%
71, 0.426,  80.533%
72, 0.420,  80.867%
73, 0.420,  80.705%
74, 0.422,  80.717%
75, 0.411,  81.305%
76, 0.416,  80.974%
77, 0.405,  81.937%
78, 0.411,  81.394%
79, 0.414,  81.196%
80, 0.412,  81.285%
81, 0.418,  80.919%
82, 0.400,  81.806%
83, 0.413,  81.285%
84, 0.403,  81.727%
85, 0.412,  81.396%
86, 0.401,  82.014%
87, 0.399,  81.988%
88, 0.396,  82.129%
89, 0.402,  81.933%
90, 0.401,  81.614%
91, 0.400,  81.980%
92, 0.401,  82.014%
93, 0.407,  81.343%
94, 0.389,  82.564%
95, 0.403,  81.939%
96, 0.402,  81.832%
97, 0.393,  82.364%
98, 0.399,  82.057%
99, 0.384,  82.960%
100, 0.403,  81.836%
101, 0.402,  81.774%
102, 0.390,  82.527%
103, 0.400,  81.974%
104, 0.398,  82.022%
105, 0.394,  82.291%
106, 0.390,  82.699%
107, 0.392,  82.414%
108, 0.389,  82.778%
109, 0.391,  82.455%
110, 0.388,  82.663%
111, 0.389,  82.432%
112, 0.387,  82.790%
113, 0.382,  83.046%
114, 0.387,  82.570%
115, 0.388,  82.653%
116, 0.393,  82.289%
117, 0.383,  82.913%
118, 0.386,  82.562%
119, 0.386,  82.594%
120, 0.389,  82.624%
121, 0.397,  82.135%
122, 0.381,  82.887%
123, 0.381,  82.952%
124, 0.383,  82.772%
125, 0.379,  83.046%
126, 0.393,  82.182%
127, 0.395,  82.067%
128, 0.374,  83.212%
129, 0.382,  82.869%
130, 0.387,  82.693%
131, 0.387,  82.610%
132, 0.384,  82.610%
133, 0.383,  82.764%
134, 0.388,  82.491%
135, 0.377,  83.220%
136, 0.383,  82.846%
137, 0.369,  83.628%
138, 0.381,  83.046%
139, 0.371,  83.590%
140, 0.375,  83.204%
141, 0.386,  82.539%
142, 0.385,  82.715%
143, 0.374,  83.228%
144, 0.380,  82.939%
145, 0.378,  83.154%
146, 0.369,  83.634%
147, 0.371,  83.410%
148, 0.370,  83.632%
149, 0.363,  84.008%
150, 0.373,  83.461%
151, 0.373,  83.489%
152, 0.378,  83.091%
153, 0.365,  83.719%
154, 0.381,  82.673%
155, 0.371,  83.537%
156, 0.383,  82.895%
157, 0.385,  82.663%
158, 0.371,  83.459%
159, 0.367,  83.459%
160, 0.373,  83.259%
161, 0.363,  83.988%
162, 0.373,  83.273%
163, 0.370,  83.590%
164, 0.371,  83.392%
165, 0.371,  83.428%
166, 0.374,  83.339%
167, 0.375,  83.170%
168, 0.379,  82.909%
169, 0.375,  83.319%
170, 0.365,  83.814%
171, 0.374,  83.327%
172, 0.366,  83.646%
173, 0.371,  83.436%
174, 0.365,  83.838%
175, 0.367,  83.612%
176, 0.364,  83.921%
177, 0.365,  83.869%
