Epoch, Loss, Acc
0, 0.688,  53.495%
1, 0.670,  57.784%
2, 0.658,  60.509%
3, 0.650,  61.818%
4, 0.642,  63.087%
5, 0.636,  63.545%
6, 0.631,  64.372%
7, 0.624,  65.293%
8, 0.617,  65.913%
9, 0.608,  66.762%
10, 0.604,  67.172%
11, 0.601,  67.572%
12, 0.591,  68.770%
13, 0.585,  69.089%
14, 0.582,  69.741%
15, 0.579,  69.709%
16, 0.573,  70.446%
17, 0.569,  70.541%
18, 0.565,  71.107%
19, 0.558,  71.788%
20, 0.553,  72.018%
21, 0.549,  72.543%
22, 0.543,  72.842%
23, 0.541,  72.968%
24, 0.534,  73.699%
25, 0.533,  73.356%
26, 0.528,  74.036%
27, 0.521,  74.634%
28, 0.518,  74.851%
29, 0.514,  74.869%
30, 0.511,  75.420%
31, 0.505,  75.685%
32, 0.504,  75.681%
33, 0.501,  75.796%
34, 0.496,  76.410%
35, 0.494,  76.453%
36, 0.488,  76.917%
37, 0.488,  76.687%
38, 0.484,  77.077%
39, 0.482,  77.194%
40, 0.476,  77.560%
41, 0.476,  77.893%
42, 0.470,  78.000%
43, 0.469,  78.117%
44, 0.465,  78.170%
45, 0.462,  78.511%
46, 0.459,  78.616%
47, 0.457,  78.931%
48, 0.459,  78.578%
49, 0.456,  78.885%
50, 0.457,  78.661%
51, 0.456,  78.661%
52, 0.454,  79.117%
53, 0.451,  78.978%
54, 0.443,  79.721%
55, 0.444,  79.556%
56, 0.444,  79.543%
57, 0.440,  79.927%
58, 0.429,  80.584%
59, 0.439,  79.937%
60, 0.433,  80.111%
61, 0.437,  80.057%
62, 0.425,  80.630%
63, 0.424,  80.420%
64, 0.423,  80.984%
65, 0.423,  80.739%
66, 0.427,  80.253%
67, 0.433,  80.145%
68, 0.421,  80.836%
69, 0.417,  81.408%
70, 0.429,  80.495%
71, 0.420,  80.990%
72, 0.417,  81.083%
73, 0.417,  81.048%
74, 0.411,  81.487%
75, 0.416,  81.162%
76, 0.417,  81.016%
77, 0.419,  80.937%
78, 0.409,  81.717%
79, 0.410,  81.533%
80, 0.413,  81.204%
81, 0.411,  81.473%
82, 0.401,  81.956%
83, 0.406,  81.586%
84, 0.408,  81.461%
85, 0.405,  81.513%
86, 0.403,  81.962%
87, 0.408,  81.469%
88, 0.402,  81.964%
89, 0.402,  81.786%
90, 0.403,  81.907%
91, 0.401,  82.002%
92, 0.400,  82.008%
93, 0.400,  81.925%
94, 0.399,  82.218%
95, 0.397,  82.147%
96, 0.392,  82.465%
97, 0.381,  83.024%
98, 0.394,  82.271%
99, 0.389,  82.584%
100, 0.393,  82.178%
101, 0.388,  82.584%
102, 0.394,  82.398%
103, 0.387,  82.798%
104, 0.391,  82.465%
105, 0.400,  81.588%
106, 0.389,  82.669%
107, 0.391,  82.463%
108, 0.403,  81.776%
109, 0.389,  82.323%
110, 0.382,  83.038%
111, 0.389,  82.529%
112, 0.391,  82.121%
113, 0.392,  82.321%
114, 0.392,  82.392%
115, 0.391,  82.390%
116, 0.390,  82.303%
117, 0.387,  82.689%
118, 0.382,  82.865%
119, 0.388,  82.758%
120, 0.391,  82.434%
121, 0.387,  82.691%
122, 0.377,  83.248%
123, 0.377,  83.063%
124, 0.382,  82.762%
125, 0.384,  82.947%
126, 0.379,  83.093%
127, 0.385,  82.846%
128, 0.391,  82.412%
129, 0.377,  83.176%
130, 0.384,  82.788%
131, 0.382,  82.990%
132, 0.375,  83.354%
133, 0.394,  81.992%
134, 0.386,  82.695%
135, 0.387,  82.560%
136, 0.378,  83.119%
137, 0.377,  83.210%
138, 0.374,  83.513%
139, 0.380,  83.164%
140, 0.384,  82.679%
141, 0.368,  83.616%
142, 0.381,  82.715%
143, 0.374,  83.390%
144, 0.381,  82.830%
145, 0.367,  83.764%
146, 0.381,  82.749%
147, 0.368,  83.875%
148, 0.390,  82.198%
149, 0.370,  83.481%
150, 0.369,  83.778%
151, 0.382,  82.869%
152, 0.371,  83.606%
153, 0.375,  83.313%
154, 0.375,  83.145%
155, 0.370,  83.448%
156, 0.378,  83.012%
157, 0.367,  83.731%
158, 0.384,  82.554%
159, 0.376,  83.135%
160, 0.372,  83.392%
161, 0.371,  83.438%
162, 0.369,  83.533%
163, 0.366,  83.752%
164, 0.374,  83.370%
165, 0.384,  82.784%
166, 0.378,  83.162%
167, 0.372,  83.390%
168, 0.368,  83.495%
169, 0.373,  83.519%
170, 0.369,  83.622%
171, 0.375,  83.046%
172, 0.363,  83.723%
173, 0.370,  83.535%
174, 0.373,  83.178%
175, 0.373,  83.370%
176, 0.356,  84.299%
177, 0.363,  84.137%
178, 0.373,  83.257%
179, 0.375,  83.234%
180, 0.367,  83.588%
181, 0.365,  83.642%
182, 0.363,  83.927%
183, 0.367,  83.741%
184, 0.373,  83.362%
185, 0.377,  82.822%
186, 0.375,  83.135%
187, 0.366,  83.749%
188, 0.363,  83.855%
189, 0.368,  83.578%
190, 0.361,  83.830%
191, 0.369,  83.547%
192, 0.365,  83.675%
193, 0.364,  83.756%
194, 0.363,  84.010%
195, 0.371,  83.289%
196, 0.370,  83.378%
197, 0.357,  84.301%
198, 0.360,  84.111%
199, 0.374,  83.226%
200, 0.368,  83.648%
201, 0.363,  83.970%
202, 0.360,  83.939%
203, 0.371,  83.473%
204, 0.364,  83.855%
205, 0.358,  84.109%
206, 0.369,  83.513%
207, 0.358,  84.176%
208, 0.371,  83.477%
209, 0.358,  84.105%
210, 0.372,  83.301%
211, 0.355,  84.398%
212, 0.368,  83.493%
213, 0.366,  83.749%
214, 0.349,  84.517%
215, 0.365,  83.978%
216, 0.378,  83.044%
217, 0.363,  83.974%
218, 0.368,  83.410%
219, 0.366,  83.701%
220, 0.357,  84.364%
221, 0.357,  84.315%
222, 0.363,  83.741%
223, 0.370,  83.525%
224, 0.361,  84.002%
225, 0.365,  83.812%
226, 0.365,  83.644%
227, 0.364,  83.842%
228, 0.357,  84.186%
229, 0.360,  83.899%
230, 0.354,  84.372%
231, 0.357,  84.184%
232, 0.354,  84.539%
233, 0.352,  84.424%
234, 0.363,  83.859%
235, 0.366,  83.842%
236, 0.358,  84.271%
237, 0.348,  84.590%
238, 0.371,  83.372%
239, 0.355,  84.339%
240, 0.354,  84.440%
241, 0.355,  84.289%
242, 0.368,  83.406%
243, 0.362,  83.915%
244, 0.369,  83.552%
245, 0.358,  84.337%
246, 0.344,  84.842%
247, 0.365,  83.826%
248, 0.354,  84.212%
249, 0.359,  84.214%
250, 0.364,  83.893%
251, 0.354,  84.406%
252, 0.357,  84.295%
253, 0.345,  84.907%
254, 0.352,  84.471%
255, 0.359,  84.081%
256, 0.344,  84.966%
257, 0.357,  84.220%
258, 0.357,  84.248%
259, 0.353,  84.552%
260, 0.358,  84.240%
261, 0.361,  83.794%
262, 0.358,  84.117%
263, 0.348,  84.745%
264, 0.366,  83.661%
265, 0.356,  84.349%
266, 0.362,  84.101%
267, 0.352,  84.483%
268, 0.349,  84.505%
269, 0.346,  84.939%
270, 0.354,  84.261%
271, 0.359,  83.994%
272, 0.358,  84.083%
273, 0.356,  84.055%
274, 0.351,  84.580%
275, 0.355,  84.149%
276, 0.354,  84.400%
277, 0.352,  84.380%
278, 0.369,  83.446%
279, 0.358,  84.127%
280, 0.344,  85.198%
281, 0.353,  84.527%
282, 0.353,  84.285%
283, 0.356,  84.216%
284, 0.345,  85.101%
285, 0.354,  84.404%
286, 0.358,  84.081%
287, 0.345,  84.820%
288, 0.355,  84.303%
289, 0.364,  83.519%
290, 0.355,  84.305%
291, 0.359,  84.109%
292, 0.346,  84.717%
293, 0.353,  84.333%
294, 0.352,  84.406%
295, 0.346,  84.861%
296, 0.358,  84.004%
297, 0.354,  84.315%
298, 0.362,  83.721%
299, 0.350,  84.483%
300, 0.352,  84.509%
301, 0.353,  84.412%
302, 0.348,  84.642%
303, 0.347,  84.703%
304, 0.347,  84.721%
305, 0.358,  83.956%
306, 0.356,  84.287%
307, 0.347,  84.792%
308, 0.350,  84.566%
309, 0.354,  84.297%
310, 0.349,  84.677%
311, 0.346,  84.762%
312, 0.345,  84.889%
313, 0.361,  84.166%
314, 0.350,  84.521%
315, 0.364,  83.764%
316, 0.345,  84.739%
317, 0.352,  84.515%
318, 0.356,  84.319%
319, 0.353,  84.287%
320, 0.351,  84.457%
321, 0.355,  84.321%
322, 0.364,  83.620%
323, 0.351,  84.547%
324, 0.352,  84.354%
325, 0.352,  84.461%
326, 0.344,  84.998%
327, 0.347,  84.618%
328, 0.355,  84.263%
329, 0.356,  84.277%
330, 0.351,  84.513%
331, 0.347,  84.717%
332, 0.352,  84.400%
333, 0.346,  84.731%
334, 0.352,  84.505%
335, 0.348,  84.768%
336, 0.349,  84.529%
337, 0.345,  84.648%
338, 0.356,  84.200%
339, 0.348,  84.798%
340, 0.341,  84.947%
341, 0.345,  84.857%
342, 0.349,  84.451%
343, 0.347,  84.513%
344, 0.357,  84.002%
345, 0.353,  84.412%
346, 0.346,  84.709%
347, 0.346,  84.683%
348, 0.340,  85.226%
349, 0.352,  84.311%
350, 0.339,  85.109%
351, 0.351,  84.402%
352, 0.354,  84.523%
353, 0.347,  84.517%
354, 0.349,  84.608%
355, 0.355,  84.251%
356, 0.346,  84.695%
357, 0.341,  85.127%
358, 0.348,  84.533%
359, 0.345,  84.768%
360, 0.359,  83.887%
361, 0.347,  84.681%
362, 0.358,  84.034%
363, 0.345,  84.917%
364, 0.363,  83.822%
365, 0.343,  84.859%
366, 0.342,  84.808%
367, 0.349,  84.681%
368, 0.347,  84.558%
369, 0.348,  84.731%
370, 0.359,  84.022%
371, 0.357,  84.004%
372, 0.344,  84.739%
373, 0.349,  84.638%
374, 0.352,  84.418%
375, 0.356,  84.158%
376, 0.351,  84.459%
377, 0.342,  84.929%
378, 0.338,  85.091%
379, 0.345,  84.657%
380, 0.346,  84.857%
381, 0.350,  84.459%
382, 0.356,  84.251%
383, 0.348,  84.572%
384, 0.349,  84.576%
385, 0.344,  84.873%
386, 0.360,  84.091%
387, 0.348,  84.648%
388, 0.343,  84.806%
389, 0.351,  84.513%
390, 0.353,  84.291%
391, 0.355,  84.218%
392, 0.344,  84.901%
393, 0.351,  84.382%
394, 0.344,  84.857%
395, 0.350,  84.507%
396, 0.341,  85.135%
397, 0.351,  84.410%
398, 0.344,  84.976%
399, 0.344,  84.939%
400, 0.346,  84.816%
401, 0.345,  84.642%
402, 0.353,  84.404%
403, 0.349,  84.630%
404, 0.351,  84.519%
405, 0.350,  84.448%
406, 0.344,  84.899%
407, 0.348,  84.685%
408, 0.341,  85.061%
409, 0.343,  84.812%
410, 0.350,  84.693%
411, 0.347,  84.588%
412, 0.345,  84.857%
413, 0.345,  84.844%
414, 0.340,  85.166%
415, 0.343,  84.792%
416, 0.345,  84.691%
417, 0.364,  83.752%
418, 0.329,  85.644%
419, 0.348,  84.733%
420, 0.352,  84.354%
421, 0.351,  84.501%
422, 0.352,  84.354%
423, 0.346,  84.669%
424, 0.350,  84.556%
425, 0.344,  85.034%
426, 0.336,  85.273%
427, 0.346,  84.636%
428, 0.338,  85.275%
429, 0.351,  84.442%
430, 0.339,  85.016%
431, 0.342,  85.006%
432, 0.347,  84.721%
433, 0.352,  84.404%
434, 0.338,  85.238%
435, 0.344,  84.927%
436, 0.346,  84.802%
437, 0.355,  84.384%
438, 0.347,  84.679%
439, 0.343,  84.889%
440, 0.350,  84.471%
441, 0.344,  84.764%
442, 0.345,  84.754%
443, 0.343,  84.707%
444, 0.343,  85.093%
445, 0.340,  84.853%
446, 0.350,  84.533%
447, 0.360,  83.966%
448, 0.345,  84.889%
449, 0.338,  85.002%
450, 0.341,  85.162%
451, 0.347,  84.691%
452, 0.347,  84.945%
453, 0.336,  85.307%
454, 0.329,  85.875%
455, 0.336,  85.406%
456, 0.340,  84.970%
457, 0.350,  84.430%
458, 0.345,  84.885%
459, 0.345,  84.832%
460, 0.341,  85.117%
461, 0.349,  84.477%
462, 0.346,  84.828%
463, 0.337,  85.081%
464, 0.345,  84.859%
465, 0.348,  84.655%
466, 0.346,  84.600%
467, 0.344,  85.020%
468, 0.340,  84.994%
469, 0.343,  84.822%
470, 0.339,  85.117%
471, 0.347,  84.665%
472, 0.336,  85.461%
473, 0.334,  85.444%
474, 0.343,  84.867%
475, 0.344,  84.875%
476, 0.336,  85.475%
477, 0.349,  84.600%
478, 0.334,  85.269%
479, 0.334,  85.394%
480, 0.341,  85.168%
481, 0.342,  85.012%
482, 0.339,  85.210%
483, 0.348,  84.491%
484, 0.343,  84.838%
485, 0.343,  85.012%
486, 0.342,  84.974%
487, 0.336,  85.166%
488, 0.344,  84.923%
489, 0.345,  84.713%
490, 0.343,  84.764%
491, 0.345,  84.861%
492, 0.350,  84.659%
493, 0.340,  85.182%
494, 0.342,  84.851%
495, 0.340,  85.026%
496, 0.340,  85.000%
