Epoch, Loss, Acc
0, 0.691,  52.604%
1, 0.671,  57.614%
2, 0.668,  58.416%
3, 0.657,  60.897%
4, 0.652,  62.263%
5, 0.641,  63.717%
6, 0.633,  64.584%
7, 0.625,  65.341%
8, 0.621,  65.824%
9, 0.613,  66.600%
10, 0.606,  67.400%
11, 0.600,  67.735%
12, 0.593,  68.424%
13, 0.589,  68.905%
14, 0.582,  69.513%
15, 0.575,  70.481%
16, 0.570,  70.727%
17, 0.562,  70.939%
18, 0.560,  71.279%
19, 0.553,  72.224%
20, 0.552,  72.160%
21, 0.548,  72.347%
22, 0.541,  72.867%
23, 0.538,  72.745%
24, 0.535,  73.493%
25, 0.532,  73.527%
26, 0.526,  73.990%
27, 0.525,  73.952%
28, 0.517,  74.905%
29, 0.517,  74.529%
30, 0.512,  75.040%
31, 0.505,  75.608%
32, 0.503,  75.394%
33, 0.500,  75.945%
34, 0.498,  76.145%
35, 0.496,  76.028%
36, 0.486,  76.727%
37, 0.488,  76.762%
38, 0.482,  76.895%
39, 0.481,  77.040%
40, 0.478,  77.158%
41, 0.478,  77.208%
42, 0.472,  77.691%
43, 0.471,  77.937%
44, 0.472,  77.535%
45, 0.469,  78.093%
46, 0.468,  77.952%
47, 0.458,  78.626%
48, 0.454,  79.176%
49, 0.455,  78.838%
50, 0.452,  79.022%
51, 0.452,  79.006%
52, 0.446,  79.384%
53, 0.449,  79.279%
54, 0.441,  79.725%
55, 0.442,  79.616%
56, 0.438,  79.867%
57, 0.442,  79.606%
58, 0.437,  79.935%
59, 0.435,  80.012%
60, 0.441,  79.457%
61, 0.428,  80.572%
62, 0.431,  80.186%
63, 0.428,  80.451%
64, 0.418,  81.158%
65, 0.430,  80.410%
66, 0.418,  81.024%
67, 0.420,  80.945%
68, 0.417,  81.218%
69, 0.415,  81.240%
70, 0.417,  81.012%
71, 0.416,  81.123%
72, 0.418,  80.863%
73, 0.408,  81.556%
74, 0.419,  80.978%
75, 0.405,  81.828%
76, 0.417,  81.018%
77, 0.412,  81.420%
78, 0.408,  81.471%
79, 0.405,  81.735%
80, 0.408,  81.612%
81, 0.398,  81.962%
82, 0.407,  81.574%
83, 0.405,  81.616%
84, 0.405,  81.733%
85, 0.406,  81.485%
86, 0.394,  82.392%
87, 0.394,  82.402%
88, 0.401,  81.820%
89, 0.399,  81.939%
90, 0.389,  82.541%
91, 0.395,  82.285%
92, 0.405,  81.756%
93, 0.401,  81.709%
94, 0.397,  82.125%
95, 0.398,  81.933%
96, 0.384,  82.909%
97, 0.392,  82.475%
98, 0.396,  82.275%
99, 0.381,  82.933%
100, 0.389,  82.586%
101, 0.395,  82.283%
102, 0.398,  81.913%
103, 0.393,  82.297%
104, 0.398,  82.105%
105, 0.392,  82.315%
106, 0.394,  82.230%
107, 0.389,  82.463%
108, 0.377,  83.194%
109, 0.396,  82.147%
110, 0.395,  82.002%
111, 0.392,  82.451%
112, 0.383,  82.816%
113, 0.382,  82.810%
114, 0.389,  82.442%
115, 0.385,  82.725%
116, 0.393,  82.293%
117, 0.381,  82.883%
118, 0.376,  83.347%
119, 0.385,  82.867%
120, 0.386,  82.572%
121, 0.379,  82.986%
122, 0.381,  83.196%
123, 0.375,  83.341%
124, 0.375,  83.251%
125, 0.388,  82.487%
126, 0.377,  83.160%
127, 0.373,  83.305%
128, 0.378,  83.137%
129, 0.383,  82.610%
130, 0.394,  82.188%
131, 0.382,  83.089%
132, 0.379,  83.083%
133, 0.381,  82.996%
134, 0.381,  82.848%
135, 0.373,  83.380%
136, 0.371,  83.473%
137, 0.389,  82.543%
138, 0.372,  83.572%
139, 0.376,  83.107%
140, 0.383,  82.952%
141, 0.370,  83.661%
142, 0.376,  83.145%
143, 0.385,  82.608%
144, 0.376,  83.158%
145, 0.381,  83.077%
146, 0.372,  83.424%
147, 0.368,  83.600%
148, 0.369,  83.362%
149, 0.370,  83.446%
150, 0.375,  83.309%
151, 0.383,  82.699%
152, 0.379,  82.903%
153, 0.368,  83.586%
154, 0.374,  83.194%
155, 0.369,  83.760%
156, 0.371,  83.564%
157, 0.376,  83.160%
158, 0.365,  83.958%
159, 0.378,  83.089%
160, 0.371,  83.313%
161, 0.369,  83.543%
162, 0.373,  83.360%
163, 0.369,  83.535%
164, 0.369,  83.525%
165, 0.372,  83.648%
166, 0.371,  83.426%
167, 0.371,  83.446%
168, 0.367,  83.691%
169, 0.371,  83.463%
170, 0.378,  82.956%
171, 0.368,  83.655%
172, 0.358,  83.966%
173, 0.369,  83.598%
174, 0.367,  83.705%
175, 0.374,  83.273%
176, 0.361,  83.996%
177, 0.380,  82.855%
178, 0.368,  83.689%
179, 0.364,  83.774%
180, 0.362,  84.024%
181, 0.369,  83.422%
182, 0.365,  83.834%
183, 0.356,  84.172%
184, 0.363,  83.960%
185, 0.366,  83.838%
186, 0.374,  83.380%
187, 0.359,  84.141%
188, 0.363,  84.075%
189, 0.370,  83.527%
190, 0.370,  83.640%
191, 0.362,  84.111%
192, 0.359,  84.113%
193, 0.368,  83.691%
194, 0.367,  83.612%
195, 0.371,  83.436%
196, 0.367,  83.762%
197, 0.362,  83.941%
198, 0.361,  84.028%
199, 0.362,  83.848%
200, 0.361,  84.087%
201, 0.367,  83.790%
202, 0.374,  83.073%
203, 0.368,  83.497%
204, 0.360,  84.081%
205, 0.363,  83.838%
206, 0.357,  84.251%
207, 0.367,  83.810%
208, 0.366,  83.562%
209, 0.362,  84.018%
210, 0.375,  83.139%
211, 0.358,  84.200%
212, 0.364,  83.867%
213, 0.370,  83.691%
214, 0.362,  84.109%
215, 0.355,  84.442%
216, 0.365,  83.673%
217, 0.357,  84.244%
218, 0.354,  84.394%
219, 0.359,  84.307%
220, 0.360,  83.933%
221, 0.373,  83.319%
222, 0.372,  83.384%
223, 0.358,  84.329%
224, 0.365,  83.673%
225, 0.362,  84.036%
226, 0.366,  83.756%
227, 0.368,  83.689%
228, 0.358,  83.954%
229, 0.362,  84.174%
230, 0.371,  83.097%
231, 0.372,  83.513%
232, 0.362,  83.711%
233, 0.359,  84.036%
234, 0.365,  83.685%
235, 0.352,  84.547%
236, 0.364,  83.756%
237, 0.361,  84.089%
238, 0.361,  84.129%
239, 0.360,  84.099%
240, 0.348,  84.618%
241, 0.357,  84.244%
242, 0.360,  84.139%
243, 0.354,  84.277%
244, 0.359,  84.152%
245, 0.364,  83.733%
246, 0.359,  84.143%
247, 0.351,  84.457%
248, 0.362,  83.996%
249, 0.356,  84.024%
250, 0.366,  83.657%
251, 0.365,  83.788%
252, 0.361,  83.935%
253, 0.354,  84.305%
254, 0.354,  84.327%
255, 0.360,  84.158%
256, 0.355,  84.297%
257, 0.357,  84.186%
258, 0.355,  84.149%
259, 0.354,  84.166%
260, 0.368,  83.638%
261, 0.359,  84.152%
262, 0.362,  83.960%
263, 0.365,  83.782%
264, 0.345,  84.895%
265, 0.356,  84.345%
266, 0.358,  84.004%
267, 0.360,  83.990%
268, 0.354,  84.588%
269, 0.355,  84.398%
270, 0.350,  84.594%
271, 0.351,  84.590%
272, 0.354,  84.275%
273, 0.361,  84.030%
274, 0.356,  84.160%
275, 0.364,  84.030%
276, 0.352,  84.493%
277, 0.348,  84.554%
278, 0.351,  84.747%
279, 0.356,  84.339%
280, 0.360,  83.913%
281, 0.349,  84.828%
282, 0.355,  84.347%
283, 0.358,  84.178%
284, 0.357,  84.067%
285, 0.351,  84.325%
286, 0.355,  84.412%
287, 0.345,  84.836%
288, 0.353,  84.489%
289, 0.357,  84.071%
290, 0.354,  84.251%
291, 0.354,  84.444%
292, 0.356,  84.212%
293, 0.350,  84.554%
294, 0.344,  84.853%
295, 0.344,  84.853%
296, 0.346,  84.699%
297, 0.353,  84.531%
298, 0.364,  83.743%
299, 0.360,  84.093%
300, 0.344,  84.897%
301, 0.360,  83.974%
302, 0.362,  84.030%
303, 0.348,  84.448%
304, 0.350,  84.576%
305, 0.343,  84.901%
306, 0.352,  84.459%
307, 0.352,  84.604%
308, 0.350,  84.624%
309, 0.347,  84.715%
310, 0.354,  84.404%
311, 0.345,  84.935%
312, 0.352,  84.580%
313, 0.363,  83.762%
314, 0.346,  84.830%
315, 0.356,  84.204%
316, 0.360,  83.935%
317, 0.352,  84.347%
318, 0.354,  84.380%
319, 0.357,  84.152%
320, 0.340,  85.135%
321, 0.346,  84.743%
322, 0.357,  84.477%
323, 0.350,  84.160%
324, 0.348,  84.638%
325, 0.357,  84.055%
326, 0.346,  84.820%
327, 0.354,  84.143%
328, 0.349,  84.523%
329, 0.353,  84.301%
330, 0.349,  84.392%
331, 0.354,  84.139%
332, 0.357,  84.085%
333, 0.350,  84.495%
334, 0.356,  84.149%
335, 0.354,  84.192%
336, 0.346,  84.818%
337, 0.351,  84.709%
338, 0.357,  84.063%
339, 0.350,  84.554%
340, 0.360,  83.988%
341, 0.343,  84.998%
342, 0.343,  84.814%
343, 0.350,  84.386%
344, 0.361,  83.715%
345, 0.343,  84.998%
346, 0.363,  83.844%
347, 0.345,  84.782%
348, 0.352,  84.491%
349, 0.350,  84.513%
350, 0.357,  84.113%
351, 0.341,  84.966%
352, 0.347,  84.816%
353, 0.353,  84.180%
