Epoch, Loss, Acc
0, 0.694,  52.034%
1, 0.682,  53.545%
2, 0.671,  56.764%
3, 0.664,  58.580%
4, 0.651,  61.762%
5, 0.644,  62.863%
6, 0.636,  64.149%
7, 0.627,  64.760%
8, 0.622,  65.006%
9, 0.614,  66.230%
10, 0.606,  67.077%
11, 0.602,  67.608%
12, 0.594,  68.034%
13, 0.590,  68.626%
14, 0.582,  69.172%
15, 0.577,  70.020%
16, 0.570,  70.309%
17, 0.565,  70.590%
18, 0.561,  71.196%
19, 0.558,  71.440%
20, 0.552,  71.937%
21, 0.547,  72.216%
22, 0.540,  73.194%
23, 0.538,  73.166%
24, 0.535,  73.299%
25, 0.527,  74.093%
26, 0.522,  74.212%
27, 0.524,  73.984%
28, 0.519,  74.562%
29, 0.514,  74.810%
30, 0.512,  74.707%
31, 0.509,  75.485%
32, 0.501,  75.802%
33, 0.498,  76.200%
34, 0.502,  75.564%
35, 0.496,  76.141%
36, 0.490,  76.691%
37, 0.487,  76.705%
38, 0.482,  76.895%
39, 0.481,  77.109%
40, 0.480,  77.057%
41, 0.479,  77.422%
42, 0.470,  77.644%
43, 0.470,  77.695%
44, 0.468,  78.101%
45, 0.460,  78.606%
46, 0.463,  78.335%
47, 0.464,  78.301%
48, 0.454,  78.903%
49, 0.455,  79.024%
50, 0.445,  79.519%
51, 0.453,  78.794%
52, 0.444,  79.582%
53, 0.443,  79.455%
54, 0.447,  79.149%
55, 0.440,  79.810%
56, 0.439,  79.917%
57, 0.441,  79.709%
58, 0.434,  80.016%
59, 0.439,  79.695%
60, 0.429,  80.248%
61, 0.437,  79.818%
62, 0.430,  80.295%
63, 0.428,  80.503%
64, 0.429,  80.402%
65, 0.421,  80.756%
66, 0.423,  80.691%
67, 0.418,  80.986%
68, 0.427,  80.388%
69, 0.426,  80.372%
70, 0.418,  81.071%
71, 0.417,  81.077%
72, 0.415,  80.877%
73, 0.416,  81.095%
74, 0.410,  81.240%
75, 0.409,  81.592%
76, 0.401,  82.061%
77, 0.415,  81.105%
78, 0.405,  81.879%
79, 0.414,  81.067%
80, 0.413,  81.147%
81, 0.406,  81.513%
82, 0.406,  81.533%
83, 0.397,  82.111%
84, 0.414,  80.982%
85, 0.404,  81.727%
86, 0.394,  82.406%
87, 0.398,  82.226%
88, 0.402,  81.810%
89, 0.399,  82.095%
90, 0.404,  81.669%
91, 0.398,  82.093%
92, 0.388,  82.574%
93, 0.391,  82.446%
94, 0.402,  81.857%
95, 0.394,  82.331%
96, 0.405,  81.386%
97, 0.396,  82.206%
98, 0.394,  82.394%
99, 0.393,  82.234%
100, 0.399,  81.984%
101, 0.395,  82.246%
102, 0.395,  82.190%
103, 0.390,  82.451%
104, 0.390,  82.499%
105, 0.392,  82.099%
106, 0.392,  82.368%
107, 0.382,  83.067%
108, 0.397,  81.976%
109, 0.385,  82.651%
110, 0.392,  82.483%
111, 0.392,  82.297%
112, 0.392,  82.281%
113, 0.387,  82.620%
114, 0.391,  82.370%
115, 0.380,  82.984%
116, 0.393,  82.194%
117, 0.382,  83.024%
118, 0.379,  82.939%
119, 0.383,  82.895%
120, 0.387,  82.600%
121, 0.388,  82.697%
122, 0.388,  82.515%
123, 0.383,  82.863%
124, 0.381,  82.895%
125, 0.385,  82.705%
126, 0.395,  81.994%
127, 0.382,  82.879%
128, 0.370,  83.667%
129, 0.380,  82.935%
130, 0.381,  82.994%
131, 0.380,  83.051%
132, 0.371,  83.541%
133, 0.379,  83.093%
134, 0.379,  83.063%
135, 0.380,  82.949%
136, 0.380,  82.923%
137, 0.368,  83.590%
138, 0.382,  82.941%
139, 0.368,  83.784%
140, 0.375,  83.170%
141, 0.384,  82.648%
142, 0.378,  83.119%
143, 0.382,  82.782%
144, 0.373,  83.473%
145, 0.368,  83.663%
146, 0.372,  83.234%
147, 0.367,  83.626%
148, 0.374,  83.378%
149, 0.386,  82.642%
150, 0.382,  82.762%
151, 0.380,  83.006%
152, 0.373,  83.184%
153, 0.374,  83.269%
154, 0.388,  82.590%
155, 0.384,  82.834%
156, 0.377,  83.075%
157, 0.371,  83.513%
158, 0.363,  84.000%
159, 0.374,  83.143%
160, 0.372,  83.273%
161, 0.368,  83.560%
162, 0.369,  83.349%
163, 0.364,  83.764%
164, 0.376,  83.190%
165, 0.368,  83.671%
166, 0.368,  83.507%
167, 0.377,  83.006%
168, 0.375,  83.208%
169, 0.372,  83.491%
170, 0.368,  83.719%
171, 0.374,  83.265%
172, 0.369,  83.568%
173, 0.364,  83.877%
174, 0.365,  83.939%
175, 0.372,  83.412%
176, 0.361,  83.978%
177, 0.372,  83.362%
178, 0.369,  83.600%
179, 0.377,  83.188%
180, 0.372,  83.414%
181, 0.373,  83.347%
182, 0.364,  83.923%
183, 0.371,  83.590%
184, 0.369,  83.406%
185, 0.377,  82.968%
186, 0.377,  83.216%
187, 0.370,  83.432%
188, 0.362,  84.020%
189, 0.372,  83.392%
190, 0.372,  83.261%
191, 0.361,  83.952%
192, 0.362,  83.964%
193, 0.377,  82.982%
194, 0.367,  83.691%
195, 0.374,  83.176%
196, 0.366,  83.600%
197, 0.365,  83.667%
198, 0.367,  83.562%
199, 0.362,  83.917%
200, 0.363,  83.929%
201, 0.366,  83.980%
202, 0.360,  84.113%
203, 0.361,  83.990%
204, 0.373,  83.204%
205, 0.368,  83.347%
206, 0.369,  83.590%
207, 0.362,  83.954%
208, 0.363,  83.729%
209, 0.364,  83.826%
210, 0.367,  83.600%
211, 0.367,  83.491%
212, 0.372,  83.297%
213, 0.363,  83.905%
214, 0.366,  83.828%
215, 0.356,  84.301%
216, 0.364,  83.818%
217, 0.366,  83.824%
218, 0.364,  83.808%
219, 0.365,  83.610%
220, 0.353,  84.461%
221, 0.363,  83.820%
222, 0.358,  84.127%
223, 0.359,  83.931%
224, 0.353,  84.388%
225, 0.367,  83.349%
226, 0.358,  84.101%
227, 0.365,  83.673%
228, 0.362,  83.853%
229, 0.358,  84.152%
230, 0.353,  84.412%
231, 0.365,  83.927%
232, 0.356,  84.133%
233, 0.363,  83.905%
234, 0.368,  83.628%
235, 0.358,  84.271%
236, 0.367,  83.616%
237, 0.354,  84.402%
238, 0.357,  84.170%
239, 0.357,  84.198%
240, 0.359,  84.008%
241, 0.355,  84.176%
242, 0.355,  84.329%
243, 0.363,  83.671%
244, 0.350,  84.636%
245, 0.364,  83.840%
246, 0.367,  83.503%
247, 0.349,  84.457%
248, 0.364,  83.873%
249, 0.359,  84.133%
250, 0.357,  84.392%
251, 0.350,  84.521%
252, 0.360,  83.800%
253, 0.360,  83.949%
254, 0.357,  84.089%
255, 0.357,  84.101%
256, 0.353,  84.596%
257, 0.360,  83.980%
258, 0.368,  83.574%
259, 0.360,  84.073%
260, 0.354,  84.279%
261, 0.358,  84.263%
262, 0.354,  84.242%
263, 0.367,  83.574%
264, 0.353,  84.372%
265, 0.360,  84.018%
266, 0.355,  84.335%
267, 0.342,  85.051%
268, 0.360,  83.978%
269, 0.363,  83.705%
270, 0.358,  84.137%
271, 0.355,  84.240%
272, 0.362,  83.915%
273, 0.358,  84.038%
274, 0.351,  84.406%
275, 0.353,  84.408%
276, 0.365,  83.689%
277, 0.359,  84.083%
278, 0.364,  83.699%
279, 0.361,  83.800%
280, 0.361,  84.006%
281, 0.363,  83.875%
282, 0.352,  84.545%
283, 0.360,  84.002%
284, 0.357,  84.101%
285, 0.359,  83.848%
286, 0.357,  84.113%
287, 0.349,  84.764%
288, 0.349,  84.491%
289, 0.354,  84.293%
290, 0.356,  84.172%
291, 0.357,  84.172%
292, 0.351,  84.398%
293, 0.349,  84.636%
294, 0.351,  84.527%
295, 0.356,  84.097%
296, 0.355,  84.289%
297, 0.350,  84.580%
298, 0.359,  84.109%
299, 0.350,  84.638%
300, 0.351,  84.596%
301, 0.355,  84.299%
302, 0.359,  84.127%
303, 0.355,  84.297%
304, 0.359,  84.026%
305, 0.353,  84.343%
306, 0.356,  84.204%
307, 0.356,  84.182%
308, 0.349,  84.501%
309, 0.353,  84.596%
310, 0.353,  84.570%
311, 0.352,  84.459%
312, 0.356,  84.212%
313, 0.358,  83.913%
314, 0.353,  84.170%
315, 0.350,  84.513%
316, 0.358,  84.016%
317, 0.356,  84.121%
318, 0.357,  84.127%
319, 0.356,  84.156%
320, 0.346,  84.782%
321, 0.353,  84.444%
322, 0.348,  84.673%
323, 0.356,  84.240%
324, 0.354,  84.390%
325, 0.357,  84.079%
326, 0.349,  84.552%
327, 0.356,  84.327%
328, 0.359,  84.075%
329, 0.356,  84.293%
330, 0.358,  84.107%
331, 0.344,  84.802%
332, 0.352,  84.430%
333, 0.355,  84.327%
334, 0.359,  84.087%
335, 0.351,  84.554%
336, 0.347,  84.731%
337, 0.352,  84.275%
338, 0.357,  84.244%
339, 0.343,  85.051%
340, 0.351,  84.576%
341, 0.349,  84.681%
342, 0.354,  84.251%
343, 0.355,  84.222%
344, 0.364,  83.715%
345, 0.351,  84.483%
346, 0.345,  84.988%
347, 0.354,  84.275%
348, 0.348,  84.604%
349, 0.358,  84.030%
350, 0.358,  83.964%
351, 0.358,  83.990%
352, 0.355,  84.238%
353, 0.343,  85.051%
354, 0.347,  84.725%
355, 0.345,  84.798%
356, 0.347,  84.699%
357, 0.345,  84.913%
358, 0.352,  84.368%
359, 0.354,  84.301%
360, 0.344,  84.624%
361, 0.344,  84.907%
362, 0.348,  84.576%
363, 0.346,  84.774%
364, 0.341,  84.899%
365, 0.352,  84.513%
366, 0.353,  84.368%
367, 0.353,  84.444%
368, 0.356,  84.075%
369, 0.354,  84.174%
370, 0.340,  85.133%
371, 0.350,  84.489%
372, 0.354,  84.499%
373, 0.345,  85.081%
374, 0.343,  84.931%
375, 0.352,  84.259%
376, 0.358,  84.238%
377, 0.342,  84.810%
378, 0.336,  85.198%
379, 0.343,  84.923%
380, 0.340,  85.038%
381, 0.347,  84.634%
382, 0.345,  84.723%
383, 0.349,  84.590%
384, 0.347,  84.808%
385, 0.349,  84.697%
386, 0.341,  85.046%
387, 0.345,  84.725%
388, 0.349,  84.626%
389, 0.339,  85.051%
390, 0.339,  85.214%
391, 0.355,  84.186%
392, 0.348,  84.770%
393, 0.344,  84.915%
394, 0.352,  84.281%
395, 0.350,  84.499%
396, 0.346,  84.721%
397, 0.350,  84.525%
398, 0.350,  84.374%
399, 0.349,  84.594%
400, 0.350,  84.455%
401, 0.344,  84.830%
402, 0.336,  85.325%
403, 0.346,  84.923%
404, 0.346,  84.709%
405, 0.343,  84.863%
406, 0.342,  84.911%
407, 0.347,  84.570%
408, 0.347,  84.648%
409, 0.352,  84.378%
410, 0.350,  84.556%
411, 0.351,  84.457%
412, 0.345,  84.709%
413, 0.356,  84.055%
414, 0.350,  84.620%
415, 0.341,  85.044%
416, 0.345,  84.707%
417, 0.356,  84.168%
418, 0.350,  84.519%
419, 0.347,  84.879%
420, 0.349,  84.717%
421, 0.353,  84.251%
422, 0.337,  85.345%
423, 0.350,  84.741%
424, 0.350,  84.432%
425, 0.337,  85.212%
426, 0.340,  84.962%
427, 0.349,  84.606%
428, 0.344,  84.776%
429, 0.341,  85.012%
430, 0.349,  84.622%
431, 0.345,  84.630%
432, 0.345,  84.859%
433, 0.355,  84.313%
434, 0.352,  84.347%
435, 0.348,  84.574%
436, 0.346,  84.683%
437, 0.342,  84.905%
438, 0.351,  84.457%
439, 0.343,  84.949%
440, 0.350,  84.576%
441, 0.343,  84.897%
442, 0.341,  84.970%
443, 0.351,  84.347%
444, 0.346,  84.889%
445, 0.337,  85.093%
446, 0.334,  85.513%
447, 0.346,  84.657%
448, 0.357,  84.170%
449, 0.344,  84.699%
450, 0.350,  84.507%
451, 0.338,  85.038%
452, 0.335,  85.511%
453, 0.341,  85.099%
454, 0.352,  84.584%
455, 0.345,  84.913%
456, 0.348,  84.582%
457, 0.346,  84.644%
458, 0.342,  85.075%
459, 0.344,  85.028%
460, 0.346,  84.774%
461, 0.351,  84.586%
462, 0.338,  85.162%
463, 0.350,  84.493%
464, 0.333,  85.481%
465, 0.345,  84.780%
466, 0.336,  85.091%
467, 0.343,  84.770%
468, 0.335,  85.360%
469, 0.347,  84.707%
470, 0.352,  84.440%
471, 0.339,  85.014%
472, 0.344,  85.046%
473, 0.344,  84.980%
474, 0.346,  84.657%
475, 0.334,  85.507%
476, 0.343,  84.933%
477, 0.349,  84.673%
478, 0.349,  84.673%
479, 0.336,  85.127%
480, 0.336,  85.289%
481, 0.337,  85.261%
482, 0.336,  85.287%
483, 0.345,  84.800%
484, 0.338,  85.075%
485, 0.339,  85.089%
486, 0.337,  85.190%
487, 0.336,  85.204%
488, 0.342,  85.020%
489, 0.344,  84.798%
490, 0.346,  84.691%
491, 0.336,  85.113%
492, 0.338,  85.135%
493, 0.350,  84.436%
494, 0.332,  85.422%
495, 0.353,  84.398%
496, 0.336,  85.046%
497, 0.337,  85.261%
498, 0.345,  84.786%
499, 0.344,  84.867%
500, 0.340,  84.988%
501, 0.347,  84.576%
502, 0.342,  85.073%
503, 0.341,  85.044%
504, 0.344,  84.949%
505, 0.343,  84.863%
506, 0.342,  84.970%
507, 0.337,  85.257%
508, 0.332,  85.465%
509, 0.344,  84.703%
510, 0.337,  85.164%
511, 0.351,  84.562%
512, 0.344,  84.832%
513, 0.338,  85.186%
514, 0.338,  85.038%
515, 0.344,  84.915%
516, 0.334,  85.503%
517, 0.349,  84.594%
518, 0.349,  84.580%
519, 0.344,  84.838%
520, 0.336,  84.990%
521, 0.341,  84.933%
522, 0.340,  85.077%
523, 0.334,  85.354%
524, 0.344,  84.958%
525, 0.348,  84.382%
526, 0.349,  84.515%
527, 0.350,  84.543%
528, 0.346,  84.677%
529, 0.343,  84.909%
530, 0.343,  84.766%
531, 0.329,  85.592%
532, 0.344,  84.562%
533, 0.334,  85.202%
534, 0.341,  84.897%
535, 0.339,  85.089%
536, 0.348,  84.515%
537, 0.345,  84.939%
538, 0.340,  84.980%
539, 0.346,  84.725%
540, 0.357,  83.972%
541, 0.340,  84.923%
542, 0.330,  85.586%
543, 0.333,  85.402%
544, 0.341,  85.093%
545, 0.339,  85.172%
546, 0.341,  84.911%
547, 0.330,  85.622%
548, 0.342,  84.994%
549, 0.335,  85.455%
550, 0.337,  85.271%
551, 0.340,  85.028%
552, 0.332,  85.315%
553, 0.341,  84.875%
554, 0.335,  85.400%
555, 0.342,  84.897%
556, 0.334,  85.279%
557, 0.337,  85.152%
558, 0.346,  84.717%
559, 0.339,  85.093%
560, 0.335,  85.329%
561, 0.338,  85.311%
562, 0.332,  85.463%
563, 0.339,  85.131%
564, 0.342,  84.962%
565, 0.334,  85.347%
566, 0.340,  85.006%
567, 0.333,  85.465%
568, 0.343,  84.844%
569, 0.335,  85.317%
570, 0.343,  85.061%
571, 0.343,  84.887%
572, 0.342,  84.956%
573, 0.332,  85.436%
574, 0.336,  85.202%
575, 0.337,  85.166%
576, 0.333,  85.293%
577, 0.335,  85.196%
578, 0.327,  85.556%
579, 0.348,  84.535%
580, 0.337,  85.109%
581, 0.340,  85.095%
582, 0.344,  84.739%
583, 0.350,  84.400%
584, 0.338,  85.190%
585, 0.341,  84.909%
586, 0.332,  85.398%
587, 0.341,  85.053%
588, 0.334,  85.190%
589, 0.333,  85.358%
590, 0.347,  84.804%
591, 0.342,  84.976%
592, 0.340,  85.275%
593, 0.338,  85.232%
594, 0.338,  85.123%
595, 0.331,  85.707%
596, 0.332,  85.430%
597, 0.332,  85.501%
598, 0.338,  85.388%
599, 0.339,  84.970%
600, 0.340,  85.107%
601, 0.333,  85.394%
602, 0.335,  85.259%
603, 0.334,  85.327%
604, 0.344,  84.788%
605, 0.332,  85.457%
606, 0.336,  85.303%
607, 0.335,  85.307%
608, 0.331,  85.671%
609, 0.336,  85.382%
610, 0.331,  85.574%
611, 0.345,  84.727%
612, 0.340,  85.109%
613, 0.333,  85.354%
614, 0.339,  85.220%
615, 0.330,  85.697%
616, 0.331,  85.535%
617, 0.335,  85.269%
618, 0.335,  85.291%
619, 0.338,  85.220%
620, 0.335,  85.436%
621, 0.340,  84.818%
622, 0.332,  85.473%
623, 0.325,  85.620%
624, 0.334,  85.390%
625, 0.341,  85.083%
626, 0.332,  85.463%
627, 0.335,  85.305%
628, 0.342,  84.760%
629, 0.331,  85.440%
630, 0.343,  84.952%
631, 0.329,  85.602%
632, 0.341,  84.935%
633, 0.332,  85.743%
634, 0.332,  85.531%
635, 0.327,  85.719%
636, 0.337,  85.149%
637, 0.338,  84.941%
638, 0.332,  85.562%
639, 0.329,  85.846%
640, 0.330,  85.618%
641, 0.350,  84.432%
642, 0.328,  85.756%
643, 0.338,  85.071%
644, 0.330,  85.362%
645, 0.337,  85.222%
646, 0.335,  85.152%
647, 0.339,  85.030%
648, 0.344,  84.917%
649, 0.337,  85.121%
650, 0.336,  85.162%
651, 0.343,  84.679%
652, 0.344,  84.808%
653, 0.334,  85.374%
654, 0.343,  84.820%
655, 0.330,  85.612%
656, 0.333,  85.446%
657, 0.332,  85.489%
658, 0.335,  85.283%
659, 0.338,  85.004%
660, 0.334,  85.406%
661, 0.340,  85.024%
662, 0.332,  85.558%
663, 0.341,  85.053%
664, 0.331,  85.331%
665, 0.333,  85.255%
666, 0.335,  85.362%
667, 0.335,  85.253%
668, 0.339,  85.065%
669, 0.344,  84.741%
670, 0.337,  85.162%
671, 0.333,  85.238%
672, 0.345,  84.552%
673, 0.335,  85.216%
674, 0.334,  85.380%
675, 0.342,  84.945%
676, 0.335,  85.327%
677, 0.336,  85.269%
678, 0.325,  85.885%
679, 0.324,  85.873%
680, 0.326,  85.764%
681, 0.340,  84.966%
682, 0.329,  85.745%
683, 0.334,  85.341%
684, 0.331,  85.467%
685, 0.344,  84.869%
686, 0.330,  85.697%
687, 0.341,  84.947%
688, 0.341,  84.990%
689, 0.336,  85.236%
690, 0.330,  85.501%
691, 0.337,  85.192%
692, 0.335,  85.244%
693, 0.334,  85.358%
694, 0.333,  85.446%
695, 0.332,  85.442%
696, 0.340,  85.057%
697, 0.338,  85.208%
698, 0.336,  85.176%
699, 0.343,  84.788%
700, 0.325,  85.937%
701, 0.336,  85.198%
702, 0.334,  85.364%
703, 0.330,  85.461%
704, 0.338,  85.234%
705, 0.337,  85.152%
706, 0.335,  85.283%
707, 0.327,  85.958%
708, 0.339,  84.931%
709, 0.325,  85.905%
710, 0.330,  85.596%
711, 0.342,  84.743%
712, 0.342,  84.879%
713, 0.343,  84.875%
714, 0.334,  85.428%
715, 0.335,  85.261%
716, 0.336,  85.156%
717, 0.334,  85.347%
718, 0.330,  85.418%
719, 0.336,  85.265%
720, 0.339,  85.022%
721, 0.336,  85.182%
722, 0.322,  85.881%
723, 0.339,  85.152%
724, 0.336,  85.255%
725, 0.336,  85.089%
726, 0.333,  85.412%
727, 0.336,  85.352%
728, 0.333,  85.398%
729, 0.341,  85.061%
730, 0.338,  85.022%
731, 0.329,  85.531%
732, 0.333,  85.622%
733, 0.339,  85.180%
734, 0.335,  85.162%
735, 0.332,  85.463%
736, 0.335,  85.305%
