Epoch, Loss, Acc
0, 0.689,  53.354%
1, 0.669,  58.388%
2, 0.657,  60.184%
3, 0.646,  62.463%
4, 0.638,  63.638%
5, 0.629,  65.141%
6, 0.622,  65.640%
7, 0.615,  66.804%
8, 0.609,  66.941%
9, 0.603,  67.760%
10, 0.595,  68.295%
11, 0.591,  69.190%
12, 0.584,  69.723%
13, 0.580,  70.093%
14, 0.575,  70.954%
15, 0.569,  70.766%
16, 0.564,  71.311%
17, 0.560,  71.622%
18, 0.556,  71.596%
19, 0.553,  72.034%
20, 0.547,  72.715%
21, 0.539,  73.283%
22, 0.536,  73.418%
23, 0.531,  73.822%
24, 0.530,  73.693%
25, 0.528,  74.038%
26, 0.526,  73.788%
27, 0.521,  74.564%
28, 0.516,  74.705%
29, 0.514,  75.186%
30, 0.508,  75.242%
31, 0.506,  75.743%
32, 0.504,  75.964%
33, 0.498,  76.149%
34, 0.496,  76.386%
35, 0.495,  76.263%
36, 0.493,  76.212%
37, 0.489,  76.830%
38, 0.484,  76.945%
39, 0.484,  76.818%
40, 0.483,  77.188%
41, 0.478,  77.562%
42, 0.472,  77.782%
43, 0.468,  78.036%
44, 0.475,  77.465%
45, 0.465,  78.317%
46, 0.461,  78.451%
47, 0.462,  78.436%
48, 0.461,  78.477%
49, 0.457,  78.671%
50, 0.460,  78.386%
51, 0.457,  78.549%
52, 0.453,  78.891%
53, 0.453,  78.919%
54, 0.451,  78.941%
55, 0.443,  79.459%
56, 0.439,  79.877%
57, 0.439,  79.949%
58, 0.441,  79.855%
59, 0.440,  79.800%
60, 0.430,  80.356%
61, 0.429,  80.483%
62, 0.429,  80.390%
63, 0.431,  80.414%
64, 0.426,  80.572%
65, 0.431,  79.958%
66, 0.426,  80.588%
67, 0.421,  80.683%
68, 0.424,  80.699%
69, 0.421,  80.848%
70, 0.419,  81.236%
71, 0.422,  80.681%
72, 0.417,  81.087%
73, 0.422,  80.814%
74, 0.411,  81.598%
75, 0.420,  80.836%
76, 0.414,  81.154%
77, 0.411,  81.426%
78, 0.412,  81.261%
79, 0.405,  81.626%
80, 0.412,  81.192%
81, 0.408,  81.554%
82, 0.403,  81.889%
83, 0.409,  81.396%
84, 0.408,  81.388%
85, 0.408,  81.408%
86, 0.399,  82.038%
87, 0.397,  82.329%
88, 0.405,  81.741%
89, 0.406,  81.630%
90, 0.400,  82.051%
91, 0.399,  81.851%
92, 0.404,  81.788%
93, 0.401,  81.853%
94, 0.410,  81.321%
95, 0.396,  82.089%
96, 0.390,  82.537%
97, 0.387,  82.820%
98, 0.397,  81.893%
99, 0.395,  82.246%
100, 0.397,  82.101%
101, 0.396,  82.208%
102, 0.390,  82.283%
103, 0.392,  82.200%
104, 0.384,  82.812%
105, 0.385,  82.794%
106, 0.390,  82.574%
107, 0.392,  82.315%
108, 0.387,  82.784%
109, 0.392,  82.291%
110, 0.382,  82.974%
111, 0.393,  82.234%
112, 0.389,  82.523%
113, 0.381,  82.871%
114, 0.391,  82.414%
115, 0.380,  83.081%
116, 0.385,  82.808%
117, 0.377,  83.214%
118, 0.381,  82.958%
119, 0.383,  82.711%
120, 0.389,  82.386%
121, 0.378,  82.958%
122, 0.387,  82.469%
123, 0.385,  82.760%
124, 0.382,  82.770%
125, 0.385,  82.935%
126, 0.369,  83.628%
127, 0.385,  82.529%
128, 0.390,  82.459%
129, 0.377,  83.135%
130, 0.383,  82.774%
131, 0.378,  83.210%
132, 0.385,  82.616%
133, 0.390,  82.356%
134, 0.372,  83.414%
135, 0.375,  83.311%
136, 0.381,  82.735%
137, 0.385,  82.572%
138, 0.384,  82.786%
139, 0.376,  83.333%
140, 0.376,  83.174%
141, 0.381,  82.859%
142, 0.382,  83.002%
143, 0.374,  83.339%
144, 0.367,  83.673%
145, 0.380,  82.675%
146, 0.367,  83.642%
147, 0.367,  83.725%
148, 0.376,  83.059%
149, 0.372,  83.299%
150, 0.379,  82.873%
151, 0.374,  83.186%
152, 0.370,  83.521%
153, 0.378,  83.115%
154, 0.363,  84.016%
155, 0.374,  83.222%
156, 0.369,  83.572%
157, 0.368,  83.646%
158, 0.372,  83.281%
159, 0.366,  83.798%
160, 0.367,  83.606%
161, 0.367,  83.521%
162, 0.365,  83.717%
163, 0.370,  83.644%
164, 0.375,  83.275%
165, 0.375,  83.287%
166, 0.376,  83.311%
167, 0.362,  84.267%
168, 0.366,  83.725%
169, 0.371,  83.560%
170, 0.379,  82.984%
171, 0.363,  83.909%
172, 0.371,  83.432%
173, 0.360,  84.127%
174, 0.375,  83.057%
175, 0.372,  83.263%
176, 0.364,  83.982%
177, 0.375,  83.291%
178, 0.363,  83.949%
179, 0.365,  83.669%
180, 0.366,  83.711%
181, 0.372,  83.354%
182, 0.357,  84.214%
183, 0.369,  83.489%
184, 0.373,  83.477%
185, 0.370,  83.390%
186, 0.360,  84.131%
187, 0.374,  83.307%
188, 0.371,  83.424%
189, 0.365,  83.622%
190, 0.365,  83.921%
191, 0.368,  83.810%
192, 0.365,  83.911%
193, 0.358,  84.123%
194, 0.366,  83.671%
195, 0.375,  83.319%
196, 0.371,  83.568%
197, 0.370,  83.535%
198, 0.363,  83.768%
199, 0.362,  84.006%
200, 0.371,  83.606%
201, 0.369,  83.521%
202, 0.372,  83.428%
203, 0.357,  84.180%
204, 0.356,  84.360%
205, 0.363,  84.004%
206, 0.367,  83.653%
207, 0.353,  84.277%
208, 0.358,  84.244%
209, 0.362,  83.790%
210, 0.354,  84.416%
211, 0.368,  83.731%
212, 0.367,  83.535%
213, 0.366,  83.703%
214, 0.361,  84.038%
215, 0.354,  84.380%
216, 0.360,  84.067%
217, 0.369,  83.778%
218, 0.361,  83.913%
219, 0.358,  84.166%
220, 0.367,  83.693%
221, 0.358,  84.214%
222, 0.363,  84.022%
223, 0.359,  83.960%
224, 0.357,  84.174%
225, 0.357,  84.283%
226, 0.356,  84.317%
227, 0.367,  83.503%
228, 0.356,  84.378%
229, 0.350,  84.558%
230, 0.363,  83.735%
231, 0.348,  84.590%
232, 0.361,  84.063%
233, 0.366,  83.701%
234, 0.358,  84.337%
235, 0.358,  84.218%
236, 0.372,  83.222%
237, 0.367,  83.618%
238, 0.360,  83.933%
239, 0.357,  84.141%
240, 0.350,  84.697%
241, 0.362,  83.941%
242, 0.359,  83.976%
243, 0.360,  83.972%
244, 0.360,  84.000%
245, 0.365,  83.667%
246, 0.366,  83.798%
247, 0.357,  84.394%
248, 0.355,  84.366%
249, 0.354,  84.358%
250, 0.357,  84.236%
251, 0.356,  84.172%
252, 0.358,  84.123%
253, 0.363,  83.820%
254, 0.356,  84.392%
255, 0.349,  84.580%
256, 0.355,  84.246%
257, 0.357,  84.109%
258, 0.353,  84.388%
259, 0.357,  84.248%
260, 0.359,  84.289%
261, 0.357,  84.297%
262, 0.351,  84.669%
263, 0.357,  84.238%
264, 0.356,  84.107%
265, 0.359,  84.097%
266, 0.353,  84.562%
267, 0.354,  84.386%
268, 0.350,  84.665%
269, 0.350,  84.446%
270, 0.362,  83.939%
271, 0.356,  84.273%
272, 0.352,  84.562%
273, 0.356,  84.036%
274, 0.361,  83.756%
275, 0.359,  84.192%
276, 0.348,  84.697%
277, 0.354,  84.382%
278, 0.347,  84.766%
279, 0.356,  84.057%
280, 0.360,  83.929%
281, 0.357,  84.087%
282, 0.355,  84.248%
283, 0.359,  84.036%
284, 0.356,  84.170%
285, 0.360,  84.119%
286, 0.352,  84.420%
287, 0.361,  83.996%
288, 0.357,  84.289%
289, 0.350,  84.675%
290, 0.348,  84.729%
291, 0.367,  83.855%
292, 0.355,  84.360%
293, 0.351,  84.515%
294, 0.348,  84.640%
295, 0.349,  84.590%
296, 0.361,  84.010%
297, 0.355,  84.172%
298, 0.357,  84.067%
299, 0.360,  83.986%
300, 0.341,  84.956%
301, 0.349,  84.566%
302, 0.348,  84.646%
303, 0.349,  84.600%
304, 0.349,  84.683%
305, 0.353,  84.400%
306, 0.354,  84.210%
307, 0.360,  83.925%
308, 0.359,  84.014%
309, 0.354,  84.277%
310, 0.362,  83.846%
311, 0.359,  84.087%
312, 0.362,  83.887%
313, 0.354,  84.168%
314, 0.328,  85.780%
315, 0.351,  84.501%
316, 0.351,  84.697%
317, 0.359,  84.186%
318, 0.356,  84.149%
319, 0.353,  84.301%
320, 0.352,  84.511%
321, 0.355,  84.182%
322, 0.353,  84.206%
323, 0.346,  84.727%
324, 0.351,  84.596%
325, 0.357,  84.018%
326, 0.357,  84.164%
327, 0.347,  84.638%
328, 0.354,  84.226%
329, 0.344,  84.824%
330, 0.351,  84.489%
331, 0.355,  84.236%
332, 0.354,  84.374%
333, 0.359,  83.853%
334, 0.355,  84.156%
335, 0.356,  84.127%
336, 0.347,  84.642%
337, 0.351,  84.618%
338, 0.357,  84.109%
339, 0.349,  84.271%
340, 0.342,  85.026%
341, 0.349,  84.505%
342, 0.351,  84.503%
343, 0.346,  84.602%
344, 0.351,  84.537%
345, 0.356,  84.248%
346, 0.347,  84.723%
347, 0.344,  85.038%
348, 0.337,  85.206%
349, 0.347,  84.804%
