Epoch, Loss, Acc
0, 0.705,  50.857%
1, 0.682,  55.164%
2, 0.667,  58.103%
3, 0.658,  59.333%
4, 0.645,  62.808%
5, 0.641,  62.911%
6, 0.631,  64.226%
7, 0.623,  65.224%
8, 0.617,  65.887%
9, 0.611,  66.594%
10, 0.605,  67.624%
11, 0.598,  68.208%
12, 0.594,  68.370%
13, 0.589,  68.729%
14, 0.582,  69.529%
15, 0.576,  69.917%
16, 0.572,  70.717%
17, 0.567,  70.574%
18, 0.562,  71.681%
19, 0.559,  71.291%
20, 0.552,  72.178%
21, 0.550,  72.186%
22, 0.545,  72.846%
23, 0.542,  73.166%
24, 0.535,  73.667%
25, 0.536,  73.394%
26, 0.528,  74.172%
27, 0.522,  74.651%
28, 0.521,  74.457%
29, 0.515,  74.901%
30, 0.513,  75.269%
31, 0.507,  75.778%
32, 0.507,  75.699%
33, 0.503,  75.818%
34, 0.499,  76.253%
35, 0.494,  76.549%
36, 0.489,  77.202%
37, 0.494,  76.467%
38, 0.487,  76.949%
39, 0.483,  77.204%
40, 0.484,  77.030%
41, 0.474,  77.800%
42, 0.476,  77.521%
43, 0.474,  77.844%
44, 0.471,  77.952%
45, 0.465,  78.511%
46, 0.464,  78.434%
47, 0.463,  78.388%
48, 0.462,  78.422%
49, 0.458,  78.588%
50, 0.454,  78.778%
51, 0.441,  79.915%
52, 0.453,  79.026%
53, 0.449,  79.255%
54, 0.451,  79.145%
55, 0.443,  79.566%
56, 0.445,  79.354%
57, 0.445,  79.640%
58, 0.443,  79.634%
59, 0.436,  80.048%
60, 0.441,  79.675%
61, 0.437,  80.089%
62, 0.431,  80.230%
63, 0.436,  79.879%
64, 0.427,  80.594%
65, 0.426,  80.646%
66, 0.430,  80.487%
67, 0.434,  79.990%
68, 0.426,  80.689%
69, 0.425,  80.741%
70, 0.427,  80.558%
71, 0.424,  80.895%
72, 0.422,  80.782%
73, 0.419,  81.024%
74, 0.418,  80.982%
75, 0.424,  80.747%
76, 0.409,  81.772%
77, 0.406,  81.727%
78, 0.420,  80.659%
79, 0.408,  81.556%
80, 0.411,  81.347%
81, 0.408,  81.729%
82, 0.403,  81.735%
83, 0.411,  81.212%
84, 0.411,  81.418%
85, 0.411,  81.222%
86, 0.409,  81.521%
87, 0.402,  81.632%
88, 0.401,  81.947%
89, 0.405,  81.632%
90, 0.409,  81.370%
91, 0.393,  82.297%
92, 0.395,  82.236%
93, 0.403,  81.842%
94, 0.397,  82.117%
95, 0.401,  81.788%
96, 0.397,  82.051%
97, 0.400,  81.909%
98, 0.397,  81.996%
99, 0.395,  82.279%
100, 0.401,  81.988%
101, 0.400,  81.895%
102, 0.391,  82.564%
103, 0.389,  82.612%
104, 0.399,  81.717%
105, 0.391,  82.402%
106, 0.396,  82.145%
107, 0.393,  82.487%
108, 0.395,  82.022%
109, 0.391,  82.323%
110, 0.388,  82.646%
111, 0.378,  83.069%
112, 0.389,  82.616%
113, 0.386,  82.715%
114, 0.388,  82.669%
115, 0.389,  82.580%
116, 0.385,  82.778%
117, 0.393,  82.337%
118, 0.391,  82.503%
119, 0.393,  82.313%
120, 0.380,  83.083%
121, 0.385,  82.723%
122, 0.383,  82.754%
123, 0.386,  82.717%
124, 0.390,  82.321%
125, 0.383,  82.739%
126, 0.387,  82.471%
127, 0.386,  82.618%
128, 0.380,  83.010%
129, 0.389,  82.269%
130, 0.389,  82.491%
131, 0.377,  83.218%
132, 0.390,  82.499%
133, 0.382,  82.960%
134, 0.368,  83.723%
135, 0.393,  82.113%
136, 0.380,  82.842%
137, 0.370,  83.521%
138, 0.377,  83.026%
139, 0.380,  82.964%
140, 0.373,  83.263%
141, 0.376,  83.352%
142, 0.380,  82.899%
143, 0.380,  83.034%
144, 0.385,  82.552%
145, 0.375,  83.269%
146, 0.375,  83.230%
147, 0.370,  83.499%
148, 0.372,  83.394%
149, 0.370,  83.572%
150, 0.374,  83.327%
151, 0.372,  83.242%
152, 0.378,  83.085%
153, 0.384,  82.562%
154, 0.383,  82.713%
155, 0.371,  83.651%
156, 0.378,  83.115%
157, 0.373,  83.432%
158, 0.374,  83.362%
159, 0.372,  83.378%
160, 0.368,  83.594%
161, 0.380,  82.994%
162, 0.372,  83.434%
163, 0.363,  84.099%
164, 0.375,  83.089%
165, 0.379,  82.960%
166, 0.378,  83.105%
167, 0.379,  83.016%
168, 0.369,  83.697%
169, 0.371,  83.634%
170, 0.368,  83.594%
171, 0.371,  83.638%
172, 0.369,  83.681%
173, 0.360,  84.200%
174, 0.375,  83.261%
175, 0.374,  83.360%
176, 0.365,  83.788%
177, 0.375,  83.279%
178, 0.375,  83.220%
179, 0.376,  83.299%
180, 0.375,  83.172%
181, 0.365,  83.804%
182, 0.371,  83.521%
183, 0.369,  83.541%
184, 0.357,  84.220%
185, 0.371,  83.257%
186, 0.370,  83.770%
187, 0.376,  83.069%
188, 0.366,  83.560%
189, 0.369,  83.634%
190, 0.366,  83.844%
191, 0.372,  83.208%
192, 0.365,  83.931%
193, 0.362,  83.992%
194, 0.367,  83.644%
195, 0.350,  84.721%
196, 0.362,  83.992%
197, 0.367,  83.713%
198, 0.364,  83.802%
199, 0.362,  83.826%
200, 0.364,  83.865%
201, 0.370,  83.604%
202, 0.366,  83.741%
203, 0.369,  83.483%
204, 0.373,  83.305%
205, 0.364,  83.707%
206, 0.362,  84.000%
207, 0.374,  83.301%
208, 0.376,  83.097%
209, 0.376,  83.188%
210, 0.356,  84.267%
211, 0.360,  84.182%
212, 0.367,  83.661%
213, 0.372,  83.549%
214, 0.367,  83.511%
215, 0.356,  84.255%
216, 0.370,  83.475%
217, 0.371,  83.404%
218, 0.357,  84.251%
219, 0.362,  83.978%
220, 0.368,  83.685%
221, 0.363,  83.966%
222, 0.358,  84.162%
223, 0.363,  83.873%
224, 0.370,  83.545%
225, 0.361,  83.927%
226, 0.366,  83.733%
227, 0.357,  84.210%
228, 0.370,  83.394%
229, 0.364,  83.842%
230, 0.355,  84.123%
231, 0.369,  83.588%
232, 0.358,  84.178%
233, 0.360,  84.117%
234, 0.361,  83.960%
235, 0.355,  84.261%
236, 0.366,  83.784%
237, 0.363,  83.883%
238, 0.364,  83.782%
239, 0.359,  83.984%
240, 0.361,  84.166%
241, 0.360,  84.000%
242, 0.351,  84.404%
243, 0.358,  84.032%
244, 0.359,  84.176%
245, 0.357,  84.200%
246, 0.355,  84.335%
247, 0.354,  84.303%
248, 0.365,  83.747%
249, 0.352,  84.400%
250, 0.353,  84.354%
251, 0.345,  84.863%
252, 0.358,  84.182%
253, 0.359,  83.931%
254, 0.366,  83.661%
255, 0.354,  84.246%
256, 0.364,  83.816%
257, 0.355,  84.226%
258, 0.358,  84.004%
259, 0.351,  84.537%
260, 0.355,  84.444%
261, 0.349,  84.590%
262, 0.356,  84.087%
263, 0.363,  83.891%
264, 0.365,  83.598%
265, 0.349,  84.606%
266, 0.367,  83.572%
267, 0.359,  83.887%
268, 0.362,  83.816%
269, 0.359,  84.170%
270, 0.366,  83.600%
271, 0.355,  84.325%
272, 0.360,  84.204%
273, 0.348,  84.620%
274, 0.357,  84.093%
275, 0.364,  83.851%
276, 0.362,  83.820%
277, 0.346,  85.000%
278, 0.352,  84.329%
279, 0.356,  84.036%
280, 0.362,  83.838%
281, 0.365,  83.893%
282, 0.355,  84.287%
283, 0.350,  84.612%
284, 0.355,  84.196%
285, 0.351,  84.531%
286, 0.346,  84.772%
287, 0.360,  83.958%
288, 0.357,  84.184%
289, 0.365,  83.687%
290, 0.356,  84.097%
291, 0.357,  83.949%
292, 0.354,  84.301%
293, 0.360,  83.844%
294, 0.354,  84.479%
295, 0.355,  84.255%
296, 0.365,  83.867%
297, 0.346,  84.574%
298, 0.344,  84.764%
299, 0.352,  84.533%
300, 0.358,  84.174%
301, 0.361,  83.743%
302, 0.350,  84.473%
303, 0.354,  84.311%
304, 0.359,  83.947%
305, 0.351,  84.547%
306, 0.347,  84.659%
307, 0.363,  83.958%
308, 0.355,  84.362%
309, 0.357,  84.097%
310, 0.348,  84.703%
311, 0.349,  84.766%
312, 0.366,  83.679%
313, 0.352,  84.444%
314, 0.352,  84.384%
315, 0.358,  84.251%
316, 0.349,  84.477%
317, 0.349,  84.687%
318, 0.345,  85.020%
319, 0.354,  84.588%
320, 0.347,  84.812%
321, 0.358,  84.109%
322, 0.352,  84.297%
323, 0.352,  84.331%
324, 0.345,  84.855%
325, 0.359,  83.826%
326, 0.355,  84.085%
327, 0.353,  84.374%
328, 0.346,  84.834%
329, 0.356,  84.331%
330, 0.348,  84.655%
331, 0.350,  84.309%
332, 0.353,  84.287%
333, 0.351,  84.424%
334, 0.349,  84.705%
335, 0.353,  84.271%
336, 0.356,  84.182%
337, 0.356,  84.323%
338, 0.355,  84.226%
339, 0.357,  84.301%
340, 0.345,  84.873%
341, 0.352,  84.285%
342, 0.355,  84.246%
343, 0.360,  83.873%
344, 0.353,  84.378%
345, 0.344,  84.804%
346, 0.346,  84.642%
347, 0.348,  84.709%
348, 0.346,  84.768%
349, 0.346,  84.762%
350, 0.354,  84.463%
351, 0.352,  84.303%
352, 0.353,  84.434%
353, 0.352,  84.376%
354, 0.357,  84.275%
355, 0.345,  84.705%
356, 0.358,  84.097%
357, 0.354,  84.505%
358, 0.355,  84.323%
359, 0.343,  84.719%
360, 0.349,  84.467%
361, 0.354,  84.287%
362, 0.350,  84.634%
363, 0.353,  84.323%
364, 0.363,  83.984%
365, 0.351,  84.471%
366, 0.347,  84.679%
367, 0.350,  84.533%
368, 0.343,  84.947%
369, 0.364,  83.762%
370, 0.350,  84.547%
371, 0.353,  84.174%
372, 0.339,  85.293%
373, 0.344,  84.752%
374, 0.345,  84.859%
375, 0.346,  84.871%
376, 0.346,  84.784%
377, 0.344,  84.879%
378, 0.351,  84.271%
379, 0.351,  84.477%
380, 0.343,  85.093%
381, 0.350,  84.608%
382, 0.360,  84.081%
383, 0.340,  85.228%
384, 0.353,  84.240%
385, 0.352,  84.259%
386, 0.347,  84.810%
387, 0.350,  84.703%
388, 0.352,  84.370%
389, 0.343,  84.638%
390, 0.356,  84.228%
391, 0.353,  84.366%
392, 0.354,  84.463%
393, 0.348,  84.731%
394, 0.350,  84.440%
395, 0.352,  84.440%
396, 0.352,  84.527%
397, 0.347,  84.703%
398, 0.353,  84.360%
399, 0.351,  84.366%
400, 0.345,  84.935%
401, 0.342,  84.941%
402, 0.349,  84.715%
403, 0.341,  85.018%
404, 0.341,  85.099%
405, 0.352,  84.368%
406, 0.352,  84.436%
407, 0.346,  84.796%
408, 0.341,  84.857%
409, 0.353,  84.226%
410, 0.349,  84.446%
411, 0.350,  84.372%
412, 0.354,  84.192%
413, 0.349,  84.529%
414, 0.361,  83.788%
415, 0.350,  84.549%
416, 0.346,  84.915%
417, 0.351,  84.491%
418, 0.349,  84.570%
419, 0.348,  84.646%
420, 0.351,  84.291%
421, 0.354,  84.261%
422, 0.345,  84.851%
423, 0.349,  84.687%
424, 0.343,  84.937%
425, 0.340,  85.238%
426, 0.350,  84.533%
427, 0.348,  84.624%
428, 0.354,  84.206%
429, 0.342,  84.863%
430, 0.351,  84.436%
431, 0.350,  84.556%
432, 0.347,  84.788%
433, 0.350,  84.503%
434, 0.343,  84.895%
435, 0.339,  85.232%
436, 0.342,  84.988%
437, 0.343,  84.956%
438, 0.354,  84.311%
439, 0.343,  85.042%
440, 0.344,  84.895%
441, 0.353,  84.432%
442, 0.339,  84.949%
443, 0.350,  84.509%
444, 0.349,  84.501%
445, 0.349,  84.713%
446, 0.341,  85.020%
447, 0.347,  84.570%
448, 0.348,  84.467%
449, 0.341,  85.008%
450, 0.362,  83.786%
451, 0.351,  84.608%
452, 0.344,  84.857%
453, 0.342,  85.129%
454, 0.344,  84.851%
455, 0.341,  85.202%
456, 0.339,  85.147%
457, 0.347,  84.667%
458, 0.352,  84.396%
459, 0.349,  84.586%
460, 0.339,  85.099%
461, 0.344,  84.875%
462, 0.346,  84.952%
463, 0.352,  84.459%
464, 0.341,  85.117%
465, 0.352,  84.440%
466, 0.334,  85.525%
467, 0.338,  85.172%
468, 0.331,  85.515%
469, 0.343,  84.960%
470, 0.350,  84.554%
471, 0.343,  84.782%
472, 0.344,  84.844%
473, 0.352,  84.582%
474, 0.340,  85.020%
475, 0.335,  85.321%
476, 0.347,  84.782%
477, 0.340,  85.008%
478, 0.345,  84.693%
479, 0.344,  84.895%
480, 0.355,  84.057%
481, 0.348,  84.653%
482, 0.347,  84.691%
483, 0.353,  84.341%
484, 0.347,  84.764%
485, 0.337,  85.174%
486, 0.348,  84.588%
487, 0.333,  85.519%
488, 0.332,  85.414%
489, 0.339,  85.101%
490, 0.345,  84.754%
491, 0.337,  85.061%
492, 0.334,  85.299%
493, 0.334,  85.477%
494, 0.348,  84.610%
495, 0.347,  84.667%
496, 0.345,  84.784%
497, 0.348,  84.671%
498, 0.344,  84.725%
499, 0.346,  84.752%
500, 0.342,  84.749%
501, 0.351,  84.277%
502, 0.335,  85.275%
503, 0.340,  84.937%
504, 0.343,  84.889%
505, 0.349,  84.495%
506, 0.343,  84.869%
507, 0.346,  84.739%
508, 0.340,  84.865%
509, 0.339,  85.010%
510, 0.342,  84.832%
511, 0.336,  85.265%
512, 0.339,  85.234%
513, 0.353,  84.448%
514, 0.345,  84.968%
515, 0.334,  85.368%
516, 0.346,  84.715%
517, 0.334,  85.420%
518, 0.347,  84.780%
519, 0.339,  85.063%
520, 0.336,  85.394%
521, 0.340,  85.024%
522, 0.340,  85.139%
523, 0.343,  84.867%
524, 0.349,  84.459%
525, 0.337,  85.246%
526, 0.344,  85.067%
527, 0.343,  84.887%
528, 0.334,  85.212%
529, 0.349,  84.507%
530, 0.348,  84.655%
531, 0.340,  85.030%
532, 0.339,  85.327%
533, 0.338,  85.030%
534, 0.344,  84.883%
535, 0.343,  84.976%
536, 0.340,  85.154%
537, 0.330,  85.596%
538, 0.354,  84.188%
539, 0.334,  85.402%
540, 0.335,  85.364%
541, 0.338,  85.222%
542, 0.348,  84.582%
543, 0.341,  84.958%
544, 0.349,  84.545%
545, 0.339,  85.071%
546, 0.335,  85.341%
547, 0.332,  85.505%
548, 0.338,  85.105%
549, 0.339,  85.093%
550, 0.345,  84.790%
551, 0.343,  84.992%
552, 0.336,  85.244%
553, 0.337,  85.196%
554, 0.344,  84.752%
555, 0.345,  84.800%
556, 0.332,  85.673%
557, 0.349,  84.628%
558, 0.347,  84.612%
559, 0.338,  85.135%
560, 0.343,  84.923%
561, 0.340,  85.065%
562, 0.345,  84.685%
563, 0.349,  84.661%
564, 0.347,  84.590%
565, 0.343,  84.749%
566, 0.337,  85.071%
567, 0.350,  84.396%
568, 0.340,  84.929%
569, 0.346,  85.012%
570, 0.339,  85.069%
571, 0.341,  85.075%
572, 0.344,  84.826%
573, 0.347,  84.533%
574, 0.343,  84.867%
575, 0.334,  85.368%
576, 0.336,  85.271%
577, 0.333,  85.392%
578, 0.344,  84.911%
579, 0.337,  85.012%
580, 0.339,  85.135%
581, 0.337,  85.172%
582, 0.340,  85.020%
583, 0.351,  84.533%
584, 0.341,  85.087%
585, 0.339,  85.343%
586, 0.337,  85.234%
587, 0.338,  85.190%
588, 0.334,  85.632%
589, 0.336,  85.376%
590, 0.343,  84.877%
591, 0.341,  84.923%
592, 0.341,  85.077%
593, 0.338,  85.196%
594, 0.333,  85.283%
595, 0.336,  85.331%
596, 0.346,  84.921%
597, 0.337,  85.154%
598, 0.340,  84.917%
599, 0.339,  85.038%
600, 0.340,  85.030%
601, 0.329,  85.857%
602, 0.340,  85.174%
603, 0.335,  85.358%
604, 0.338,  85.228%
605, 0.345,  84.689%
606, 0.336,  85.051%
607, 0.339,  85.222%
608, 0.322,  85.998%
609, 0.332,  85.430%
610, 0.344,  84.816%
611, 0.336,  85.204%
612, 0.336,  85.317%
613, 0.346,  84.681%
614, 0.344,  84.632%
615, 0.325,  85.885%
616, 0.336,  85.305%
617, 0.341,  84.871%
618, 0.346,  84.659%
619, 0.334,  85.358%
620, 0.336,  85.281%
621, 0.342,  84.966%
622, 0.345,  84.869%
623, 0.343,  84.760%
624, 0.346,  84.552%
625, 0.338,  85.125%
626, 0.337,  85.154%
627, 0.344,  84.826%
628, 0.336,  85.358%
629, 0.332,  85.497%
630, 0.337,  85.337%
631, 0.340,  85.222%
632, 0.335,  85.364%
633, 0.351,  84.471%
634, 0.335,  85.315%
635, 0.331,  85.491%
636, 0.327,  85.873%
637, 0.332,  85.418%
638, 0.340,  84.939%
639, 0.341,  85.026%
640, 0.336,  85.251%
641, 0.341,  85.093%
642, 0.337,  85.315%
643, 0.337,  85.133%
644, 0.334,  85.547%
645, 0.326,  85.917%
646, 0.333,  85.305%
647, 0.338,  85.002%
648, 0.344,  84.675%
649, 0.340,  85.091%
650, 0.327,  85.638%
651, 0.352,  84.210%
652, 0.329,  85.685%
653, 0.333,  85.370%
654, 0.331,  85.483%
655, 0.337,  85.253%
656, 0.337,  85.055%
657, 0.334,  85.374%
658, 0.334,  85.212%
659, 0.349,  84.370%
660, 0.332,  85.481%
661, 0.338,  85.091%
662, 0.352,  84.345%
663, 0.346,  84.689%
664, 0.334,  85.317%
665, 0.335,  85.202%
666, 0.343,  84.873%
667, 0.343,  84.834%
668, 0.336,  85.253%
669, 0.337,  85.093%
670, 0.330,  85.570%
671, 0.337,  85.303%
672, 0.323,  85.792%
673, 0.335,  85.192%
674, 0.339,  85.012%
675, 0.337,  85.180%
676, 0.334,  85.388%
677, 0.337,  85.224%
678, 0.343,  84.834%
679, 0.339,  84.978%
680, 0.336,  85.343%
681, 0.330,  85.588%
682, 0.340,  84.909%
683, 0.350,  84.576%
684, 0.340,  85.032%
685, 0.332,  85.608%
686, 0.343,  84.853%
687, 0.339,  85.117%
688, 0.345,  84.790%
689, 0.345,  84.895%
