Epoch, Loss, Acc
0, 0.686,  54.285%
1, 0.666,  59.036%
2, 0.653,  61.479%
3, 0.643,  64.040%
4, 0.635,  64.424%
5, 0.628,  64.838%
6, 0.618,  66.299%
7, 0.614,  66.671%
8, 0.607,  67.406%
9, 0.601,  67.729%
10, 0.594,  68.786%
11, 0.592,  68.535%
12, 0.584,  69.911%
13, 0.578,  69.905%
14, 0.575,  70.123%
15, 0.569,  70.727%
16, 0.563,  71.410%
17, 0.559,  71.525%
18, 0.555,  71.644%
19, 0.549,  72.230%
20, 0.545,  73.022%
21, 0.538,  73.402%
22, 0.533,  73.388%
23, 0.528,  73.733%
24, 0.526,  74.119%
25, 0.525,  74.186%
26, 0.518,  74.804%
27, 0.515,  74.889%
28, 0.512,  75.434%
29, 0.508,  75.277%
30, 0.500,  76.325%
31, 0.500,  76.067%
32, 0.495,  76.467%
33, 0.496,  76.396%
34, 0.493,  76.432%
35, 0.490,  76.754%
36, 0.485,  76.859%
37, 0.484,  76.929%
38, 0.477,  77.509%
39, 0.471,  78.002%
40, 0.471,  77.586%
41, 0.468,  77.996%
42, 0.467,  78.259%
43, 0.469,  78.087%
44, 0.468,  77.887%
45, 0.461,  78.523%
46, 0.453,  79.345%
47, 0.457,  78.818%
48, 0.455,  78.747%
49, 0.446,  79.600%
50, 0.449,  79.141%
51, 0.441,  79.790%
52, 0.448,  79.319%
53, 0.443,  79.675%
54, 0.440,  79.905%
55, 0.441,  79.592%
56, 0.442,  79.636%
57, 0.437,  79.859%
58, 0.437,  79.735%
59, 0.439,  79.713%
60, 0.430,  80.275%
61, 0.430,  80.414%
62, 0.421,  81.065%
63, 0.428,  80.394%
64, 0.421,  80.958%
65, 0.424,  80.507%
66, 0.419,  80.935%
67, 0.422,  80.741%
68, 0.414,  81.208%
69, 0.416,  81.063%
70, 0.420,  80.974%
71, 0.417,  81.008%
72, 0.404,  81.982%
73, 0.414,  81.220%
74, 0.406,  81.774%
75, 0.409,  81.475%
76, 0.404,  81.598%
77, 0.405,  81.695%
78, 0.404,  81.754%
79, 0.410,  81.400%
80, 0.402,  81.770%
81, 0.407,  81.616%
82, 0.403,  81.974%
83, 0.403,  81.685%
84, 0.405,  81.659%
85, 0.408,  81.368%
86, 0.400,  82.073%
87, 0.397,  82.051%
88, 0.400,  81.903%
89, 0.398,  81.974%
90, 0.407,  81.457%
91, 0.405,  81.535%
92, 0.395,  82.343%
93, 0.390,  82.552%
94, 0.390,  82.434%
95, 0.393,  82.208%
96, 0.396,  82.281%
97, 0.396,  82.305%
98, 0.388,  82.727%
99, 0.386,  82.699%
100, 0.391,  82.410%
101, 0.394,  82.345%
102, 0.386,  82.743%
103, 0.389,  82.414%
104, 0.393,  82.129%
105, 0.387,  82.547%
106, 0.381,  83.182%
107, 0.390,  82.190%
108, 0.390,  82.426%
109, 0.390,  82.469%
110, 0.387,  82.531%
111, 0.391,  82.360%
112, 0.385,  82.612%
113, 0.386,  82.632%
114, 0.375,  83.275%
115, 0.382,  82.766%
116, 0.390,  82.406%
117, 0.391,  82.457%
118, 0.390,  82.485%
119, 0.394,  82.133%
120, 0.393,  82.145%
121, 0.385,  82.479%
122, 0.380,  82.834%
123, 0.387,  82.760%
124, 0.381,  82.903%
125, 0.375,  83.248%
126, 0.391,  82.368%
127, 0.379,  83.246%
128, 0.386,  82.806%
129, 0.389,  82.481%
130, 0.378,  83.188%
131, 0.373,  83.412%
