Epoch, Loss, Acc
766, 0.339,  85.271%
767, 0.332,  85.455%
768, 0.325,  85.935%
769, 0.331,  85.497%
770, 0.327,  85.657%
771, 0.335,  85.271%
772, 0.341,  84.863%
773, 0.338,  85.032%
774, 0.333,  85.513%
775, 0.331,  85.477%
776, 0.330,  85.612%
777, 0.340,  84.913%
778, 0.337,  85.149%
779, 0.333,  85.291%
780, 0.332,  85.388%
781, 0.323,  85.899%
782, 0.344,  84.749%
783, 0.340,  85.061%
784, 0.335,  85.356%
785, 0.335,  85.036%
786, 0.334,  85.517%
787, 0.335,  85.265%
788, 0.333,  85.523%
789, 0.326,  85.776%
790, 0.328,  85.663%
791, 0.329,  85.570%
792, 0.331,  85.549%
793, 0.338,  85.202%
794, 0.337,  85.067%
795, 0.330,  85.479%
796, 0.333,  85.513%
797, 0.331,  85.463%
798, 0.338,  85.020%
799, 0.325,  85.865%
800, 0.332,  85.354%
801, 0.335,  85.293%
802, 0.334,  85.313%
803, 0.340,  84.857%
804, 0.334,  85.345%
805, 0.330,  85.380%
806, 0.336,  85.232%
807, 0.329,  85.677%
808, 0.334,  85.392%
809, 0.329,  85.743%
810, 0.333,  85.295%
811, 0.326,  85.713%
812, 0.331,  85.317%
813, 0.328,  85.709%
814, 0.329,  85.598%
815, 0.341,  84.970%
816, 0.332,  85.604%
817, 0.333,  85.354%
818, 0.332,  85.446%
819, 0.329,  85.588%
820, 0.334,  85.477%
821, 0.337,  85.186%
822, 0.336,  85.354%
823, 0.326,  85.721%
824, 0.334,  85.358%
825, 0.332,  85.406%
826, 0.333,  85.426%
827, 0.335,  85.240%
828, 0.336,  85.309%
829, 0.330,  85.531%
830, 0.321,  86.180%
831, 0.326,  85.911%
832, 0.329,  85.547%
833, 0.334,  85.206%
834, 0.330,  85.721%
835, 0.332,  85.475%
836, 0.337,  85.008%
837, 0.336,  85.251%
838, 0.327,  85.770%
839, 0.329,  85.665%
840, 0.323,  86.030%
841, 0.325,  85.687%
842, 0.335,  85.147%
843, 0.336,  85.152%
844, 0.327,  85.552%
845, 0.337,  85.255%
846, 0.341,  85.012%
847, 0.328,  85.507%
848, 0.332,  85.483%
849, 0.326,  85.669%
850, 0.338,  85.093%
851, 0.328,  85.683%
852, 0.332,  85.416%
853, 0.331,  85.394%
854, 0.337,  85.226%
855, 0.334,  85.469%
856, 0.341,  84.851%
857, 0.327,  85.463%
858, 0.337,  85.390%
859, 0.329,  85.475%
860, 0.330,  85.436%
861, 0.332,  85.436%
862, 0.334,  85.309%
863, 0.327,  85.703%
864, 0.340,  84.794%
865, 0.328,  85.596%
866, 0.338,  85.139%
867, 0.328,  85.491%
868, 0.326,  85.899%
869, 0.325,  85.655%
870, 0.325,  85.899%
871, 0.334,  85.321%
872, 0.331,  85.455%
873, 0.327,  85.608%
874, 0.338,  85.042%
875, 0.328,  85.616%
876, 0.328,  85.733%
877, 0.331,  85.566%
878, 0.326,  85.713%
879, 0.334,  85.255%
880, 0.336,  85.313%
881, 0.327,  85.683%
882, 0.335,  85.285%
883, 0.329,  85.719%
884, 0.328,  85.677%
885, 0.339,  85.182%
886, 0.333,  85.319%
887, 0.331,  85.455%
888, 0.333,  85.267%
889, 0.331,  85.400%
890, 0.335,  85.182%
891, 0.330,  85.604%
892, 0.320,  86.194%
893, 0.333,  85.259%
894, 0.339,  85.036%
895, 0.332,  85.331%
896, 0.321,  86.055%
897, 0.324,  85.931%
898, 0.332,  85.317%
899, 0.335,  85.192%
900, 0.330,  85.525%
901, 0.325,  85.713%
902, 0.331,  85.479%
903, 0.340,  85.253%
904, 0.330,  85.576%
905, 0.331,  85.360%
906, 0.337,  85.265%
907, 0.324,  85.921%
908, 0.327,  85.679%
909, 0.332,  85.477%
910, 0.331,  85.477%
911, 0.337,  85.069%
912, 0.331,  85.455%
913, 0.327,  85.699%
914, 0.339,  85.091%
915, 0.331,  85.648%
916, 0.330,  85.556%
917, 0.331,  85.513%
918, 0.323,  85.812%
919, 0.332,  85.311%
920, 0.329,  85.792%
921, 0.334,  85.323%
922, 0.333,  85.364%
923, 0.329,  85.685%
924, 0.331,  85.463%
925, 0.332,  85.432%
926, 0.328,  85.491%
927, 0.338,  84.958%
928, 0.333,  85.360%
929, 0.326,  85.782%
930, 0.332,  85.451%
931, 0.333,  85.380%
932, 0.319,  86.119%
933, 0.335,  85.277%
934, 0.321,  86.323%
935, 0.338,  85.113%
936, 0.326,  85.699%
937, 0.334,  85.374%
938, 0.328,  85.505%
939, 0.330,  85.503%
940, 0.331,  85.509%
941, 0.330,  85.507%
942, 0.330,  85.519%
943, 0.336,  85.267%
944, 0.335,  85.269%
945, 0.336,  85.226%
946, 0.331,  85.341%
947, 0.331,  85.463%
948, 0.335,  85.255%
949, 0.323,  86.127%
950, 0.338,  85.309%
951, 0.339,  85.020%
952, 0.320,  86.162%
953, 0.335,  85.234%
954, 0.332,  85.444%
955, 0.331,  85.533%
956, 0.322,  85.889%
957, 0.330,  85.562%
958, 0.325,  85.873%
959, 0.325,  85.873%
960, 0.331,  85.366%
961, 0.330,  85.509%
962, 0.321,  85.943%
963, 0.322,  85.962%
964, 0.330,  85.572%
965, 0.334,  85.499%
966, 0.324,  85.836%
967, 0.332,  85.483%
968, 0.338,  85.089%
969, 0.324,  85.917%
970, 0.324,  85.800%
971, 0.328,  85.549%
972, 0.334,  85.139%
973, 0.333,  85.519%
974, 0.322,  85.743%
975, 0.330,  85.525%
976, 0.327,  85.812%
977, 0.331,  85.499%
978, 0.327,  85.741%
979, 0.330,  85.552%
980, 0.333,  85.297%
981, 0.337,  85.192%
982, 0.332,  85.432%
983, 0.329,  85.547%
984, 0.328,  85.618%
985, 0.336,  85.149%
986, 0.330,  85.618%
987, 0.330,  85.537%
988, 0.333,  85.337%
989, 0.326,  85.681%
990, 0.324,  85.863%
991, 0.330,  85.503%
992, 0.328,  85.511%
993, 0.327,  85.780%
994, 0.325,  85.824%
995, 0.327,  85.588%
996, 0.331,  85.545%
997, 0.328,  85.663%
998, 0.332,  85.606%
999, 0.319,  85.992%
