Epoch, Loss, Acc
0, 0.692,  52.279%
1, 0.670,  56.552%
2, 0.660,  58.172%
3, 0.649,  60.475%
4, 0.643,  61.012%
5, 0.636,  62.398%
6, 0.628,  63.677%
7, 0.624,  64.428%
8, 0.612,  65.723%
9, 0.610,  65.780%
10, 0.605,  66.406%
11, 0.597,  67.152%
12, 0.594,  67.414%
13, 0.588,  68.295%
14, 0.583,  69.008%
15, 0.576,  69.129%
16, 0.570,  69.921%
17, 0.570,  70.228%
18, 0.563,  70.990%
19, 0.557,  71.448%
20, 0.553,  71.624%
21, 0.549,  71.877%
22, 0.545,  72.244%
23, 0.540,  72.911%
24, 0.536,  73.089%
25, 0.531,  73.402%
26, 0.528,  73.582%
27, 0.528,  73.883%
28, 0.521,  74.261%
29, 0.514,  74.436%
30, 0.511,  75.034%
31, 0.508,  75.071%
32, 0.505,  75.679%
33, 0.502,  75.725%
34, 0.502,  75.477%
35, 0.498,  75.851%
36, 0.493,  76.444%
37, 0.492,  76.354%
38, 0.490,  76.366%
39, 0.488,  76.523%
40, 0.480,  77.038%
41, 0.476,  77.220%
42, 0.473,  77.651%
43, 0.470,  77.919%
44, 0.469,  77.927%
45, 0.466,  78.194%
46, 0.468,  78.034%
47, 0.459,  78.572%
48, 0.460,  78.315%
49, 0.455,  78.657%
50, 0.450,  79.176%
51, 0.449,  79.263%
52, 0.449,  79.164%
53, 0.445,  79.487%
54, 0.444,  79.400%
55, 0.438,  79.937%
56, 0.442,  79.495%
57, 0.442,  79.455%
58, 0.436,  79.927%
59, 0.438,  79.828%
60, 0.434,  79.937%
61, 0.441,  79.638%
62, 0.427,  80.313%
63, 0.436,  79.877%
64, 0.430,  80.412%
65, 0.422,  80.804%
66, 0.421,  80.911%
67, 0.425,  80.642%
68, 0.419,  80.796%
69, 0.422,  80.838%
70, 0.420,  80.931%
71, 0.426,  80.628%
72, 0.417,  80.952%
73, 0.422,  80.754%
74, 0.415,  81.081%
75, 0.413,  81.347%
76, 0.411,  81.253%
77, 0.418,  80.895%
78, 0.414,  81.220%
79, 0.412,  81.119%
80, 0.417,  80.945%
81, 0.409,  81.446%
82, 0.398,  82.275%
83, 0.412,  81.388%
84, 0.409,  81.416%
85, 0.405,  81.592%
