Epoch, Loss, Acc
0, 0.694,  51.410%
1, 0.674,  56.962%
2, 0.661,  59.689%
3, 0.652,  61.105%
4, 0.644,  62.448%
5, 0.635,  63.883%
6, 0.627,  64.590%
7, 0.621,  65.568%
8, 0.614,  66.463%
9, 0.610,  66.863%
10, 0.603,  67.430%
11, 0.597,  68.204%
12, 0.595,  68.156%
13, 0.589,  68.830%
14, 0.583,  69.533%
15, 0.576,  70.335%
16, 0.571,  70.634%
17, 0.569,  70.857%
18, 0.562,  71.451%
19, 0.559,  71.903%
20, 0.554,  71.869%
21, 0.548,  72.695%
22, 0.544,  73.117%
23, 0.540,  72.992%
24, 0.534,  73.814%
25, 0.531,  73.646%
26, 0.527,  74.010%
27, 0.527,  73.992%
28, 0.520,  74.614%
29, 0.517,  74.913%
30, 0.514,  74.723%
31, 0.510,  75.196%
32, 0.505,  75.487%
33, 0.506,  75.515%
34, 0.497,  76.683%
35, 0.497,  76.079%
36, 0.491,  76.622%
37, 0.489,  76.626%
38, 0.482,  77.111%
39, 0.483,  77.117%
40, 0.479,  77.465%
41, 0.469,  78.190%
42, 0.469,  77.958%
43, 0.473,  77.709%
44, 0.464,  78.533%
45, 0.468,  77.974%
46, 0.461,  78.636%
47, 0.460,  78.485%
48, 0.459,  78.618%
49, 0.457,  78.804%
50, 0.453,  79.117%
51, 0.452,  79.034%
52, 0.450,  78.992%
53, 0.447,  79.578%
54, 0.447,  79.236%
55, 0.440,  79.745%
56, 0.444,  79.616%
57, 0.440,  79.679%
58, 0.439,  80.057%
59, 0.442,  79.685%
60, 0.427,  80.683%
61, 0.430,  80.287%
62, 0.432,  80.135%
63, 0.430,  80.242%
64, 0.435,  80.000%
65, 0.425,  80.434%
66, 0.427,  80.503%
67, 0.415,  81.210%
68, 0.428,  80.410%
69, 0.428,  80.418%
70, 0.416,  81.008%
71, 0.417,  81.036%
72, 0.420,  80.584%
73, 0.423,  80.624%
74, 0.409,  81.614%
75, 0.425,  80.570%
76, 0.409,  81.657%
77, 0.413,  81.251%
78, 0.409,  81.448%
79, 0.407,  81.677%
80, 0.406,  81.556%
81, 0.409,  81.586%
82, 0.394,  82.313%
83, 0.412,  81.242%
84, 0.410,  81.319%
85, 0.402,  82.069%
86, 0.403,  81.881%
87, 0.408,  81.414%
88, 0.403,  81.931%
89, 0.402,  81.786%
90, 0.399,  81.832%
91, 0.394,  82.428%
92, 0.395,  82.323%
93, 0.408,  81.549%
94, 0.397,  82.073%
95, 0.398,  81.954%
96, 0.395,  82.147%
97, 0.393,  82.246%
98, 0.385,  82.741%
99, 0.391,  82.414%
100, 0.390,  82.329%
101, 0.392,  82.115%
102, 0.397,  82.216%
103, 0.391,  82.570%
104, 0.392,  82.499%
105, 0.392,  82.386%
106, 0.394,  82.139%
107, 0.389,  82.578%
108, 0.394,  82.176%
109, 0.396,  82.232%
110, 0.393,  82.234%
111, 0.379,  82.958%
112, 0.397,  81.905%
113, 0.377,  83.143%
114, 0.393,  82.414%
115, 0.375,  83.279%
116, 0.387,  82.539%
117, 0.392,  82.261%
118, 0.379,  83.000%
119, 0.383,  82.865%
120, 0.391,  82.277%
121, 0.382,  82.804%
122, 0.383,  82.855%
123, 0.387,  82.735%
124, 0.387,  82.677%
125, 0.383,  82.826%
126, 0.396,  82.117%
127, 0.372,  83.537%
128, 0.381,  82.907%
129, 0.383,  82.723%
130, 0.383,  82.725%
131, 0.374,  83.345%
132, 0.387,  82.453%
133, 0.375,  83.226%
134, 0.373,  83.529%
135, 0.384,  82.828%
136, 0.377,  83.168%
137, 0.374,  83.483%
138, 0.373,  83.398%
139, 0.372,  83.560%
140, 0.373,  83.511%
141, 0.381,  82.768%
142, 0.370,  83.580%
143, 0.375,  83.178%
144, 0.375,  83.295%
145, 0.392,  82.273%
146, 0.372,  83.477%
147, 0.380,  82.844%
148, 0.369,  83.741%
