Epoch, Loss, Acc
0, 0.700,  52.337%
1, 0.686,  53.717%
2, 0.670,  57.838%
3, 0.660,  60.069%
4, 0.653,  61.133%
5, 0.645,  62.562%
6, 0.638,  63.857%
7, 0.632,  64.362%
8, 0.625,  65.196%
9, 0.620,  65.978%
10, 0.614,  66.168%
11, 0.607,  67.208%
12, 0.602,  67.549%
13, 0.595,  68.772%
14, 0.588,  69.541%
15, 0.583,  69.570%
16, 0.581,  69.511%
17, 0.575,  70.127%
18, 0.570,  70.701%
19, 0.566,  70.667%
20, 0.561,  71.776%
21, 0.558,  71.665%
22, 0.555,  71.848%
23, 0.547,  72.840%
24, 0.544,  72.947%
25, 0.537,  73.228%
26, 0.535,  73.608%
27, 0.531,  73.608%
28, 0.530,  74.038%
29, 0.527,  73.933%
30, 0.523,  74.295%
31, 0.516,  74.824%
32, 0.516,  74.828%
33, 0.509,  75.422%
34, 0.508,  75.432%
35, 0.510,  75.059%
36, 0.501,  75.725%
37, 0.498,  76.042%
38, 0.489,  77.077%
39, 0.490,  76.610%
40, 0.484,  77.030%
41, 0.490,  76.446%
42, 0.486,  76.707%
43, 0.488,  76.655%
44, 0.479,  77.475%
45, 0.474,  77.846%
46, 0.470,  77.958%
47, 0.470,  77.828%
48, 0.472,  77.721%
49, 0.462,  78.533%
50, 0.462,  78.523%
51, 0.458,  78.703%
52, 0.452,  79.236%
53, 0.446,  79.479%
54, 0.450,  79.438%
55, 0.454,  78.980%
56, 0.448,  79.190%
57, 0.443,  79.923%
58, 0.444,  79.434%
59, 0.445,  79.442%
60, 0.437,  80.176%
61, 0.438,  79.851%
62, 0.440,  79.580%
63, 0.438,  79.701%
64, 0.427,  80.584%
65, 0.432,  80.113%
66, 0.433,  80.109%
67, 0.434,  79.929%
68, 0.425,  80.574%
69, 0.427,  80.448%
70, 0.425,  80.594%
71, 0.420,  80.919%
72, 0.421,  80.719%
73, 0.425,  80.459%
74, 0.417,  81.135%
75, 0.420,  80.778%
76, 0.421,  80.840%
77, 0.418,  80.919%
78, 0.407,  81.549%
79, 0.425,  80.715%
80, 0.426,  80.345%
81, 0.410,  81.549%
82, 0.411,  81.432%
83, 0.403,  81.869%
84, 0.406,  81.590%
85, 0.402,  81.766%
86, 0.417,  80.960%
87, 0.399,  81.958%
88, 0.402,  81.782%
89, 0.406,  81.491%
90, 0.402,  81.838%
91, 0.393,  82.246%
92, 0.398,  82.129%
93, 0.393,  82.321%
94, 0.394,  82.196%
95, 0.419,  80.547%
96, 0.398,  82.162%
97, 0.402,  81.766%
98, 0.399,  81.901%
99, 0.397,  82.109%
100, 0.396,  82.267%
101, 0.397,  82.162%
102, 0.392,  82.261%
103, 0.398,  81.954%
104, 0.388,  82.612%
105, 0.385,  82.857%
106, 0.396,  82.178%
107, 0.394,  82.119%
108, 0.400,  81.909%
109, 0.393,  82.299%
110, 0.397,  82.083%
111, 0.391,  82.307%
112, 0.394,  82.214%
113, 0.396,  82.020%
114, 0.399,  82.020%
115, 0.395,  81.964%
116, 0.388,  82.659%
117, 0.391,  82.220%
118, 0.393,  82.295%
119, 0.394,  82.160%
120, 0.384,  82.711%
121, 0.384,  82.802%
122, 0.391,  82.432%
123, 0.386,  82.556%
124, 0.385,  82.527%
125, 0.390,  82.244%
126, 0.378,  83.309%
127, 0.384,  82.830%
128, 0.383,  82.796%
129, 0.388,  82.467%
130, 0.384,  82.790%
131, 0.378,  83.077%
132, 0.385,  82.701%
133, 0.376,  83.238%
134, 0.372,  83.523%
135, 0.383,  82.693%
136, 0.387,  82.632%
137, 0.389,  82.372%
138, 0.385,  82.634%
139, 0.383,  82.846%
140, 0.374,  83.131%
141, 0.380,  82.952%
142, 0.390,  82.295%
143, 0.387,  82.432%
144, 0.379,  82.889%
145, 0.374,  83.323%
146, 0.386,  82.691%
147, 0.372,  83.424%
148, 0.383,  82.871%
149, 0.379,  82.933%
150, 0.381,  82.873%
151, 0.382,  82.733%
152, 0.376,  83.297%
153, 0.387,  82.529%
154, 0.371,  83.459%
155, 0.371,  83.352%
156, 0.382,  82.840%
157, 0.374,  83.418%
158, 0.379,  82.935%
159, 0.378,  82.764%
160, 0.381,  83.127%
161, 0.370,  83.602%
162, 0.379,  82.986%
163, 0.380,  82.937%
164, 0.374,  83.356%
165, 0.377,  83.257%
166, 0.370,  83.572%
167, 0.380,  83.095%
168, 0.375,  83.339%
169, 0.369,  83.337%
170, 0.374,  83.095%
171, 0.364,  84.000%
172, 0.381,  82.968%
173, 0.368,  83.741%
174, 0.373,  83.236%
175, 0.373,  83.196%
176, 0.378,  83.107%
177, 0.371,  83.517%
178, 0.370,  83.515%
179, 0.379,  82.990%
180, 0.374,  83.442%
181, 0.374,  83.238%
182, 0.379,  82.998%
183, 0.378,  83.071%
184, 0.376,  83.127%
185, 0.368,  83.491%
186, 0.369,  83.418%
187, 0.370,  83.370%
188, 0.375,  83.228%
189, 0.375,  83.263%
190, 0.366,  83.842%
191, 0.373,  83.289%
192, 0.362,  84.099%
193, 0.367,  83.608%
194, 0.366,  83.943%
195, 0.383,  82.780%
196, 0.362,  83.976%
197, 0.366,  83.739%
198, 0.377,  83.192%
199, 0.363,  84.109%
200, 0.367,  83.394%
201, 0.364,  83.937%
202, 0.363,  83.859%
203, 0.380,  83.141%
204, 0.361,  84.014%
205, 0.373,  83.257%
206, 0.359,  84.139%
207, 0.369,  83.428%
208, 0.366,  83.747%
209, 0.372,  83.267%
210, 0.370,  83.370%
211, 0.357,  84.216%
212, 0.365,  83.879%
213, 0.368,  83.440%
214, 0.369,  83.699%
215, 0.367,  83.687%
216, 0.369,  83.802%
217, 0.362,  83.952%
218, 0.378,  82.941%
219, 0.372,  83.307%
220, 0.358,  84.022%
221, 0.358,  84.265%
222, 0.361,  83.731%
223, 0.365,  83.640%
224, 0.364,  83.869%
225, 0.373,  83.360%
226, 0.357,  84.267%
227, 0.372,  83.521%
228, 0.372,  83.438%
229, 0.365,  83.873%
230, 0.367,  83.531%
231, 0.368,  83.598%
232, 0.364,  83.733%
233, 0.368,  83.420%
234, 0.367,  83.590%
235, 0.368,  83.651%
236, 0.360,  84.081%
237, 0.364,  83.747%
238, 0.362,  83.836%
239, 0.358,  84.129%
240, 0.360,  84.055%
241, 0.373,  83.269%
242, 0.363,  83.927%
243, 0.363,  83.723%
244, 0.374,  83.244%
245, 0.365,  83.842%
246, 0.363,  83.980%
247, 0.371,  83.309%
248, 0.365,  83.804%
249, 0.364,  83.737%
250, 0.369,  83.388%
251, 0.359,  83.978%
252, 0.353,  84.485%
253, 0.361,  83.939%
254, 0.374,  83.285%
255, 0.364,  83.865%
256, 0.362,  83.853%
257, 0.361,  83.992%
258, 0.383,  82.697%
259, 0.352,  84.396%
260, 0.358,  84.224%
261, 0.359,  83.810%
262, 0.367,  83.725%
263, 0.354,  84.370%
264, 0.364,  83.796%
265, 0.358,  84.172%
266, 0.370,  83.610%
267, 0.360,  84.044%
268, 0.361,  83.895%
269, 0.354,  84.194%
270, 0.353,  84.554%
271, 0.351,  84.408%
272, 0.351,  84.618%
273, 0.351,  84.311%
274, 0.361,  84.123%
275, 0.361,  83.954%
276, 0.364,  83.931%
277, 0.354,  84.386%
278, 0.358,  84.137%
279, 0.358,  84.131%
280, 0.360,  83.911%
281, 0.351,  84.608%
282, 0.367,  83.794%
283, 0.344,  84.949%
284, 0.350,  84.487%
285, 0.356,  84.303%
286, 0.355,  84.362%
287, 0.351,  84.598%
288, 0.358,  84.170%
289, 0.360,  83.954%
290, 0.356,  84.295%
291, 0.353,  84.366%
292, 0.356,  84.166%
293, 0.361,  83.952%
294, 0.354,  84.331%
295, 0.359,  84.057%
296, 0.362,  83.836%
297, 0.357,  84.147%
298, 0.360,  83.974%
299, 0.355,  84.182%
300, 0.350,  84.459%
301, 0.351,  84.438%
302, 0.353,  84.337%
303, 0.357,  84.139%
304, 0.353,  84.479%
305, 0.349,  84.436%
306, 0.357,  84.200%
307, 0.347,  84.794%
308, 0.357,  84.046%
309, 0.362,  83.933%
310, 0.358,  84.323%
311, 0.351,  84.547%
312, 0.361,  83.978%
313, 0.355,  84.263%
314, 0.359,  84.139%
315, 0.361,  83.899%
316, 0.354,  84.436%
317, 0.356,  84.301%
318, 0.360,  83.954%
319, 0.353,  84.337%
320, 0.350,  84.545%
321, 0.361,  83.869%
322, 0.358,  84.372%
323, 0.359,  84.206%
324, 0.352,  84.501%
325, 0.357,  84.240%
326, 0.361,  83.855%
327, 0.338,  85.212%
328, 0.358,  84.204%
329, 0.348,  84.792%
330, 0.346,  84.871%
331, 0.354,  84.273%
332, 0.350,  84.701%
333, 0.359,  83.865%
334, 0.355,  84.269%
335, 0.356,  84.271%
336, 0.358,  84.081%
337, 0.358,  84.073%
338, 0.355,  84.248%
339, 0.360,  83.943%
340, 0.355,  84.107%
341, 0.367,  83.356%
342, 0.357,  84.297%
343, 0.352,  84.347%
344, 0.353,  84.461%
345, 0.359,  84.030%
346, 0.348,  84.770%
347, 0.349,  84.788%
348, 0.350,  84.800%
349, 0.356,  84.253%
350, 0.353,  84.184%
351, 0.347,  84.729%
352, 0.355,  84.133%
353, 0.356,  84.240%
354, 0.354,  84.271%
355, 0.358,  84.172%
356, 0.346,  84.721%
357, 0.344,  84.929%
358, 0.351,  84.505%
359, 0.349,  84.681%
360, 0.348,  84.549%
361, 0.347,  84.545%
362, 0.361,  83.964%
363, 0.363,  83.865%
364, 0.344,  84.978%
365, 0.355,  84.057%
366, 0.355,  84.271%
367, 0.347,  84.747%
368, 0.352,  84.444%
369, 0.351,  84.402%
370, 0.361,  83.905%
371, 0.354,  84.216%
372, 0.355,  84.341%
373, 0.348,  84.556%
374, 0.349,  84.495%
375, 0.352,  84.354%
376, 0.346,  84.642%
377, 0.348,  84.707%
378, 0.348,  84.810%
379, 0.356,  84.228%
380, 0.355,  84.279%
381, 0.348,  84.533%
382, 0.345,  84.867%
383, 0.352,  84.386%
384, 0.351,  84.442%
385, 0.346,  84.703%
386, 0.350,  84.376%
387, 0.342,  84.913%
388, 0.345,  84.838%
389, 0.351,  84.568%
390, 0.345,  84.867%
391, 0.345,  84.812%
392, 0.350,  84.481%
393, 0.362,  84.020%
394, 0.351,  84.194%
395, 0.353,  84.295%
396, 0.341,  85.067%
397, 0.345,  84.976%
398, 0.345,  84.764%
399, 0.349,  84.552%
400, 0.341,  85.010%
401, 0.348,  84.503%
402, 0.354,  84.220%
403, 0.349,  84.618%
404, 0.345,  84.673%
405, 0.355,  84.345%
406, 0.349,  84.586%
407, 0.348,  84.616%
408, 0.342,  85.091%
409, 0.352,  84.404%
410, 0.350,  84.556%
411, 0.345,  84.927%
412, 0.344,  84.871%
413, 0.351,  84.309%
414, 0.339,  85.176%
415, 0.361,  83.691%
416, 0.350,  84.434%
417, 0.344,  84.784%
418, 0.357,  84.127%
419, 0.354,  84.321%
420, 0.344,  84.772%
421, 0.347,  84.576%
422, 0.353,  84.188%
423, 0.340,  84.994%
424, 0.343,  84.873%
425, 0.346,  84.954%
426, 0.354,  84.246%
427, 0.355,  84.222%
428, 0.354,  84.414%
429, 0.350,  84.356%
430, 0.343,  84.952%
431, 0.351,  84.392%
432, 0.350,  84.400%
433, 0.350,  84.552%
434, 0.342,  85.089%
435, 0.346,  84.762%
436, 0.346,  84.865%
437, 0.342,  84.883%
438, 0.342,  84.754%
439, 0.340,  85.192%
440, 0.341,  84.984%
441, 0.346,  84.745%
442, 0.344,  84.786%
443, 0.342,  84.964%
444, 0.341,  84.919%
445, 0.354,  84.244%
446, 0.350,  84.483%
447, 0.343,  84.949%
448, 0.352,  84.590%
449, 0.346,  84.606%
450, 0.343,  84.935%
451, 0.345,  84.840%
452, 0.350,  84.394%
453, 0.340,  85.069%
454, 0.349,  84.519%
455, 0.359,  84.186%
456, 0.337,  85.275%
457, 0.346,  84.695%
458, 0.342,  84.998%
459, 0.338,  85.220%
460, 0.350,  84.400%
461, 0.346,  84.859%
462, 0.343,  84.735%
463, 0.349,  84.586%
464, 0.342,  84.945%
465, 0.349,  84.459%
466, 0.349,  84.535%
467, 0.343,  84.897%
468, 0.353,  84.374%
469, 0.352,  84.461%
470, 0.346,  84.766%
471, 0.341,  85.089%
472, 0.350,  84.525%
473, 0.345,  84.731%
474, 0.352,  84.228%
475, 0.340,  84.958%
476, 0.350,  84.636%
477, 0.351,  84.364%
478, 0.345,  84.899%
479, 0.354,  84.309%
480, 0.348,  84.584%
481, 0.347,  84.667%
482, 0.346,  84.685%
483, 0.348,  84.465%
484, 0.351,  84.473%
485, 0.352,  84.311%
486, 0.350,  84.382%
487, 0.342,  84.735%
488, 0.337,  85.317%
489, 0.349,  84.590%
490, 0.346,  84.857%
491, 0.337,  85.180%
492, 0.346,  84.707%
493, 0.345,  84.503%
494, 0.342,  84.976%
495, 0.359,  84.026%
496, 0.352,  84.341%
497, 0.339,  85.327%
498, 0.336,  85.279%
499, 0.343,  84.824%
500, 0.341,  85.018%
501, 0.346,  84.681%
502, 0.348,  84.513%
503, 0.348,  84.556%
504, 0.341,  84.960%
505, 0.344,  84.804%
506, 0.349,  84.533%
507, 0.337,  85.042%
508, 0.346,  84.689%
509, 0.341,  85.006%
510, 0.351,  84.358%
511, 0.346,  84.749%
512, 0.339,  85.115%
513, 0.336,  85.313%
514, 0.342,  85.002%
515, 0.344,  84.851%
516, 0.340,  84.873%
517, 0.343,  85.057%
518, 0.344,  84.762%
519, 0.344,  84.741%
520, 0.350,  84.529%
521, 0.339,  85.091%
522, 0.345,  84.842%
523, 0.339,  85.101%
524, 0.340,  85.214%
525, 0.346,  84.646%
526, 0.347,  84.695%
527, 0.353,  84.218%
528, 0.336,  85.372%
529, 0.351,  84.475%
530, 0.348,  84.473%
531, 0.344,  84.935%
532, 0.348,  84.570%
533, 0.345,  84.764%
534, 0.342,  84.859%
535, 0.343,  84.834%
536, 0.347,  84.424%
537, 0.335,  85.315%
538, 0.346,  84.701%
539, 0.353,  84.224%
540, 0.348,  84.675%
541, 0.333,  85.370%
542, 0.345,  84.673%
543, 0.341,  85.022%
544, 0.339,  84.857%
545, 0.335,  85.313%
546, 0.346,  84.703%
547, 0.348,  84.519%
548, 0.335,  85.335%
549, 0.347,  84.501%
550, 0.346,  84.729%
551, 0.342,  84.958%
552, 0.343,  84.909%
553, 0.352,  84.210%
554, 0.344,  84.871%
555, 0.347,  84.634%
556, 0.346,  84.818%
557, 0.339,  85.188%
558, 0.338,  85.180%
559, 0.340,  85.089%
560, 0.357,  84.145%
561, 0.346,  84.810%
562, 0.335,  85.244%
563, 0.348,  84.515%
564, 0.344,  84.790%
565, 0.340,  85.028%
566, 0.346,  84.853%
567, 0.342,  84.962%
568, 0.337,  85.172%
569, 0.341,  84.919%
570, 0.343,  84.871%
571, 0.345,  84.859%
572, 0.348,  84.574%
573, 0.348,  84.646%
574, 0.345,  84.802%
575, 0.342,  84.978%
576, 0.344,  84.766%
577, 0.341,  84.855%
578, 0.345,  84.828%
579, 0.334,  85.347%
580, 0.339,  85.188%
581, 0.346,  84.653%
582, 0.344,  85.026%
583, 0.345,  84.697%
584, 0.338,  85.131%
585, 0.348,  84.768%
586, 0.336,  85.327%
587, 0.340,  84.923%
588, 0.335,  85.347%
589, 0.329,  85.705%
590, 0.342,  84.925%
591, 0.337,  85.216%
592, 0.338,  85.065%
593, 0.344,  84.745%
594, 0.337,  85.246%
595, 0.339,  85.067%
596, 0.332,  85.564%
597, 0.329,  85.683%
598, 0.340,  84.972%
599, 0.346,  84.588%
600, 0.335,  85.220%
601, 0.337,  85.293%
602, 0.344,  84.830%
603, 0.343,  85.071%
604, 0.343,  84.887%
605, 0.340,  85.044%
606, 0.338,  85.168%
607, 0.345,  84.683%
608, 0.338,  85.277%
609, 0.347,  84.620%
610, 0.344,  84.844%
611, 0.341,  84.836%
612, 0.338,  85.133%
613, 0.336,  85.319%
614, 0.343,  85.002%
615, 0.336,  85.216%
616, 0.348,  84.537%
617, 0.349,  84.576%
618, 0.345,  84.903%
619, 0.344,  84.790%
620, 0.338,  85.095%
621, 0.338,  84.994%
622, 0.342,  84.697%
623, 0.339,  85.196%
624, 0.338,  85.160%
625, 0.347,  84.523%
626, 0.336,  85.337%
627, 0.336,  85.277%
628, 0.334,  85.341%
629, 0.336,  85.105%
630, 0.341,  84.986%
631, 0.341,  85.071%
632, 0.341,  84.915%
633, 0.336,  85.222%
634, 0.343,  85.018%
635, 0.340,  85.220%
636, 0.338,  85.071%
637, 0.337,  85.186%
638, 0.340,  84.964%
639, 0.341,  84.810%
640, 0.335,  85.251%
641, 0.345,  84.810%
642, 0.341,  85.030%
643, 0.338,  85.299%
644, 0.344,  84.885%
645, 0.341,  84.871%
646, 0.339,  85.125%
647, 0.346,  84.766%
