Epoch, Loss, Acc
0, 0.689,  53.156%
1, 0.675,  57.442%
2, 0.665,  59.715%
3, 0.655,  61.412%
4, 0.646,  62.780%
5, 0.638,  63.475%
6, 0.631,  64.663%
7, 0.626,  65.228%
8, 0.620,  65.594%
9, 0.613,  66.465%
10, 0.607,  67.309%
11, 0.599,  68.123%
12, 0.593,  68.341%
13, 0.587,  69.291%
14, 0.581,  69.442%
15, 0.578,  69.861%
16, 0.574,  69.877%
17, 0.569,  70.568%
18, 0.565,  70.774%
19, 0.556,  71.715%
20, 0.557,  71.636%
21, 0.552,  71.885%
22, 0.544,  72.804%
23, 0.542,  72.677%
24, 0.539,  73.085%
25, 0.531,  73.733%
26, 0.532,  73.691%
27, 0.528,  73.802%
28, 0.522,  74.071%
29, 0.517,  74.513%
30, 0.514,  74.915%
31, 0.511,  74.947%
32, 0.504,  75.626%
33, 0.506,  75.362%
34, 0.498,  76.168%
35, 0.501,  75.737%
36, 0.490,  76.400%
37, 0.492,  76.329%
38, 0.489,  76.752%
39, 0.480,  77.333%
40, 0.485,  76.877%
41, 0.483,  77.192%
42, 0.476,  77.614%
43, 0.474,  77.725%
44, 0.466,  78.255%
45, 0.468,  77.855%
46, 0.468,  77.960%
47, 0.466,  78.204%
48, 0.465,  78.117%
49, 0.460,  78.689%
50, 0.450,  79.303%
51, 0.454,  78.861%
52, 0.452,  79.182%
53, 0.448,  79.133%
54, 0.444,  79.790%
55, 0.445,  79.422%
56, 0.441,  79.782%
57, 0.439,  79.895%
58, 0.435,  80.063%
59, 0.442,  79.414%
60, 0.436,  80.014%
61, 0.443,  79.414%
62, 0.427,  80.503%
63, 0.430,  80.364%
64, 0.427,  80.630%
65, 0.429,  80.275%
66, 0.425,  80.517%
67, 0.421,  80.947%
68, 0.420,  80.952%
69, 0.424,  80.707%
70, 0.410,  81.495%
71, 0.414,  81.293%
72, 0.426,  80.586%
73, 0.421,  80.994%
74, 0.419,  80.941%
75, 0.410,  81.356%
76, 0.407,  81.592%
77, 0.413,  81.137%
78, 0.405,  81.776%
79, 0.404,  81.691%
80, 0.399,  82.255%
81, 0.405,  81.830%
82, 0.408,  81.509%
83, 0.409,  81.588%
84, 0.407,  81.384%
85, 0.404,  81.816%
86, 0.402,  81.711%
87, 0.399,  82.228%
88, 0.390,  82.578%
89, 0.398,  82.265%
90, 0.396,  82.204%
91, 0.396,  82.168%
92, 0.395,  82.065%
93, 0.395,  82.347%
94, 0.392,  82.230%
95, 0.396,  82.170%
96, 0.397,  82.170%
97, 0.398,  82.323%
98, 0.396,  82.024%
99, 0.388,  82.523%
100, 0.380,  83.172%
101, 0.393,  82.398%
102, 0.403,  81.523%
103, 0.385,  82.828%
104, 0.396,  81.945%
105, 0.393,  82.255%
106, 0.397,  81.816%
107, 0.382,  82.937%
108, 0.393,  82.214%
109, 0.390,  82.327%
110, 0.384,  82.719%
111, 0.386,  82.729%
112, 0.382,  82.915%
113, 0.386,  82.626%
114, 0.384,  82.646%
115, 0.382,  82.879%
116, 0.374,  83.309%
117, 0.376,  83.057%
118, 0.383,  82.907%
119, 0.382,  82.865%
120, 0.387,  82.586%
121, 0.378,  83.145%
122, 0.374,  83.347%
123, 0.375,  83.471%
124, 0.379,  83.022%
125, 0.375,  83.438%
126, 0.384,  82.677%
127, 0.380,  82.917%
128, 0.377,  83.206%
