Epoch, Loss, Acc
0, 0.686,  54.220%
1, 0.670,  58.220%
2, 0.659,  60.459%
3, 0.652,  61.390%
4, 0.644,  62.341%
5, 0.635,  63.525%
6, 0.628,  64.422%
7, 0.622,  65.055%
8, 0.617,  65.636%
9, 0.611,  66.824%
10, 0.603,  67.356%
11, 0.597,  67.869%
12, 0.593,  68.315%
13, 0.586,  68.493%
14, 0.582,  69.871%
15, 0.576,  69.883%
16, 0.570,  70.422%
17, 0.565,  70.838%
18, 0.558,  71.495%
19, 0.556,  71.440%
20, 0.553,  71.541%
21, 0.548,  71.994%
22, 0.545,  72.210%
23, 0.540,  73.042%
24, 0.535,  73.168%
25, 0.533,  73.265%
26, 0.526,  74.079%
27, 0.521,  74.103%
28, 0.518,  74.259%
29, 0.513,  74.810%
30, 0.516,  74.465%
31, 0.512,  75.010%
32, 0.510,  74.974%
33, 0.504,  75.519%
34, 0.499,  75.808%
35, 0.497,  75.907%
36, 0.493,  76.309%
37, 0.492,  76.240%
38, 0.489,  76.457%
39, 0.492,  76.386%
40, 0.480,  77.224%
41, 0.476,  77.455%
42, 0.479,  77.218%
43, 0.474,  77.723%
44, 0.472,  77.608%
45, 0.469,  77.749%
46, 0.463,  78.313%
47, 0.470,  77.790%
48, 0.469,  77.739%
49, 0.459,  78.531%
50, 0.457,  78.865%
51, 0.455,  78.564%
52, 0.449,  79.420%
53, 0.453,  78.814%
54, 0.453,  78.802%
55, 0.447,  79.097%
56, 0.451,  79.044%
57, 0.443,  79.592%
58, 0.443,  79.511%
59, 0.437,  79.832%
60, 0.439,  79.943%
61, 0.430,  80.418%
62, 0.444,  79.471%
63, 0.431,  80.251%
64, 0.433,  79.958%
65, 0.434,  80.053%
66, 0.430,  80.238%
67, 0.429,  80.396%
68, 0.425,  80.667%
69, 0.426,  80.798%
70, 0.428,  80.390%
71, 0.412,  81.475%
72, 0.416,  81.168%
73, 0.418,  80.911%
74, 0.409,  81.444%
75, 0.415,  81.022%
76, 0.412,  81.446%
77, 0.414,  81.194%
78, 0.414,  80.887%
79, 0.411,  81.501%
80, 0.414,  80.909%
81, 0.418,  80.861%
82, 0.409,  81.368%
83, 0.404,  81.952%
84, 0.406,  81.422%
85, 0.399,  82.117%
86, 0.412,  81.253%
87, 0.405,  81.873%
88, 0.402,  82.065%
89, 0.406,  81.630%
90, 0.403,  81.913%
91, 0.410,  81.279%
92, 0.394,  82.297%
93, 0.398,  81.998%
94, 0.404,  81.600%
95, 0.400,  82.006%
96, 0.389,  82.517%
97, 0.397,  82.281%
98, 0.385,  82.707%
99, 0.398,  81.966%
100, 0.390,  82.396%
101, 0.389,  82.790%
102, 0.390,  82.451%
103, 0.405,  81.511%
104, 0.396,  82.067%
105, 0.389,  82.505%
106, 0.400,  81.820%
107, 0.384,  82.782%
108, 0.389,  82.503%
109, 0.390,  82.317%
110, 0.396,  82.162%
111, 0.385,  82.749%
112, 0.379,  83.190%
113, 0.390,  82.428%
114, 0.398,  81.931%
115, 0.379,  83.174%
116, 0.383,  82.994%
117, 0.389,  82.428%
118, 0.381,  82.954%
119, 0.381,  82.976%
120, 0.386,  82.802%
121, 0.382,  82.998%
122, 0.388,  82.420%
123, 0.388,  82.598%
124, 0.376,  83.309%
125, 0.374,  83.222%
126, 0.386,  82.685%
127, 0.387,  82.703%
128, 0.382,  83.055%
129, 0.380,  82.958%
130, 0.395,  82.160%
131, 0.381,  83.172%
132, 0.374,  83.521%
133, 0.387,  82.499%
134, 0.385,  82.737%
135, 0.377,  83.085%
136, 0.373,  83.471%
137, 0.384,  82.665%
138, 0.387,  82.414%
139, 0.382,  82.943%
140, 0.382,  83.034%
141, 0.375,  83.224%
142, 0.377,  83.289%
143, 0.373,  83.109%
