Epoch, Loss, Acc
0, 0.687,  53.418%
1, 0.670,  58.347%
2, 0.660,  60.644%
3, 0.652,  61.687%
4, 0.641,  63.079%
5, 0.636,  63.539%
6, 0.630,  64.232%
7, 0.623,  65.651%
8, 0.617,  66.547%
9, 0.608,  66.675%
10, 0.602,  67.687%
11, 0.596,  68.301%
12, 0.591,  69.123%
13, 0.588,  68.760%
14, 0.579,  69.636%
15, 0.577,  70.214%
16, 0.571,  70.608%
17, 0.565,  70.933%
18, 0.562,  71.459%
19, 0.556,  71.636%
20, 0.549,  72.434%
21, 0.547,  72.576%
22, 0.543,  72.867%
23, 0.537,  73.275%
24, 0.533,  73.558%
25, 0.528,  73.980%
26, 0.527,  74.115%
27, 0.524,  74.461%
28, 0.518,  75.018%
29, 0.510,  75.182%
30, 0.508,  75.451%
31, 0.509,  75.529%
32, 0.502,  75.780%
33, 0.499,  75.954%
34, 0.498,  76.319%
35, 0.494,  76.384%
36, 0.489,  76.523%
37, 0.488,  76.667%
38, 0.485,  77.186%
39, 0.485,  76.697%
40, 0.474,  77.626%
41, 0.473,  77.867%
42, 0.482,  77.103%
43, 0.470,  77.739%
44, 0.466,  78.053%
45, 0.464,  78.333%
46, 0.468,  78.030%
47, 0.461,  78.679%
48, 0.460,  78.444%
49, 0.463,  78.228%
50, 0.450,  79.265%
51, 0.448,  79.422%
52, 0.457,  78.554%
53, 0.452,  79.091%
54, 0.450,  79.267%
55, 0.440,  79.822%
56, 0.442,  79.741%
57, 0.434,  80.323%
58, 0.434,  79.949%
59, 0.430,  80.646%
60, 0.434,  80.028%
61, 0.431,  80.289%
62, 0.441,  79.455%
63, 0.434,  79.935%
64, 0.431,  80.362%
65, 0.428,  80.483%
66, 0.428,  80.327%
67, 0.428,  80.499%
68, 0.431,  80.168%
69, 0.422,  80.786%
70, 0.418,  81.115%
71, 0.422,  80.715%
72, 0.419,  80.756%
73, 0.415,  81.319%
74, 0.415,  81.174%
75, 0.416,  81.129%
76, 0.418,  81.186%
77, 0.420,  80.685%
78, 0.418,  80.913%
79, 0.410,  81.539%
80, 0.422,  80.689%
81, 0.409,  81.255%
82, 0.408,  81.564%
83, 0.408,  81.481%
