Epoch, Loss, Acc
693, 0.339,  85.008%
694, 0.331,  85.315%
695, 0.339,  85.042%
696, 0.333,  85.255%
697, 0.333,  85.360%
698, 0.342,  84.929%
699, 0.337,  85.190%
700, 0.348,  84.602%
701, 0.329,  85.570%
702, 0.334,  85.271%
703, 0.332,  85.374%
704, 0.331,  85.446%
705, 0.339,  85.006%
706, 0.334,  85.442%
707, 0.341,  84.867%
708, 0.330,  85.604%
709, 0.332,  85.556%
710, 0.341,  84.907%
711, 0.336,  85.135%
712, 0.328,  85.628%
713, 0.324,  85.820%
714, 0.344,  84.887%
715, 0.328,  85.632%
716, 0.324,  85.939%
717, 0.334,  85.331%
718, 0.339,  85.166%
719, 0.339,  85.196%
720, 0.339,  85.089%
721, 0.335,  85.374%
722, 0.328,  85.687%
723, 0.328,  85.596%
724, 0.339,  85.079%
725, 0.332,  85.584%
726, 0.323,  85.939%
727, 0.335,  85.234%
728, 0.332,  85.356%
729, 0.329,  85.590%
730, 0.333,  85.246%
731, 0.347,  84.604%
732, 0.335,  85.432%
733, 0.330,  85.588%
734, 0.343,  85.022%
735, 0.336,  85.246%
736, 0.332,  85.380%
737, 0.335,  85.180%
738, 0.344,  84.867%
739, 0.335,  85.234%
740, 0.325,  85.840%
741, 0.333,  85.402%
742, 0.335,  85.255%
743, 0.337,  85.180%
744, 0.347,  84.620%
745, 0.330,  85.713%
746, 0.325,  85.665%
747, 0.325,  85.830%
748, 0.335,  85.364%
749, 0.328,  85.642%
750, 0.340,  84.893%
751, 0.337,  85.327%
752, 0.332,  85.277%
753, 0.332,  85.610%
754, 0.333,  85.244%
755, 0.333,  85.311%
756, 0.332,  85.572%
757, 0.328,  85.655%
758, 0.328,  85.568%
759, 0.335,  85.325%
760, 0.328,  85.479%
761, 0.335,  85.331%
762, 0.338,  85.242%
763, 0.319,  86.234%
764, 0.338,  85.040%
765, 0.342,  84.952%
766, 0.331,  85.477%
767, 0.332,  85.499%
768, 0.325,  85.727%
769, 0.331,  85.537%
770, 0.335,  85.081%
771, 0.332,  85.549%
772, 0.333,  85.176%
773, 0.331,  85.541%
774, 0.350,  84.562%
775, 0.348,  84.602%
776, 0.326,  85.840%
777, 0.326,  85.861%
778, 0.337,  85.194%
779, 0.339,  85.204%
780, 0.330,  85.497%
781, 0.319,  86.135%
782, 0.336,  85.202%
783, 0.334,  85.358%
784, 0.322,  86.097%
785, 0.339,  85.048%
786, 0.340,  84.842%
787, 0.332,  85.331%
788, 0.336,  85.202%
789, 0.332,  85.632%
790, 0.336,  85.168%
791, 0.325,  85.747%
792, 0.326,  85.877%
793, 0.329,  85.667%
794, 0.341,  84.905%
795, 0.334,  85.352%
796, 0.340,  84.994%
797, 0.327,  85.695%
798, 0.341,  85.077%
799, 0.335,  85.232%
800, 0.326,  85.844%
801, 0.334,  85.370%
802, 0.326,  85.733%
803, 0.337,  85.220%
804, 0.326,  85.529%
805, 0.338,  85.111%
806, 0.332,  85.434%
807, 0.337,  85.149%
808, 0.333,  85.356%
809, 0.332,  85.392%
810, 0.331,  85.640%
811, 0.341,  85.139%
812, 0.336,  85.352%
813, 0.324,  86.012%
814, 0.336,  85.261%
815, 0.340,  84.915%
816, 0.337,  85.174%
817, 0.340,  84.952%
818, 0.336,  85.356%
819, 0.336,  85.040%
820, 0.335,  85.123%
821, 0.328,  85.788%
822, 0.333,  85.640%
823, 0.337,  85.123%
824, 0.332,  85.471%
825, 0.326,  85.790%
826, 0.330,  85.503%
827, 0.335,  85.202%
828, 0.331,  85.566%
829, 0.338,  85.208%
830, 0.336,  85.305%
831, 0.330,  85.626%
832, 0.335,  85.453%
833, 0.331,  85.366%
834, 0.336,  85.242%
835, 0.333,  85.493%
836, 0.339,  85.238%
837, 0.323,  85.883%
838, 0.342,  85.061%
839, 0.337,  85.085%
840, 0.335,  85.432%
841, 0.328,  85.638%
842, 0.334,  85.293%
843, 0.337,  84.990%
844, 0.333,  85.295%
845, 0.336,  85.224%
846, 0.345,  84.689%
847, 0.338,  85.067%
848, 0.325,  85.764%
849, 0.327,  85.725%
850, 0.337,  85.154%
851, 0.333,  85.499%
852, 0.324,  85.826%
853, 0.328,  85.683%
854, 0.325,  85.743%
855, 0.325,  85.869%
856, 0.332,  85.572%
857, 0.336,  85.248%
858, 0.330,  85.525%
859, 0.331,  85.319%
860, 0.330,  85.469%
861, 0.325,  85.806%
862, 0.332,  85.412%
863, 0.325,  85.745%
864, 0.339,  85.119%
865, 0.328,  85.543%
866, 0.333,  85.321%
867, 0.340,  85.042%
868, 0.330,  85.426%
869, 0.319,  86.166%
870, 0.337,  85.147%
871, 0.322,  86.192%
872, 0.331,  85.675%
873, 0.337,  85.105%
874, 0.338,  85.028%
875, 0.327,  85.782%
876, 0.336,  85.303%
877, 0.323,  85.964%
878, 0.327,  85.776%
879, 0.332,  85.319%
880, 0.328,  85.586%
881, 0.330,  85.642%
882, 0.332,  85.428%
883, 0.327,  85.661%
884, 0.336,  85.121%
885, 0.339,  85.036%
886, 0.324,  85.895%
887, 0.332,  85.333%
888, 0.329,  85.679%
889, 0.334,  85.234%
890, 0.333,  85.493%
891, 0.330,  85.582%
892, 0.327,  85.762%
893, 0.334,  85.327%
894, 0.331,  85.321%
895, 0.329,  85.558%
896, 0.341,  84.970%
897, 0.335,  85.303%
898, 0.329,  85.463%
899, 0.327,  85.743%
900, 0.335,  85.354%
901, 0.323,  85.848%
902, 0.325,  85.679%
903, 0.326,  85.735%
904, 0.338,  84.921%
905, 0.333,  85.392%
906, 0.329,  85.671%
907, 0.327,  85.638%
908, 0.335,  85.356%
909, 0.327,  85.685%
910, 0.337,  85.305%
911, 0.326,  85.903%
912, 0.330,  85.679%
913, 0.334,  85.422%
914, 0.330,  85.568%
915, 0.334,  85.281%
916, 0.336,  85.400%
917, 0.333,  85.293%
918, 0.330,  85.655%
919, 0.327,  85.705%
920, 0.338,  85.115%
921, 0.334,  85.311%
922, 0.334,  85.283%
923, 0.336,  85.242%
924, 0.332,  85.408%
925, 0.335,  85.277%
926, 0.335,  85.384%
927, 0.322,  86.135%
928, 0.331,  85.604%
929, 0.329,  85.509%
930, 0.331,  85.705%
931, 0.340,  85.113%
932, 0.334,  85.265%
933, 0.321,  86.103%
934, 0.333,  85.386%
935, 0.326,  85.713%
936, 0.337,  85.158%
937, 0.334,  85.200%
938, 0.317,  86.206%
939, 0.336,  85.277%
940, 0.322,  85.960%
941, 0.326,  85.709%
942, 0.329,  85.685%
943, 0.332,  85.471%
944, 0.330,  85.461%
945, 0.322,  85.881%
946, 0.333,  85.368%
947, 0.333,  85.392%
948, 0.322,  85.913%
949, 0.328,  85.539%
950, 0.339,  85.135%
951, 0.329,  85.556%
