Epoch, Loss, Acc
0, 0.702,  50.808%
1, 0.678,  56.164%
2, 0.666,  59.075%
3, 0.653,  61.859%
4, 0.647,  62.511%
5, 0.636,  64.366%
6, 0.630,  64.927%
7, 0.623,  66.040%
8, 0.616,  65.968%
9, 0.612,  67.006%
10, 0.606,  67.842%
11, 0.599,  67.842%
12, 0.592,  68.733%
13, 0.589,  69.737%
14, 0.583,  69.602%
15, 0.580,  69.901%
16, 0.575,  70.067%
17, 0.567,  71.093%
18, 0.564,  71.574%
19, 0.560,  71.741%
20, 0.553,  72.368%
21, 0.547,  72.877%
22, 0.547,  72.834%
23, 0.538,  73.762%
24, 0.536,  73.501%
25, 0.535,  73.760%
26, 0.530,  74.325%
27, 0.525,  74.752%
28, 0.518,  74.703%
29, 0.518,  75.069%
30, 0.516,  75.505%
31, 0.507,  75.857%
32, 0.504,  76.224%
33, 0.498,  76.477%
34, 0.499,  76.479%
35, 0.495,  76.549%
36, 0.494,  76.547%
37, 0.492,  76.644%
38, 0.487,  77.242%
39, 0.483,  77.160%
40, 0.481,  77.461%
41, 0.477,  77.560%
42, 0.470,  78.081%
43, 0.478,  77.689%
44, 0.467,  78.364%
45, 0.468,  78.079%
46, 0.465,  78.158%
47, 0.466,  78.061%
48, 0.460,  78.976%
49, 0.461,  78.699%
50, 0.457,  78.834%
51, 0.451,  79.400%
52, 0.451,  79.263%
53, 0.451,  79.048%
54, 0.449,  79.101%
55, 0.448,  79.428%
56, 0.443,  79.622%
57, 0.444,  79.653%
58, 0.440,  79.863%
59, 0.437,  80.046%
60, 0.444,  79.402%
61, 0.435,  80.083%
62, 0.437,  80.022%
63, 0.433,  80.065%
64, 0.434,  79.903%
65, 0.436,  80.107%
66, 0.435,  80.089%
67, 0.432,  80.131%
68, 0.423,  80.848%
69, 0.421,  81.255%
70, 0.432,  80.105%
71, 0.423,  80.541%
72, 0.416,  81.139%
73, 0.414,  81.313%
74, 0.420,  80.923%
75, 0.417,  81.190%
76, 0.422,  80.687%
77, 0.413,  81.501%
78, 0.409,  81.634%
79, 0.406,  81.525%
80, 0.411,  81.493%
81, 0.414,  81.263%
82, 0.413,  81.220%
83, 0.422,  80.564%
84, 0.406,  81.818%
85, 0.408,  81.400%
86, 0.410,  81.453%
87, 0.404,  81.796%
88, 0.406,  81.790%
89, 0.401,  81.857%
90, 0.412,  81.135%
91, 0.404,  81.814%
92, 0.403,  81.836%
93, 0.400,  81.941%
94, 0.403,  81.905%
95, 0.401,  82.038%
96, 0.400,  81.865%
97, 0.401,  81.976%
98, 0.394,  82.471%
99, 0.394,  82.424%
100, 0.396,  82.242%
101, 0.400,  81.895%
102, 0.402,  81.784%
103, 0.395,  82.071%
104, 0.392,  82.453%
105, 0.394,  82.267%
106, 0.401,  81.978%
107, 0.401,  81.749%
108, 0.395,  82.366%
109, 0.387,  82.762%
110, 0.387,  82.614%
111, 0.386,  82.689%
112, 0.392,  82.307%
113, 0.391,  82.295%
114, 0.392,  82.376%
115, 0.385,  82.733%
116, 0.396,  82.129%
117, 0.388,  82.535%
118, 0.387,  82.428%
119, 0.390,  82.404%
120, 0.387,  82.754%
121, 0.384,  82.848%
122, 0.383,  82.822%
123, 0.375,  83.558%
124, 0.387,  82.552%
125, 0.393,  82.184%
126, 0.382,  82.895%
127, 0.378,  83.127%
128, 0.384,  82.899%
129, 0.384,  82.909%
130, 0.380,  83.065%
131, 0.389,  82.521%
132, 0.373,  83.424%
133, 0.392,  82.398%
134, 0.387,  82.638%
135, 0.387,  82.523%
136, 0.384,  82.937%
137, 0.367,  83.749%
138, 0.387,  82.667%
139, 0.374,  83.212%
140, 0.386,  82.562%
141, 0.378,  83.121%
142, 0.373,  83.461%
143, 0.378,  83.154%
144, 0.380,  82.913%
145, 0.382,  82.927%
146, 0.379,  82.970%
147, 0.378,  83.044%
148, 0.383,  82.822%
149, 0.366,  83.998%
150, 0.368,  83.622%
151, 0.377,  83.162%
152, 0.375,  83.236%
153, 0.376,  83.224%
154, 0.372,  83.420%
155, 0.377,  82.952%
156, 0.378,  83.117%
157, 0.370,  83.541%
158, 0.373,  83.483%
159, 0.359,  84.200%
160, 0.379,  82.772%
161, 0.376,  82.996%
