Epoch, Loss, Acc
0, 0.688,  53.331%
1, 0.670,  57.493%
2, 0.660,  60.188%
3, 0.651,  61.208%
4, 0.642,  62.818%
5, 0.633,  63.937%
6, 0.628,  64.604%
7, 0.621,  65.065%
8, 0.615,  66.044%
9, 0.609,  66.653%
10, 0.603,  67.107%
11, 0.593,  68.182%
12, 0.590,  68.444%
13, 0.587,  68.770%
14, 0.582,  69.356%
15, 0.579,  69.414%
16, 0.573,  70.242%
17, 0.568,  70.598%
18, 0.562,  71.394%
19, 0.558,  71.378%
20, 0.551,  71.968%
21, 0.547,  72.384%
22, 0.545,  72.414%
23, 0.540,  73.055%
24, 0.536,  73.444%
25, 0.531,  73.812%
26, 0.524,  74.154%
27, 0.523,  74.111%
28, 0.517,  74.804%
29, 0.513,  75.119%
30, 0.511,  75.220%
31, 0.509,  75.475%
32, 0.505,  75.709%
33, 0.498,  76.141%
34, 0.497,  75.766%
35, 0.490,  76.372%
36, 0.487,  77.018%
37, 0.486,  76.731%
38, 0.482,  77.020%
39, 0.478,  77.422%
40, 0.475,  77.610%
41, 0.477,  77.321%
42, 0.475,  77.760%
43, 0.472,  77.705%
44, 0.466,  78.226%
45, 0.462,  78.671%
46, 0.458,  78.580%
47, 0.463,  78.053%
48, 0.461,  78.499%
49, 0.449,  79.331%
50, 0.455,  78.838%
51, 0.445,  79.333%
52, 0.446,  79.418%
53, 0.450,  78.861%
54, 0.449,  79.087%
55, 0.437,  79.893%
56, 0.438,  79.901%
57, 0.441,  79.715%
58, 0.435,  80.206%
59, 0.438,  79.939%
60, 0.435,  79.935%
61, 0.427,  80.564%
62, 0.429,  80.398%
63, 0.428,  80.505%
64, 0.425,  80.552%
65, 0.422,  80.630%
66, 0.428,  80.406%
67, 0.426,  80.497%
68, 0.411,  81.632%
69, 0.425,  80.642%
70, 0.414,  81.463%
71, 0.425,  80.404%
72, 0.420,  80.891%
73, 0.416,  81.073%
74, 0.410,  81.311%
75, 0.412,  81.291%
76, 0.409,  81.549%
77, 0.415,  81.012%
78, 0.409,  81.392%
79, 0.413,  81.236%
80, 0.410,  81.408%
81, 0.404,  81.857%
82, 0.416,  80.903%
83, 0.407,  81.525%
84, 0.402,  81.842%
85, 0.406,  81.511%
86, 0.397,  82.014%
87, 0.401,  82.010%
88, 0.402,  81.851%
