Epoch, Loss, Acc
0, 0.688,  53.529%
1, 0.673,  57.394%
2, 0.661,  60.766%
3, 0.653,  61.945%
4, 0.644,  63.212%
5, 0.636,  63.727%
6, 0.631,  65.156%
7, 0.622,  65.727%
8, 0.617,  66.170%
9, 0.612,  67.139%
10, 0.606,  67.006%
11, 0.598,  68.307%
12, 0.594,  68.745%
13, 0.590,  68.949%
14, 0.584,  69.814%
15, 0.580,  70.059%
16, 0.575,  70.507%
17, 0.572,  70.677%
18, 0.563,  71.541%
19, 0.558,  71.956%
20, 0.552,  71.960%
21, 0.550,  72.305%
22, 0.545,  72.671%
23, 0.539,  73.311%
24, 0.537,  73.327%
25, 0.532,  73.838%
26, 0.528,  74.004%
27, 0.526,  74.285%
28, 0.518,  74.875%
29, 0.514,  75.004%
30, 0.512,  75.321%
31, 0.508,  75.636%
32, 0.508,  75.398%
33, 0.500,  75.982%
34, 0.497,  76.404%
35, 0.496,  76.638%
36, 0.490,  76.875%
37, 0.491,  76.723%
38, 0.485,  76.806%
39, 0.481,  77.143%
40, 0.481,  77.152%
41, 0.470,  78.196%
42, 0.471,  77.925%
43, 0.469,  77.988%
44, 0.467,  78.204%
45, 0.465,  78.390%
46, 0.463,  78.436%
47, 0.459,  78.917%
48, 0.451,  79.475%
49, 0.456,  78.760%
50, 0.459,  78.325%
51, 0.448,  79.521%
52, 0.449,  79.162%
53, 0.451,  78.927%
54, 0.447,  79.519%
55, 0.441,  79.570%
56, 0.442,  79.646%
57, 0.431,  80.689%
58, 0.440,  79.679%
59, 0.435,  80.226%
60, 0.440,  79.824%
61, 0.440,  79.687%
62, 0.434,  80.200%
63, 0.434,  80.093%
64, 0.420,  81.210%
65, 0.424,  80.786%
66, 0.424,  80.711%
67, 0.428,  80.352%
68, 0.428,  80.358%
69, 0.423,  80.830%
70, 0.419,  81.091%
71, 0.424,  80.477%
72, 0.423,  80.642%
73, 0.413,  81.358%
74, 0.410,  81.416%
75, 0.418,  80.939%
76, 0.407,  81.846%
77, 0.413,  81.216%
78, 0.401,  82.240%
79, 0.401,  82.026%
80, 0.414,  80.986%
81, 0.409,  81.424%
82, 0.395,  82.333%
83, 0.414,  81.160%
84, 0.404,  81.891%
85, 0.399,  82.046%
86, 0.405,  81.745%
87, 0.402,  82.079%
88, 0.406,  81.632%
89, 0.405,  81.541%
90, 0.398,  82.194%
91, 0.400,  81.998%
92, 0.401,  81.889%
93, 0.393,  82.297%
94, 0.404,  81.681%
95, 0.402,  81.998%
96, 0.402,  81.709%
97, 0.403,  81.885%
98, 0.394,  82.162%
99, 0.404,  81.721%
100, 0.395,  82.309%
101, 0.388,  82.535%
102, 0.387,  82.616%
103, 0.387,  82.683%
104, 0.399,  81.875%
105, 0.394,  82.273%
106, 0.388,  82.521%
107, 0.394,  82.206%
108, 0.389,  82.638%
109, 0.397,  82.012%
110, 0.386,  82.560%
111, 0.396,  82.020%
112, 0.385,  82.620%
113, 0.385,  82.651%
114, 0.388,  82.749%
115, 0.381,  83.026%
116, 0.378,  83.042%
117, 0.379,  83.271%
118, 0.388,  82.626%
119, 0.384,  82.871%
120, 0.389,  82.477%
121, 0.389,  82.327%
122, 0.386,  82.725%
123, 0.385,  82.867%
124, 0.381,  82.782%
125, 0.376,  83.168%
126, 0.383,  82.921%
127, 0.372,  83.418%
128, 0.374,  83.188%
129, 0.373,  83.469%
130, 0.384,  82.990%
131, 0.385,  82.745%
132, 0.378,  83.242%
133, 0.375,  83.285%
134, 0.373,  83.263%
135, 0.372,  83.422%
136, 0.380,  82.756%
137, 0.377,  83.158%
138, 0.377,  83.414%
139, 0.379,  82.992%
140, 0.377,  83.135%
141, 0.374,  83.293%
142, 0.380,  83.081%
143, 0.388,  82.509%
144, 0.378,  83.093%
145, 0.377,  83.186%
146, 0.369,  83.521%
147, 0.380,  82.883%
148, 0.376,  82.976%
149, 0.378,  83.208%
150, 0.381,  82.867%
151, 0.380,  82.814%
152, 0.372,  83.446%
153, 0.366,  83.707%
154, 0.381,  83.083%
155, 0.370,  83.711%
156, 0.381,  82.901%
157, 0.377,  83.051%
158, 0.367,  83.695%
159, 0.375,  83.190%
160, 0.373,  83.539%
161, 0.368,  83.444%
162, 0.367,  83.586%
163, 0.376,  83.113%
164, 0.387,  82.634%
165, 0.371,  83.519%
166, 0.367,  83.741%
167, 0.365,  83.812%
168, 0.378,  83.099%
169, 0.369,  83.624%
170, 0.372,  83.543%
171, 0.374,  83.281%
172, 0.359,  84.261%
173, 0.367,  83.883%
174, 0.365,  83.721%
175, 0.363,  83.901%
176, 0.376,  83.248%
177, 0.368,  83.420%
178, 0.376,  83.113%
179, 0.368,  83.549%
180, 0.363,  83.927%
181, 0.374,  83.230%
182, 0.373,  83.321%
183, 0.362,  84.028%
184, 0.368,  83.610%
185, 0.371,  83.420%
186, 0.370,  83.461%
187, 0.374,  83.376%
188, 0.368,  83.616%
189, 0.369,  83.501%
190, 0.364,  83.659%
191, 0.369,  83.453%
192, 0.360,  84.038%
193, 0.367,  83.568%
194, 0.361,  83.964%
195, 0.354,  84.554%
196, 0.364,  83.655%
197, 0.364,  83.853%
198, 0.362,  84.040%
199, 0.363,  83.782%
200, 0.361,  83.958%
201, 0.375,  83.073%
202, 0.371,  83.224%
203, 0.373,  83.394%
204, 0.356,  84.305%
205, 0.372,  83.390%
206, 0.355,  84.327%
207, 0.370,  83.416%
208, 0.366,  83.677%
209, 0.365,  83.554%
210, 0.363,  83.640%
211, 0.363,  83.800%
212, 0.363,  83.806%
213, 0.370,  83.444%
214, 0.357,  84.160%
215, 0.360,  84.028%
216, 0.360,  83.905%
217, 0.367,  83.541%
218, 0.355,  84.289%
219, 0.364,  83.800%
220, 0.357,  84.313%
221, 0.367,  83.646%
222, 0.363,  84.162%
223, 0.351,  84.646%
224, 0.364,  83.840%
225, 0.343,  85.002%
226, 0.360,  84.014%
227, 0.362,  83.792%
228, 0.361,  84.038%
229, 0.365,  83.780%
230, 0.361,  83.828%
231, 0.365,  83.762%
232, 0.354,  84.418%
233, 0.353,  84.612%
234, 0.355,  84.248%
235, 0.357,  84.273%
236, 0.353,  84.402%
237, 0.358,  84.224%
238, 0.373,  83.327%
239, 0.361,  84.065%
240, 0.355,  84.004%
241, 0.359,  83.996%
242, 0.359,  83.954%
243, 0.364,  83.667%
244, 0.356,  84.291%
245, 0.362,  84.059%
246, 0.357,  84.174%
247, 0.360,  83.960%
248, 0.355,  84.297%
249, 0.354,  84.297%
250, 0.351,  84.362%
251, 0.356,  84.214%
252, 0.355,  84.335%
253, 0.358,  83.998%
254, 0.359,  84.129%
255, 0.359,  84.034%
256, 0.353,  84.380%
257, 0.362,  84.014%
258, 0.365,  83.784%
259, 0.358,  84.222%
260, 0.358,  84.121%
261, 0.355,  84.287%
262, 0.357,  84.230%
263, 0.350,  84.446%
264, 0.358,  84.081%
265, 0.364,  83.917%
266, 0.357,  84.307%
267, 0.350,  84.539%
268, 0.348,  84.711%
269, 0.359,  84.095%
270, 0.358,  84.261%
271, 0.343,  85.063%
272, 0.352,  84.378%
273, 0.349,  84.648%
274, 0.357,  84.214%
275, 0.353,  84.275%
276, 0.356,  84.238%
277, 0.360,  84.182%
278, 0.351,  84.572%
279, 0.347,  84.699%
280, 0.344,  85.083%
281, 0.344,  84.915%
282, 0.353,  84.430%
283, 0.361,  83.879%
284, 0.352,  84.410%
285, 0.350,  84.604%
286, 0.347,  84.719%
287, 0.362,  83.828%
288, 0.356,  84.265%
289, 0.361,  83.931%
290, 0.359,  83.958%
291, 0.351,  84.291%
292, 0.362,  83.952%
293, 0.356,  84.291%
294, 0.356,  84.307%
295, 0.349,  84.691%
296, 0.359,  84.048%
297, 0.347,  84.657%
298, 0.358,  84.137%
299, 0.348,  84.612%
300, 0.349,  84.665%
301, 0.344,  84.929%
302, 0.344,  84.891%
303, 0.354,  84.228%
304, 0.346,  84.828%
305, 0.351,  84.552%
306, 0.360,  83.792%
307, 0.361,  84.141%
