Epoch, Loss, Acc
0, 0.694,  52.099%
1, 0.671,  58.329%
2, 0.659,  60.339%
3, 0.651,  62.044%
4, 0.643,  62.943%
5, 0.637,  63.335%
6, 0.629,  64.786%
7, 0.621,  66.055%
8, 0.616,  65.960%
9, 0.608,  67.584%
10, 0.602,  68.057%
11, 0.597,  68.636%
12, 0.592,  68.828%
13, 0.586,  69.598%
14, 0.582,  69.610%
15, 0.576,  70.234%
16, 0.573,  70.527%
17, 0.565,  70.958%
18, 0.558,  71.701%
19, 0.554,  72.196%
20, 0.552,  72.297%
21, 0.545,  72.766%
22, 0.541,  73.311%
23, 0.537,  73.537%
24, 0.533,  73.665%
25, 0.529,  74.032%
26, 0.525,  74.386%
27, 0.521,  74.630%
28, 0.521,  74.788%
29, 0.512,  75.446%
30, 0.511,  75.626%
31, 0.506,  76.196%
32, 0.504,  76.051%
33, 0.497,  76.475%
34, 0.498,  76.507%
35, 0.497,  76.184%
36, 0.487,  76.992%
37, 0.486,  77.008%
38, 0.485,  77.242%
39, 0.480,  77.358%
40, 0.477,  77.453%
41, 0.476,  77.600%
42, 0.478,  77.376%
43, 0.473,  77.822%
44, 0.468,  78.374%
45, 0.465,  78.442%
46, 0.462,  78.539%
47, 0.463,  78.392%
48, 0.462,  78.521%
49, 0.455,  79.008%
50, 0.448,  79.507%
51, 0.448,  79.574%
52, 0.454,  78.762%
53, 0.448,  79.212%
54, 0.444,  79.513%
55, 0.448,  79.277%
56, 0.447,  79.469%
57, 0.450,  79.141%
58, 0.444,  79.471%
59, 0.437,  79.974%
60, 0.438,  79.810%
61, 0.428,  80.594%
62, 0.424,  80.719%
63, 0.431,  80.438%
64, 0.431,  80.253%
65, 0.433,  80.101%
66, 0.423,  80.909%
67, 0.419,  81.087%
68, 0.429,  80.487%
69, 0.420,  80.869%
70, 0.417,  81.048%
71, 0.428,  80.455%
72, 0.423,  80.539%
73, 0.423,  80.772%
74, 0.416,  81.216%
75, 0.420,  80.966%
76, 0.411,  81.570%
77, 0.413,  81.315%
78, 0.419,  81.000%
79, 0.411,  81.354%
80, 0.412,  81.178%
81, 0.413,  81.327%
82, 0.416,  81.079%
83, 0.410,  81.319%
84, 0.406,  81.638%
85, 0.402,  82.059%
86, 0.400,  82.109%
87, 0.402,  82.085%
88, 0.408,  81.541%
89, 0.407,  81.513%
90, 0.405,  81.713%
91, 0.403,  81.863%
92, 0.391,  82.501%
93, 0.386,  82.840%
94, 0.385,  83.018%
95, 0.394,  82.366%
96, 0.396,  82.244%
97, 0.393,  82.218%
98, 0.390,  82.620%
99, 0.391,  82.628%
100, 0.394,  82.141%
101, 0.401,  81.851%
102, 0.387,  82.871%
103, 0.397,  82.184%
104, 0.393,  82.196%
105, 0.400,  81.814%
106, 0.393,  82.281%
107, 0.396,  82.232%
108, 0.394,  82.248%
109, 0.385,  82.826%
110, 0.386,  82.844%
111, 0.393,  82.317%
112, 0.391,  82.453%
113, 0.389,  82.574%
114, 0.390,  82.677%
115, 0.393,  82.293%
116, 0.386,  82.640%
117, 0.384,  82.889%
118, 0.396,  82.160%
119, 0.395,  82.063%
120, 0.386,  82.628%
121, 0.387,  82.562%
122, 0.392,  82.420%
123, 0.389,  82.467%
124, 0.389,  82.659%
125, 0.393,  82.289%
126, 0.380,  83.063%
127, 0.384,  82.889%
128, 0.385,  82.626%
129, 0.403,  81.717%
130, 0.388,  82.562%
131, 0.388,  82.485%
132, 0.382,  82.925%
133, 0.382,  82.913%
134, 0.389,  82.719%
135, 0.388,  82.511%
136, 0.379,  83.101%
137, 0.377,  83.192%
138, 0.388,  82.376%
139, 0.390,  82.297%
