Epoch, Loss, Acc
0, 0.688,  53.226%
1, 0.667,  58.657%
2, 0.653,  61.554%
3, 0.644,  62.899%
4, 0.634,  64.141%
5, 0.628,  64.614%
6, 0.620,  65.848%
7, 0.613,  66.881%
8, 0.608,  67.863%
9, 0.600,  68.026%
10, 0.594,  68.333%
11, 0.586,  69.713%
12, 0.581,  69.945%
13, 0.577,  70.741%
14, 0.568,  70.709%
15, 0.566,  71.366%
16, 0.562,  71.820%
17, 0.556,  72.139%
18, 0.550,  72.675%
19, 0.544,  72.927%
20, 0.543,  72.687%
21, 0.539,  73.180%
22, 0.531,  73.814%
23, 0.529,  73.832%
24, 0.523,  74.857%
25, 0.518,  75.261%
26, 0.513,  75.238%
27, 0.510,  75.432%
28, 0.506,  75.893%
29, 0.505,  76.141%
30, 0.499,  75.939%
31, 0.502,  75.685%
32, 0.495,  76.562%
33, 0.489,  76.697%
34, 0.486,  77.141%
35, 0.487,  77.127%
36, 0.481,  77.158%
37, 0.479,  77.455%
38, 0.476,  77.404%
39, 0.479,  77.345%
40, 0.466,  78.537%
41, 0.463,  78.416%
42, 0.466,  78.141%
43, 0.460,  78.915%
44, 0.465,  78.129%
45, 0.459,  78.541%
46, 0.452,  78.992%
47, 0.448,  79.275%
48, 0.454,  78.905%
49, 0.451,  79.174%
50, 0.441,  79.859%
51, 0.444,  79.562%
52, 0.444,  79.663%
53, 0.442,  79.608%
54, 0.433,  80.271%
55, 0.437,  79.915%
56, 0.436,  79.891%
57, 0.431,  80.418%
58, 0.443,  79.754%
59, 0.435,  80.046%
60, 0.426,  80.624%
61, 0.427,  80.477%
62, 0.423,  80.830%
63, 0.426,  80.384%
64, 0.419,  80.760%
65, 0.421,  80.828%
66, 0.428,  80.277%
67, 0.411,  81.465%
68, 0.421,  80.653%
69, 0.414,  81.345%
70, 0.424,  80.687%
71, 0.409,  81.632%
72, 0.412,  81.475%
73, 0.415,  81.192%
74, 0.411,  81.327%
75, 0.407,  81.592%
76, 0.405,  81.816%
77, 0.405,  81.687%
78, 0.400,  82.016%
79, 0.402,  81.853%
80, 0.406,  81.570%
81, 0.406,  81.596%
82, 0.405,  81.683%
83, 0.404,  81.620%
84, 0.405,  81.711%
85, 0.403,  81.644%
86, 0.400,  81.978%
87, 0.393,  82.325%
88, 0.404,  81.786%
89, 0.406,  81.566%
90, 0.398,  82.020%
91, 0.400,  81.986%
92, 0.403,  81.830%
93, 0.399,  81.887%
94, 0.395,  82.204%
95, 0.393,  82.190%
96, 0.399,  82.152%
97, 0.391,  82.404%
98, 0.387,  82.646%
99, 0.395,  82.271%
100, 0.395,  82.010%
101, 0.388,  82.519%
102, 0.390,  82.372%
103, 0.403,  81.685%
104, 0.396,  82.012%
105, 0.392,  82.279%
106, 0.392,  82.315%
107, 0.393,  82.311%
108, 0.391,  82.416%
109, 0.388,  82.661%
110, 0.389,  82.519%
111, 0.385,  82.634%
112, 0.386,  82.719%
113, 0.388,  82.574%
114, 0.384,  82.802%
115, 0.393,  82.457%
116, 0.379,  83.077%
117, 0.378,  83.125%
118, 0.385,  82.733%
119, 0.380,  83.115%
120, 0.386,  82.648%
121, 0.393,  82.012%
122, 0.386,  82.663%
123, 0.386,  82.560%
124, 0.389,  82.487%
125, 0.379,  83.087%
126, 0.383,  82.834%
127, 0.385,  82.610%
128, 0.391,  82.238%
129, 0.377,  83.083%
130, 0.380,  83.065%
131, 0.374,  83.198%
132, 0.378,  83.212%
133, 0.369,  83.636%
134, 0.376,  83.267%
135, 0.379,  83.053%
136, 0.373,  83.208%
137, 0.376,  83.085%
138, 0.386,  82.810%
139, 0.378,  83.198%
140, 0.376,  83.115%
141, 0.374,  83.457%
142, 0.384,  82.594%
143, 0.373,  83.374%
144, 0.373,  83.406%
145, 0.375,  83.216%
146, 0.374,  83.214%
147, 0.374,  83.325%
148, 0.367,  83.735%
149, 0.364,  83.764%
150, 0.376,  83.277%
151, 0.379,  82.887%
152, 0.369,  83.695%
153, 0.368,  83.434%
154, 0.375,  83.172%
155, 0.375,  83.277%
156, 0.377,  83.220%
157, 0.368,  83.489%
158, 0.376,  83.103%
159, 0.366,  83.851%
160, 0.383,  82.881%
161, 0.369,  83.499%
162, 0.367,  83.683%
163, 0.368,  83.693%
164, 0.377,  83.182%
165, 0.374,  83.313%
166, 0.366,  83.626%
167, 0.368,  83.760%
168, 0.374,  83.194%
169, 0.372,  83.253%
170, 0.376,  83.269%
171, 0.372,  83.505%
172, 0.382,  82.909%
173, 0.377,  82.978%
174, 0.372,  83.374%
175, 0.373,  83.349%
176, 0.373,  83.117%
177, 0.370,  83.535%
178, 0.368,  83.556%
179, 0.361,  84.089%
180, 0.359,  84.242%
181, 0.372,  83.408%
182, 0.351,  84.481%
183, 0.363,  83.873%
184, 0.367,  83.659%
185, 0.371,  83.305%
186, 0.373,  83.214%
187, 0.364,  83.798%
188, 0.368,  83.594%
189, 0.355,  84.537%
190, 0.363,  83.966%
191, 0.366,  83.790%
192, 0.373,  83.428%
193, 0.372,  83.220%
194, 0.367,  83.667%
195, 0.371,  83.448%
196, 0.365,  83.840%
197, 0.367,  83.677%
198, 0.365,  83.727%
199, 0.368,  83.503%
200, 0.355,  84.293%
201, 0.361,  83.956%
202, 0.361,  84.048%
