Epoch, Loss, Acc
0, 0.688,  53.216%
1, 0.674,  57.939%
2, 0.667,  59.996%
3, 0.657,  61.881%
4, 0.648,  63.184%
5, 0.642,  63.410%
6, 0.636,  63.927%
7, 0.628,  64.994%
8, 0.621,  65.822%
9, 0.616,  66.091%
10, 0.610,  66.790%
11, 0.603,  67.556%
12, 0.599,  68.230%
13, 0.591,  68.901%
14, 0.585,  69.448%
15, 0.580,  69.935%
16, 0.573,  70.665%
17, 0.569,  70.762%
18, 0.563,  71.624%
19, 0.561,  71.479%
20, 0.558,  71.731%
21, 0.553,  72.089%
22, 0.548,  72.657%
23, 0.542,  73.012%
24, 0.541,  72.905%
25, 0.535,  73.487%
26, 0.530,  73.788%
27, 0.524,  74.236%
28, 0.525,  74.063%
29, 0.520,  74.531%
30, 0.511,  75.313%
31, 0.513,  75.055%
32, 0.508,  75.394%
33, 0.505,  75.818%
34, 0.498,  76.293%
35, 0.496,  76.343%
36, 0.491,  76.630%
37, 0.493,  76.556%
38, 0.486,  76.994%
39, 0.482,  76.917%
40, 0.480,  77.408%
41, 0.479,  77.430%
42, 0.471,  77.939%
43, 0.475,  77.729%
44, 0.470,  78.051%
45, 0.467,  78.174%
46, 0.462,  78.582%
47, 0.460,  78.618%
48, 0.463,  78.358%
49, 0.458,  78.812%
50, 0.452,  79.123%
51, 0.460,  78.400%
52, 0.455,  78.917%
53, 0.446,  79.533%
54, 0.444,  79.578%
55, 0.437,  80.051%
56, 0.435,  80.283%
57, 0.448,  79.085%
58, 0.441,  79.681%
59, 0.431,  80.386%
60, 0.433,  80.133%
61, 0.433,  80.182%
62, 0.426,  80.576%
63, 0.431,  80.360%
64, 0.429,  80.313%
65, 0.425,  80.493%
66, 0.422,  80.699%
67, 0.424,  80.661%
68, 0.420,  80.861%
69, 0.414,  81.224%
70, 0.408,  81.687%
71, 0.416,  81.178%
72, 0.422,  80.816%
73, 0.413,  81.297%
74, 0.405,  81.937%
75, 0.408,  81.394%
76, 0.403,  81.935%
77, 0.414,  81.135%
78, 0.412,  81.386%
79, 0.411,  81.384%
80, 0.411,  81.204%
81, 0.409,  81.624%
82, 0.408,  81.467%
83, 0.407,  81.475%
84, 0.402,  81.689%
85, 0.411,  81.143%
86, 0.404,  81.582%
87, 0.409,  81.505%
88, 0.398,  81.972%
89, 0.394,  82.384%
90, 0.393,  82.339%
91, 0.400,  81.972%
92, 0.393,  82.152%
93, 0.405,  81.673%
94, 0.401,  81.727%
95, 0.395,  82.093%
96, 0.394,  82.299%
97, 0.390,  82.251%
98, 0.387,  82.701%
99, 0.390,  82.541%
100, 0.388,  82.592%
101, 0.395,  81.871%
102, 0.389,  82.576%
103, 0.397,  81.966%
104, 0.387,  82.566%
105, 0.393,  82.295%
106, 0.395,  82.240%
107, 0.391,  82.412%
108, 0.386,  82.737%
109, 0.397,  81.915%
110, 0.389,  82.422%
111, 0.398,  81.931%
112, 0.400,  81.927%
113, 0.379,  83.042%
114, 0.389,  82.618%
115, 0.389,  82.699%
116, 0.384,  82.875%
117, 0.380,  83.115%
118, 0.395,  82.061%
119, 0.382,  82.915%
120, 0.387,  82.679%
121, 0.381,  82.931%
122, 0.391,  82.327%
123, 0.387,  82.715%
124, 0.385,  82.737%
125, 0.376,  83.364%
126, 0.382,  83.006%
127, 0.387,  82.778%
128, 0.376,  83.388%
129, 0.383,  82.889%
130, 0.379,  83.075%
131, 0.381,  82.725%
132, 0.381,  82.929%
133, 0.369,  83.636%
134, 0.376,  83.317%
135, 0.377,  83.099%
136, 0.384,  82.646%
137, 0.381,  82.863%
138, 0.392,  82.279%
139, 0.374,  83.337%
140, 0.378,  83.067%
141, 0.371,  83.511%
142, 0.380,  82.800%
143, 0.373,  83.305%
144, 0.376,  83.059%
145, 0.371,  83.398%
146, 0.388,  82.473%
147, 0.370,  83.568%
148, 0.373,  83.295%
149, 0.373,  83.204%
150, 0.375,  83.192%
151, 0.370,  83.628%
152, 0.368,  83.481%
153, 0.368,  83.509%
154, 0.365,  83.756%
155, 0.370,  83.469%
156, 0.368,  83.655%
157, 0.372,  83.269%
158, 0.379,  82.945%
159, 0.366,  83.661%
160, 0.375,  83.253%
161, 0.373,  83.483%
162, 0.368,  83.578%
163, 0.376,  83.214%
164, 0.385,  82.701%
165, 0.374,  83.366%
166, 0.372,  83.517%
167, 0.369,  83.788%
168, 0.374,  83.156%
169, 0.382,  82.703%
170, 0.380,  83.051%
171, 0.376,  83.269%
172, 0.367,  83.638%
173, 0.357,  84.182%
174, 0.377,  83.095%
175, 0.364,  83.869%
176, 0.362,  84.016%
177, 0.367,  83.505%
178, 0.371,  83.479%
179, 0.369,  83.582%
180, 0.364,  83.598%
181, 0.365,  83.949%
182, 0.372,  83.370%
183, 0.365,  83.768%
184, 0.380,  82.788%
185, 0.374,  83.214%
186, 0.378,  82.887%
187, 0.367,  83.634%
188, 0.356,  84.390%
189, 0.372,  83.251%
190, 0.364,  83.814%
191, 0.376,  83.067%
192, 0.365,  83.491%
193, 0.363,  83.756%
194, 0.360,  84.055%
195, 0.370,  83.596%
196, 0.366,  83.562%
197, 0.366,  83.586%
198, 0.367,  83.523%
199, 0.354,  84.467%
200, 0.359,  84.224%
201, 0.365,  83.917%
202, 0.366,  83.531%
203, 0.372,  83.319%
204, 0.379,  83.081%
205, 0.371,  83.398%
206, 0.369,  83.663%
207, 0.374,  83.091%
208, 0.364,  83.774%
209, 0.367,  83.794%
210, 0.365,  83.851%
211, 0.357,  83.889%
212, 0.372,  83.291%
213, 0.360,  84.000%
214, 0.364,  83.826%
215, 0.354,  84.141%
216, 0.361,  84.020%
217, 0.361,  84.176%
218, 0.364,  83.790%
219, 0.358,  84.204%
220, 0.359,  84.008%
221, 0.350,  84.683%
222, 0.358,  84.069%
223, 0.369,  83.432%
224, 0.365,  83.677%
225, 0.364,  83.891%
226, 0.361,  84.048%
227, 0.362,  84.006%
228, 0.356,  84.319%
229, 0.370,  83.513%
230, 0.358,  84.242%
231, 0.366,  83.754%
