Epoch, Loss, Acc
0, 0.684,  55.105%
1, 0.666,  58.802%
2, 0.655,  61.442%
3, 0.644,  62.923%
4, 0.636,  64.368%
5, 0.626,  65.586%
6, 0.621,  66.127%
7, 0.614,  66.747%
8, 0.609,  67.279%
9, 0.603,  67.739%
10, 0.593,  69.168%
11, 0.590,  68.897%
12, 0.585,  69.529%
13, 0.579,  69.962%
14, 0.572,  70.566%
15, 0.567,  71.160%
16, 0.563,  71.325%
17, 0.558,  71.669%
18, 0.551,  72.313%
19, 0.548,  72.485%
20, 0.542,  73.188%
21, 0.539,  73.535%
22, 0.535,  73.640%
23, 0.529,  73.812%
24, 0.526,  74.311%
25, 0.522,  74.669%
26, 0.523,  74.578%
27, 0.515,  74.929%
28, 0.512,  75.242%
29, 0.510,  75.176%
30, 0.505,  75.731%
31, 0.501,  75.859%
32, 0.502,  75.848%
33, 0.493,  76.566%
34, 0.494,  76.592%
35, 0.488,  76.667%
36, 0.483,  77.222%
37, 0.484,  77.358%
38, 0.479,  77.406%
39, 0.476,  77.477%
40, 0.479,  77.364%
41, 0.473,  77.960%
42, 0.465,  78.426%
43, 0.468,  77.952%
44, 0.461,  78.723%
45, 0.457,  78.897%
46, 0.455,  79.014%
47, 0.455,  79.079%
48, 0.455,  79.071%
49, 0.459,  78.620%
50, 0.451,  79.277%
51, 0.451,  79.061%
52, 0.446,  79.675%
53, 0.442,  79.691%
54, 0.446,  79.418%
55, 0.443,  79.646%
56, 0.450,  79.113%
57, 0.441,  79.747%
58, 0.433,  80.198%
59, 0.433,  80.208%
60, 0.437,  80.030%
61, 0.433,  80.121%
62, 0.428,  80.638%
63, 0.423,  80.879%
64, 0.425,  80.707%
65, 0.425,  80.588%
66, 0.427,  80.230%
67, 0.424,  80.701%
68, 0.427,  80.527%
69, 0.423,  80.669%
70, 0.412,  81.562%
71, 0.416,  81.075%
72, 0.417,  80.927%
73, 0.412,  81.279%
74, 0.419,  80.954%
75, 0.425,  80.333%
76, 0.405,  81.796%
77, 0.407,  81.836%
78, 0.408,  81.760%
79, 0.415,  80.974%
80, 0.406,  81.838%
81, 0.402,  81.939%
82, 0.408,  81.475%
83, 0.405,  81.735%
84, 0.410,  81.337%
85, 0.408,  81.580%
86, 0.402,  81.921%
87, 0.400,  81.883%
88, 0.392,  82.420%
89, 0.405,  81.640%
90, 0.396,  82.216%
91, 0.392,  82.319%
92, 0.387,  82.806%
93, 0.401,  81.887%
94, 0.404,  81.624%
95, 0.394,  82.246%
96, 0.394,  82.372%
97, 0.393,  82.343%
98, 0.392,  82.459%
99, 0.398,  81.958%
100, 0.388,  82.715%
101, 0.385,  82.869%
102, 0.400,  81.933%
103, 0.386,  82.687%
104, 0.389,  82.511%
105, 0.392,  82.222%
106, 0.383,  82.909%
107, 0.389,  82.574%
108, 0.387,  82.651%
109, 0.387,  82.685%
110, 0.385,  82.867%
111, 0.395,  82.075%
112, 0.382,  82.871%
113, 0.387,  82.537%
114, 0.377,  83.257%
115, 0.384,  82.980%
116, 0.390,  82.479%
117, 0.378,  83.210%
118, 0.381,  82.972%
119, 0.391,  82.457%
120, 0.392,  82.103%
121, 0.388,  82.592%
122, 0.377,  83.515%
123, 0.380,  82.984%
124, 0.383,  82.899%
125, 0.382,  83.004%
126, 0.381,  83.081%
127, 0.383,  82.905%
128, 0.379,  83.257%
129, 0.387,  82.766%
130, 0.385,  82.554%
131, 0.377,  83.259%
132, 0.379,  83.255%
133, 0.380,  82.822%
134, 0.377,  83.420%
135, 0.374,  83.394%
136, 0.376,  83.202%
137, 0.379,  83.032%
138, 0.375,  83.220%
139, 0.381,  82.923%
140, 0.383,  83.014%
141, 0.381,  83.121%
142, 0.384,  82.869%
143, 0.374,  83.547%
144, 0.378,  83.103%
145, 0.367,  83.705%
146, 0.375,  83.313%
147, 0.379,  83.032%
148, 0.373,  83.467%
149, 0.378,  83.085%
150, 0.376,  83.194%
151, 0.364,  83.812%
152, 0.383,  82.826%
153, 0.377,  83.103%
154, 0.382,  82.774%
155, 0.373,  83.440%
156, 0.375,  82.984%
157, 0.375,  83.325%
158, 0.371,  83.554%
159, 0.365,  83.812%
160, 0.375,  83.059%
161, 0.368,  83.529%
162, 0.373,  83.366%
163, 0.369,  83.592%
164, 0.371,  83.303%
165, 0.383,  82.749%
166, 0.373,  83.289%
167, 0.373,  83.388%
168, 0.368,  83.754%
169, 0.364,  83.867%
170, 0.372,  83.640%
171, 0.380,  82.970%
172, 0.375,  82.927%
173, 0.375,  83.083%
174, 0.368,  83.556%
175, 0.379,  82.933%
176, 0.366,  83.713%
177, 0.370,  83.608%
178, 0.374,  83.368%
179, 0.366,  83.804%
180, 0.369,  83.634%
181, 0.371,  83.420%
182, 0.372,  83.297%
183, 0.376,  83.123%
184, 0.368,  83.503%
185, 0.365,  83.747%
186, 0.373,  83.154%
187, 0.363,  83.822%
188, 0.361,  84.168%
189, 0.361,  84.067%
190, 0.374,  83.216%
191, 0.367,  83.653%
192, 0.371,  83.331%
193, 0.363,  83.861%
194, 0.370,  83.440%
195, 0.363,  83.766%
196, 0.369,  83.552%
197, 0.356,  84.396%
198, 0.365,  83.857%
199, 0.356,  84.453%
200, 0.367,  83.891%
201, 0.366,  83.667%
202, 0.352,  84.356%
203, 0.372,  83.489%
204, 0.366,  83.754%
205, 0.369,  83.529%
206, 0.369,  83.362%
207, 0.363,  83.822%
208, 0.345,  84.792%
209, 0.371,  83.335%
210, 0.359,  84.105%
211, 0.363,  84.046%
212, 0.357,  84.325%
213, 0.352,  84.440%
214, 0.363,  83.780%
215, 0.358,  84.107%
216, 0.367,  83.653%
217, 0.357,  84.246%
218, 0.365,  83.636%
219, 0.360,  84.259%
220, 0.361,  83.863%
221, 0.363,  83.766%
222, 0.361,  83.814%
223, 0.365,  83.519%
224, 0.375,  83.257%
225, 0.371,  83.236%
226, 0.359,  84.081%
227, 0.356,  84.164%
228, 0.365,  83.701%
229, 0.357,  84.253%
230, 0.364,  83.820%
231, 0.350,  84.669%
232, 0.348,  84.620%
233, 0.353,  84.396%
234, 0.354,  84.307%
235, 0.361,  83.990%
236, 0.360,  84.073%
237, 0.366,  83.824%
238, 0.354,  84.305%
239, 0.357,  84.020%
240, 0.361,  83.806%
241, 0.354,  84.465%
242, 0.360,  83.923%
243, 0.363,  83.792%
244, 0.359,  84.129%
245, 0.353,  84.521%
246, 0.356,  84.430%
247, 0.355,  84.457%
248, 0.367,  83.683%
249, 0.363,  83.846%
250, 0.356,  84.178%
251, 0.355,  84.194%
252, 0.365,  83.592%
253, 0.358,  84.289%
254, 0.355,  84.234%
255, 0.356,  84.366%
256, 0.359,  84.040%
257, 0.355,  84.248%
258, 0.349,  84.675%
259, 0.358,  84.285%
260, 0.362,  83.859%
261, 0.358,  83.889%
262, 0.353,  84.368%
263, 0.345,  84.907%
264, 0.352,  84.453%
265, 0.356,  84.192%
266, 0.352,  84.451%
267, 0.353,  84.390%
268, 0.356,  84.386%
269, 0.359,  84.038%
270, 0.354,  84.358%
271, 0.365,  83.721%
272, 0.362,  83.802%
273, 0.359,  84.093%
274, 0.357,  84.071%
275, 0.350,  84.531%
276, 0.358,  84.147%
277, 0.358,  83.986%
278, 0.347,  84.800%
279, 0.348,  84.624%
280, 0.351,  84.568%
281, 0.358,  84.014%
282, 0.360,  83.998%
283, 0.357,  84.255%
284, 0.359,  84.147%
285, 0.351,  84.438%
286, 0.344,  84.911%
287, 0.346,  84.699%
288, 0.354,  84.539%
289, 0.361,  84.038%
290, 0.354,  84.331%
291, 0.352,  84.434%
292, 0.361,  83.895%
293, 0.362,  83.824%
294, 0.353,  84.426%
295, 0.358,  84.192%
296, 0.345,  84.786%
297, 0.358,  84.105%
298, 0.353,  84.279%
299, 0.354,  84.410%
300, 0.355,  84.230%
301, 0.347,  84.598%
302, 0.353,  84.331%
303, 0.350,  84.463%
304, 0.353,  84.432%
305, 0.350,  84.463%
306, 0.348,  84.598%
307, 0.346,  84.760%
308, 0.344,  85.044%
309, 0.347,  84.725%
310, 0.359,  84.255%
311, 0.354,  84.349%
312, 0.349,  84.731%
313, 0.336,  85.424%
314, 0.359,  84.059%
315, 0.356,  84.186%
316, 0.353,  84.251%
317, 0.353,  84.398%
318, 0.357,  84.202%
319, 0.358,  84.123%
320, 0.350,  84.689%
321, 0.356,  84.283%
322, 0.353,  84.422%
323, 0.351,  84.465%
324, 0.343,  84.919%
325, 0.343,  84.996%
326, 0.350,  84.513%
327, 0.359,  83.905%
328, 0.347,  84.598%
329, 0.354,  84.307%
330, 0.358,  84.093%
331, 0.352,  84.519%
332, 0.349,  84.523%
333, 0.355,  84.414%
334, 0.356,  84.172%
335, 0.344,  84.885%
336, 0.359,  83.984%
337, 0.351,  84.459%
338, 0.345,  84.707%
339, 0.353,  84.226%
340, 0.341,  84.988%
341, 0.356,  84.228%
342, 0.348,  84.582%
343, 0.356,  84.234%
344, 0.348,  84.707%
345, 0.345,  84.869%
346, 0.352,  84.345%
347, 0.345,  84.871%
348, 0.344,  84.848%
349, 0.352,  84.513%
350, 0.354,  84.339%
351, 0.355,  84.424%
352, 0.342,  84.895%
353, 0.347,  84.786%
354, 0.358,  84.291%
355, 0.345,  84.556%
356, 0.344,  85.034%
357, 0.352,  84.655%
358, 0.346,  84.754%
359, 0.353,  84.453%
360, 0.354,  84.226%
361, 0.347,  84.590%
362, 0.353,  84.202%
363, 0.348,  84.693%
364, 0.349,  84.727%
365, 0.342,  85.156%
366, 0.351,  84.376%
