Epoch, Loss, Acc
0, 0.688,  53.669%
1, 0.673,  56.723%
2, 0.662,  59.190%
3, 0.652,  61.329%
4, 0.645,  62.659%
5, 0.636,  63.638%
6, 0.629,  64.754%
7, 0.624,  65.063%
8, 0.615,  65.968%
9, 0.609,  66.713%
10, 0.601,  67.780%
11, 0.597,  67.982%
12, 0.590,  68.600%
13, 0.588,  68.893%
14, 0.578,  69.883%
15, 0.573,  70.428%
16, 0.572,  70.412%
17, 0.565,  71.139%
18, 0.558,  72.085%
19, 0.555,  71.964%
20, 0.550,  72.434%
21, 0.546,  72.598%
22, 0.541,  73.055%
23, 0.540,  73.107%
24, 0.533,  73.764%
25, 0.526,  74.356%
26, 0.526,  74.293%
27, 0.521,  74.558%
28, 0.513,  75.275%
29, 0.511,  75.240%
30, 0.508,  75.398%
31, 0.507,  75.394%
32, 0.501,  76.044%
33, 0.493,  76.376%
34, 0.492,  76.600%
35, 0.490,  76.729%
36, 0.490,  76.766%
37, 0.483,  77.117%
38, 0.482,  77.366%
39, 0.476,  77.840%
40, 0.476,  77.485%
41, 0.471,  78.024%
42, 0.477,  77.505%
43, 0.470,  77.937%
44, 0.465,  78.402%
45, 0.464,  78.228%
46, 0.456,  78.925%
47, 0.459,  78.590%
48, 0.452,  79.081%
49, 0.450,  79.121%
50, 0.445,  79.378%
51, 0.450,  79.257%
52, 0.450,  79.127%
53, 0.449,  79.141%
54, 0.446,  79.509%
55, 0.440,  79.861%
56, 0.437,  79.992%
57, 0.432,  80.331%
58, 0.430,  80.529%
59, 0.436,  80.121%
60, 0.425,  80.578%
61, 0.426,  80.697%
62, 0.438,  79.834%
63, 0.430,  80.372%
64, 0.424,  80.552%
65, 0.426,  80.529%
66, 0.420,  81.119%
67, 0.420,  80.913%
68, 0.420,  80.865%
69, 0.423,  80.709%
70, 0.417,  81.164%
71, 0.422,  80.566%
72, 0.420,  81.137%
73, 0.411,  81.347%
74, 0.409,  81.602%
75, 0.412,  81.356%
76, 0.407,  81.642%
77, 0.407,  81.717%
78, 0.408,  81.549%
79, 0.409,  81.533%
80, 0.407,  81.616%
81, 0.418,  80.766%
82, 0.404,  82.002%
83, 0.404,  81.814%
84, 0.399,  82.228%
85, 0.406,  81.552%
86, 0.402,  81.970%
87, 0.406,  81.723%
88, 0.403,  81.693%
89, 0.391,  82.709%
90, 0.396,  82.141%
91, 0.396,  82.208%
92, 0.404,  81.756%
93, 0.397,  82.073%
94, 0.392,  82.194%
95, 0.396,  82.246%
96, 0.405,  81.610%
97, 0.390,  82.632%
98, 0.405,  81.572%
99, 0.400,  81.891%
100, 0.393,  82.317%
101, 0.392,  82.216%
102, 0.389,  82.485%
103, 0.399,  82.016%
104, 0.389,  82.337%
105, 0.394,  82.356%
