Epoch, Loss, Acc
0, 0.695,  52.493%
1, 0.675,  55.253%
2, 0.660,  58.640%
3, 0.656,  59.679%
4, 0.644,  61.901%
5, 0.637,  63.131%
6, 0.629,  64.390%
7, 0.620,  65.483%
8, 0.617,  66.055%
9, 0.609,  66.861%
10, 0.602,  67.471%
11, 0.594,  68.564%
12, 0.592,  68.414%
13, 0.584,  69.210%
14, 0.580,  69.646%
15, 0.574,  70.099%
16, 0.574,  70.164%
17, 0.566,  70.921%
18, 0.562,  71.307%
19, 0.554,  71.859%
20, 0.550,  72.380%
21, 0.547,  72.572%
22, 0.540,  73.083%
23, 0.540,  72.725%
24, 0.532,  73.554%
25, 0.528,  73.642%
26, 0.526,  74.176%
27, 0.524,  74.152%
28, 0.518,  74.604%
29, 0.511,  75.051%
30, 0.506,  75.489%
31, 0.505,  75.824%
32, 0.500,  76.020%
33, 0.502,  75.764%
34, 0.497,  76.404%
35, 0.492,  76.646%
36, 0.490,  76.679%
37, 0.486,  76.840%
38, 0.486,  77.014%
39, 0.479,  77.337%
40, 0.480,  77.323%
41, 0.469,  78.071%
42, 0.469,  78.016%
43, 0.468,  78.055%
44, 0.468,  78.186%
45, 0.462,  78.515%
46, 0.452,  79.501%
47, 0.460,  78.471%
48, 0.458,  78.545%
49, 0.447,  79.386%
50, 0.452,  79.018%
51, 0.447,  79.448%
52, 0.445,  79.584%
53, 0.443,  79.624%
54, 0.445,  79.376%
55, 0.440,  79.875%
56, 0.440,  79.879%
57, 0.434,  80.111%
58, 0.431,  80.455%
59, 0.430,  80.430%
60, 0.429,  80.481%
61, 0.426,  80.584%
62, 0.431,  80.382%
63, 0.416,  81.141%
64, 0.423,  80.715%
65, 0.425,  80.764%
66, 0.420,  80.992%
67, 0.415,  81.057%
68, 0.422,  80.715%
69, 0.417,  81.028%
70, 0.418,  80.834%
71, 0.420,  80.911%
72, 0.412,  81.327%
73, 0.417,  80.956%
74, 0.410,  81.305%
75, 0.406,  81.689%
76, 0.403,  81.968%
77, 0.401,  82.093%
78, 0.405,  81.749%
79, 0.413,  81.141%
80, 0.408,  81.400%
81, 0.394,  82.099%
82, 0.401,  81.931%
83, 0.407,  81.467%
84, 0.406,  81.509%
85, 0.415,  80.824%
86, 0.404,  81.711%
87, 0.402,  81.824%
88, 0.400,  81.814%
89, 0.402,  81.810%
90, 0.398,  82.018%
91, 0.397,  82.162%
92, 0.392,  82.517%
93, 0.397,  82.059%
94, 0.394,  82.289%
95, 0.390,  82.519%
96, 0.392,  82.267%
97, 0.400,  82.030%
98, 0.399,  82.121%
99, 0.400,  81.836%
100, 0.392,  82.218%
101, 0.404,  81.644%
102, 0.395,  82.024%
103, 0.382,  82.972%
104, 0.379,  83.105%
105, 0.391,  82.281%
106, 0.390,  82.523%
107, 0.389,  82.457%
108, 0.391,  82.293%
109, 0.390,  82.475%
110, 0.399,  81.869%
111, 0.385,  82.749%
112, 0.385,  82.687%
113, 0.388,  82.535%
114, 0.380,  83.085%
115, 0.379,  82.964%
116, 0.388,  82.648%
117, 0.385,  82.758%
118, 0.392,  82.406%
119, 0.378,  83.257%
120, 0.390,  82.341%
121, 0.391,  82.327%
122, 0.384,  82.947%
123, 0.384,  82.642%
124, 0.380,  82.966%
125, 0.387,  82.691%
126, 0.383,  82.756%
127, 0.366,  83.764%
128, 0.381,  82.903%
129, 0.382,  82.929%
130, 0.376,  83.154%
131, 0.377,  83.259%
132, 0.377,  82.964%
133, 0.379,  82.909%
134, 0.380,  82.935%
135, 0.374,  83.523%
136, 0.380,  82.911%
137, 0.372,  83.465%
138, 0.376,  83.271%
139, 0.381,  82.974%
140, 0.380,  82.923%
141, 0.373,  83.438%
142, 0.383,  82.618%
143, 0.381,  82.859%
144, 0.378,  82.986%
145, 0.380,  83.073%
146, 0.381,  82.905%
147, 0.372,  83.071%
148, 0.381,  82.663%
149, 0.380,  82.915%
150, 0.370,  83.473%
151, 0.384,  82.794%
152, 0.378,  82.954%
153, 0.374,  83.240%
154, 0.372,  83.402%
155, 0.377,  83.170%
156, 0.378,  83.111%
157, 0.381,  82.960%
158, 0.371,  83.370%
159, 0.373,  83.420%
160, 0.381,  82.822%
161, 0.368,  83.602%
162, 0.381,  82.869%
163, 0.375,  83.345%
164, 0.371,  83.386%
165, 0.371,  83.475%
166, 0.379,  82.974%
167, 0.378,  83.073%
168, 0.361,  83.954%
169, 0.373,  83.382%
170, 0.362,  84.085%
171, 0.362,  83.901%
172, 0.367,  83.915%
173, 0.360,  83.964%
174, 0.367,  83.711%
175, 0.369,  83.566%
176, 0.374,  83.408%
177, 0.369,  83.521%
178, 0.358,  84.327%
179, 0.367,  83.562%
180, 0.369,  83.594%
181, 0.376,  83.154%
182, 0.372,  83.257%
183, 0.367,  83.616%
184, 0.373,  83.446%
185, 0.366,  83.632%
186, 0.366,  83.741%
187, 0.369,  83.687%
188, 0.360,  83.933%
189, 0.372,  83.358%
190, 0.365,  83.830%
191, 0.367,  83.792%
192, 0.365,  83.972%
193, 0.360,  83.994%
194, 0.369,  83.568%
195, 0.370,  83.515%
196, 0.362,  83.846%
197, 0.367,  83.634%
198, 0.360,  84.030%
199, 0.366,  83.636%
200, 0.365,  83.590%
201, 0.357,  84.220%
202, 0.367,  83.741%
203, 0.370,  83.404%
204, 0.364,  83.848%
205, 0.364,  83.875%
206, 0.358,  84.079%
207, 0.359,  84.105%
208, 0.360,  84.101%
209, 0.358,  84.113%
