Epoch, Loss, Acc
0, 0.704,  51.986%
1, 0.688,  53.097%
2, 0.675,  55.832%
3, 0.666,  57.414%
4, 0.656,  60.501%
5, 0.647,  61.945%
6, 0.639,  63.572%
7, 0.636,  63.679%
8, 0.628,  64.521%
9, 0.620,  65.515%
10, 0.613,  66.354%
11, 0.609,  66.927%
12, 0.602,  67.933%
13, 0.599,  67.887%
14, 0.592,  68.620%
15, 0.588,  68.739%
16, 0.582,  69.463%
17, 0.577,  69.897%
18, 0.572,  70.384%
19, 0.566,  70.764%
20, 0.563,  71.156%
21, 0.559,  71.121%
22, 0.551,  72.214%
23, 0.548,  72.410%
24, 0.544,  72.584%
25, 0.541,  72.933%
26, 0.533,  73.721%
27, 0.534,  73.463%
28, 0.531,  74.111%
29, 0.525,  74.154%
30, 0.522,  74.604%
31, 0.516,  75.000%
32, 0.517,  74.840%
33, 0.516,  74.778%
34, 0.510,  75.192%
35, 0.500,  76.131%
36, 0.504,  75.693%
37, 0.498,  76.307%
38, 0.495,  76.194%
39, 0.488,  77.024%
40, 0.493,  76.481%
41, 0.483,  77.236%
42, 0.481,  77.226%
43, 0.482,  77.271%
44, 0.478,  77.570%
45, 0.464,  78.653%
46, 0.475,  77.659%
47, 0.466,  78.287%
48, 0.465,  78.362%
49, 0.460,  78.679%
50, 0.456,  78.984%
51, 0.464,  78.362%
52, 0.459,  78.735%
53, 0.457,  79.044%
54, 0.453,  79.200%
55, 0.454,  79.119%
56, 0.448,  79.543%
57, 0.450,  79.042%
58, 0.445,  79.703%
59, 0.441,  79.814%
60, 0.441,  80.119%
61, 0.436,  79.871%
62, 0.430,  80.566%
63, 0.435,  80.139%
64, 0.441,  79.669%
65, 0.428,  80.657%
66, 0.437,  80.048%
67, 0.426,  80.754%
68, 0.425,  80.455%
69, 0.431,  80.091%
70, 0.417,  81.180%
71, 0.421,  80.897%
72, 0.416,  81.156%
73, 0.429,  80.354%
74, 0.419,  81.099%
75, 0.418,  81.032%
76, 0.424,  80.644%
77, 0.409,  81.614%
78, 0.423,  80.497%
79, 0.413,  81.238%
80, 0.411,  81.364%
81, 0.414,  81.261%
82, 0.411,  81.291%
83, 0.419,  81.032%
84, 0.410,  81.414%
85, 0.415,  81.133%
86, 0.418,  80.903%
87, 0.401,  82.073%
88, 0.415,  81.028%
89, 0.405,  81.786%
90, 0.412,  81.194%
91, 0.405,  81.788%
92, 0.407,  81.604%
93, 0.409,  81.507%
94, 0.406,  81.606%
95, 0.400,  82.044%
96, 0.403,  81.717%
97, 0.396,  82.246%
98, 0.403,  81.851%
99, 0.400,  81.895%
100, 0.391,  82.509%
101, 0.396,  82.289%
102, 0.407,  81.568%
103, 0.393,  82.271%
104, 0.396,  82.356%
105, 0.397,  82.135%
106, 0.400,  82.089%
107, 0.392,  82.426%
108, 0.393,  82.275%
109, 0.397,  82.184%
110, 0.394,  82.079%
111, 0.399,  82.135%
112, 0.398,  82.006%
113, 0.404,  81.725%
114, 0.394,  82.271%
115, 0.394,  82.162%
116, 0.384,  82.871%
117, 0.388,  82.667%
118, 0.392,  82.402%
119, 0.386,  82.935%
120, 0.394,  82.208%
121, 0.394,  82.529%
122, 0.393,  82.257%
123, 0.386,  82.903%
124, 0.381,  82.978%
125, 0.387,  82.661%
126, 0.382,  82.877%
127, 0.381,  82.840%
128, 0.385,  82.590%
129, 0.387,  82.545%
130, 0.383,  82.907%
131, 0.374,  83.487%
132, 0.386,  82.663%
133, 0.385,  82.669%
134, 0.380,  82.927%
135, 0.376,  83.267%
136, 0.379,  83.119%
137, 0.382,  82.853%
138, 0.376,  83.131%
139, 0.388,  82.582%
140, 0.377,  83.133%
141, 0.383,  82.800%
142, 0.376,  83.212%
143, 0.382,  83.109%
144, 0.377,  83.224%
145, 0.378,  83.218%
146, 0.372,  83.640%
147, 0.369,  83.723%
148, 0.378,  82.838%
149, 0.387,  82.483%
150, 0.374,  83.606%
151, 0.380,  82.939%
152, 0.372,  83.566%
153, 0.372,  83.420%
154, 0.377,  83.069%
155, 0.374,  83.333%
156, 0.381,  82.937%
157, 0.381,  82.954%
158, 0.376,  83.077%
159, 0.367,  83.556%
160, 0.380,  82.941%
161, 0.377,  83.097%
162, 0.375,  83.325%
163, 0.378,  83.265%
164, 0.379,  83.180%
165, 0.372,  83.549%
166, 0.369,  83.754%
167, 0.365,  83.770%
168, 0.375,  83.186%
169, 0.372,  83.523%
170, 0.369,  83.543%
171, 0.367,  83.798%
172, 0.364,  83.828%
173, 0.363,  83.865%
174, 0.368,  83.687%
175, 0.368,  83.802%
176, 0.369,  83.677%
177, 0.374,  83.224%
178, 0.370,  83.606%
179, 0.357,  84.261%
180, 0.374,  83.158%
181, 0.369,  83.483%
182, 0.377,  83.083%
183, 0.364,  83.875%
184, 0.366,  83.893%
185, 0.378,  83.162%
186, 0.364,  83.784%
187, 0.369,  83.572%
188, 0.370,  83.800%
189, 0.368,  83.723%
190, 0.372,  83.499%
191, 0.364,  83.838%
