Epoch, Loss, Acc
0, 0.697,  50.030%
1, 0.679,  53.921%
2, 0.665,  58.432%
3, 0.653,  60.303%
4, 0.646,  61.299%
5, 0.641,  62.289%
6, 0.633,  63.471%
7, 0.624,  64.608%
8, 0.617,  65.667%
9, 0.612,  66.493%
10, 0.605,  67.016%
11, 0.597,  68.081%
12, 0.598,  67.697%
13, 0.591,  68.440%
14, 0.586,  68.915%
15, 0.579,  69.558%
16, 0.574,  70.004%
17, 0.563,  70.814%
18, 0.565,  70.879%
19, 0.560,  71.422%
20, 0.552,  71.774%
21, 0.550,  72.143%
22, 0.544,  72.545%
23, 0.538,  73.103%
24, 0.534,  73.206%
25, 0.532,  73.208%
26, 0.528,  73.663%
27, 0.524,  73.885%
28, 0.518,  74.826%
29, 0.515,  74.754%
30, 0.513,  74.840%
31, 0.508,  75.455%
32, 0.506,  75.580%
33, 0.505,  75.535%
34, 0.500,  75.598%
35, 0.496,  76.109%
36, 0.496,  76.057%
37, 0.487,  76.802%
38, 0.486,  76.881%
39, 0.483,  76.949%
40, 0.479,  77.093%
41, 0.476,  77.414%
42, 0.472,  77.638%
43, 0.476,  77.438%
44, 0.466,  77.893%
45, 0.466,  78.149%
46, 0.463,  78.095%
47, 0.464,  78.107%
48, 0.463,  78.257%
49, 0.457,  78.640%
50, 0.450,  79.044%
51, 0.458,  78.448%
52, 0.449,  78.832%
53, 0.447,  79.121%
54, 0.439,  79.994%
55, 0.444,  79.634%
56, 0.439,  79.808%
57, 0.444,  79.434%
58, 0.437,  79.988%
59, 0.439,  79.572%
60, 0.427,  80.638%
61, 0.428,  80.487%
62, 0.427,  80.469%
63, 0.428,  80.523%
64, 0.425,  80.531%
65, 0.430,  80.204%
66, 0.423,  80.711%
67, 0.416,  80.937%
68, 0.421,  80.731%
69, 0.421,  80.964%
70, 0.422,  80.731%
71, 0.418,  81.004%
72, 0.412,  81.236%
73, 0.420,  80.848%
74, 0.418,  81.046%
75, 0.418,  80.877%
76, 0.413,  81.103%
77, 0.419,  80.790%
78, 0.408,  81.576%
79, 0.407,  81.552%
80, 0.415,  80.921%
81, 0.408,  81.451%
82, 0.406,  81.382%
83, 0.403,  81.642%
84, 0.400,  82.061%
85, 0.404,  81.653%
86, 0.408,  81.493%
87, 0.398,  82.085%
88, 0.409,  81.307%
89, 0.392,  82.333%
90, 0.397,  82.004%
91, 0.399,  82.061%
92, 0.397,  82.012%
93, 0.397,  82.107%
94, 0.394,  82.242%
95, 0.390,  82.612%
96, 0.387,  82.782%
97, 0.392,  82.448%
98, 0.395,  82.103%
99, 0.390,  82.525%
100, 0.387,  82.604%
101, 0.381,  82.994%
102, 0.395,  82.248%
103, 0.395,  82.198%
104, 0.395,  81.976%
105, 0.395,  82.055%
106, 0.391,  82.600%
107, 0.385,  82.622%
108, 0.393,  82.313%
109, 0.390,  82.554%
110, 0.392,  82.145%
111, 0.388,  82.570%
112, 0.389,  82.489%
113, 0.382,  82.782%
114, 0.389,  82.533%
115, 0.390,  82.313%
116, 0.387,  82.693%
117, 0.384,  82.772%
118, 0.384,  82.764%
119, 0.374,  83.455%
120, 0.387,  82.525%
121, 0.383,  82.826%
122, 0.388,  82.554%
123, 0.381,  82.713%
124, 0.384,  82.903%
125, 0.373,  83.384%
126, 0.384,  82.871%
127, 0.381,  82.947%
128, 0.390,  82.184%
129, 0.380,  82.891%
130, 0.385,  82.527%
131, 0.378,  83.279%
132, 0.378,  83.109%
133, 0.378,  83.230%
134, 0.386,  82.743%
135, 0.375,  83.170%
136, 0.380,  82.800%
137, 0.381,  83.034%
138, 0.375,  83.218%
139, 0.374,  83.352%
140, 0.376,  83.131%
141, 0.379,  82.972%
142, 0.381,  82.832%
143, 0.380,  82.895%
144, 0.375,  83.251%
145, 0.367,  83.721%
146, 0.367,  83.432%
147, 0.386,  82.424%
148, 0.375,  83.149%
149, 0.391,  82.178%
150, 0.379,  82.873%
151, 0.381,  82.814%
152, 0.369,  83.554%
153, 0.377,  83.184%
154, 0.376,  83.210%
155, 0.364,  83.881%
156, 0.378,  83.063%
157, 0.370,  83.386%
158, 0.378,  82.982%
159, 0.369,  83.523%
160, 0.370,  83.576%
161, 0.377,  83.048%
162, 0.365,  83.719%
163, 0.371,  83.430%
164, 0.376,  83.065%
165, 0.372,  83.394%
166, 0.361,  84.036%
167, 0.373,  83.190%
168, 0.366,  83.705%
169, 0.373,  83.311%
170, 0.374,  83.160%
171, 0.368,  83.560%
172, 0.375,  83.337%
173, 0.362,  83.861%
174, 0.371,  83.483%
175, 0.367,  83.554%
176, 0.382,  82.954%
177, 0.374,  83.101%
178, 0.374,  83.358%
179, 0.369,  83.487%
180, 0.366,  83.879%
181, 0.374,  83.301%
182, 0.368,  83.578%
183, 0.368,  83.430%
184, 0.377,  82.941%
185, 0.371,  83.545%
186, 0.366,  83.576%
187, 0.362,  83.798%
188, 0.371,  83.396%
189, 0.359,  84.143%
190, 0.359,  84.156%
191, 0.367,  83.663%
192, 0.368,  83.531%
193, 0.360,  83.982%
194, 0.364,  83.733%
195, 0.362,  83.891%
196, 0.357,  83.972%
197, 0.369,  83.541%
198, 0.366,  83.741%
199, 0.369,  83.444%
200, 0.361,  84.026%
201, 0.367,  83.586%
202, 0.356,  84.198%
203, 0.364,  83.747%
204, 0.368,  83.608%
205, 0.365,  83.853%
206, 0.368,  83.547%
207, 0.369,  83.552%
208, 0.367,  83.630%
209, 0.357,  84.184%
210, 0.368,  83.703%
211, 0.362,  83.915%
212, 0.363,  83.889%
213, 0.370,  83.400%
214, 0.365,  83.832%
215, 0.365,  83.867%
216, 0.368,  83.479%
217, 0.366,  83.586%
218, 0.358,  84.105%
219, 0.355,  84.303%
220, 0.362,  84.121%
221, 0.357,  84.244%
222, 0.363,  83.772%
223, 0.364,  83.853%
224, 0.362,  83.949%
225, 0.360,  84.034%
226, 0.361,  83.826%
227, 0.360,  83.846%
228, 0.359,  84.083%
229, 0.362,  83.636%
230, 0.365,  83.644%
231, 0.351,  84.455%
232, 0.372,  83.436%
233, 0.378,  83.024%
234, 0.354,  84.297%
235, 0.358,  84.012%
236, 0.359,  84.097%
237, 0.360,  84.085%
238, 0.350,  84.655%
239, 0.359,  84.022%
240, 0.353,  84.390%
241, 0.350,  84.457%
242, 0.362,  83.881%
243, 0.349,  84.543%
244, 0.352,  84.412%
245, 0.367,  83.448%
246, 0.354,  84.323%
247, 0.356,  84.242%
248, 0.362,  83.749%
249, 0.354,  84.101%
250, 0.354,  84.297%
251, 0.363,  83.687%
252, 0.363,  83.614%
253, 0.359,  84.053%
254, 0.362,  83.927%
255, 0.370,  83.404%
256, 0.357,  84.137%
257, 0.352,  84.315%
258, 0.355,  84.216%
259, 0.357,  84.123%
260, 0.363,  83.996%
261, 0.375,  83.016%
262, 0.366,  83.689%
263, 0.366,  83.531%
264, 0.356,  84.192%
265, 0.356,  84.253%
266, 0.350,  84.604%
267, 0.371,  83.194%
268, 0.357,  84.236%
269, 0.357,  84.259%
270, 0.355,  84.257%
271, 0.354,  84.333%
272, 0.362,  83.970%
273, 0.361,  83.966%
274, 0.360,  84.095%
275, 0.366,  83.501%
276, 0.356,  84.253%
277, 0.369,  83.420%
278, 0.360,  83.968%
279, 0.358,  84.295%
280, 0.354,  84.394%
281, 0.367,  83.778%
282, 0.357,  84.333%
283, 0.354,  84.289%
284, 0.354,  84.248%
285, 0.347,  84.663%
286, 0.349,  84.523%
287, 0.356,  84.339%
288, 0.363,  83.879%
289, 0.357,  84.204%
290, 0.357,  84.154%
291, 0.359,  83.976%
292, 0.367,  83.638%
293, 0.356,  84.164%
294, 0.351,  84.594%
295, 0.350,  84.626%
296, 0.352,  84.455%
297, 0.348,  84.602%
298, 0.355,  84.313%
299, 0.366,  83.663%
300, 0.358,  84.040%
301, 0.355,  84.081%
302, 0.351,  84.384%
303, 0.365,  83.677%
304, 0.353,  84.198%
305, 0.358,  83.927%
306, 0.351,  84.481%
307, 0.347,  84.758%
308, 0.350,  84.479%
309, 0.345,  84.806%
310, 0.359,  84.093%
311, 0.352,  84.349%
312, 0.345,  84.760%
313, 0.347,  84.685%
314, 0.357,  84.085%
315, 0.363,  83.895%
316, 0.360,  83.836%
317, 0.345,  84.871%
318, 0.351,  84.554%
319, 0.357,  84.083%
320, 0.342,  84.764%
321, 0.355,  84.289%
322, 0.358,  84.099%
323, 0.347,  84.707%
324, 0.356,  84.277%
325, 0.347,  84.651%
326, 0.346,  85.048%
327, 0.346,  84.879%
328, 0.363,  83.713%
329, 0.351,  84.432%
330, 0.358,  84.018%
331, 0.346,  84.711%
332, 0.346,  84.824%
333, 0.347,  84.560%
334, 0.346,  84.745%
335, 0.356,  84.083%
336, 0.359,  84.061%
337, 0.349,  84.592%
338, 0.352,  84.265%
339, 0.356,  84.055%
340, 0.354,  84.283%
341, 0.357,  84.390%
342, 0.357,  83.992%
343, 0.359,  84.065%
344, 0.347,  84.632%
345, 0.347,  84.671%
346, 0.355,  84.176%
347, 0.352,  84.356%
348, 0.351,  84.487%
349, 0.359,  83.972%
350, 0.353,  84.212%
351, 0.350,  84.636%
352, 0.350,  84.412%
353, 0.355,  84.198%
354, 0.335,  85.408%
355, 0.353,  84.329%
356, 0.343,  84.998%
357, 0.352,  84.428%
358, 0.350,  84.566%
359, 0.348,  84.657%
360, 0.356,  84.293%
361, 0.351,  84.343%
362, 0.339,  85.113%
363, 0.352,  84.495%
364, 0.351,  84.487%
365, 0.353,  84.521%
366, 0.353,  84.325%
367, 0.349,  84.461%
368, 0.353,  84.451%
369, 0.344,  84.945%
370, 0.342,  84.986%
371, 0.344,  84.794%
372, 0.344,  84.891%
373, 0.345,  84.798%
374, 0.346,  84.705%
