Epoch, Loss, Acc
0, 0.692,  52.727%
1, 0.677,  56.014%
2, 0.665,  58.754%
3, 0.655,  60.614%
4, 0.646,  62.687%
5, 0.640,  63.170%
6, 0.633,  64.030%
7, 0.625,  64.960%
8, 0.620,  65.087%
9, 0.612,  66.436%
10, 0.605,  67.091%
11, 0.598,  67.602%
12, 0.594,  68.337%
13, 0.587,  68.444%
14, 0.587,  68.778%
15, 0.579,  69.481%
16, 0.575,  70.152%
17, 0.570,  70.709%
18, 0.564,  71.182%
19, 0.556,  71.341%
20, 0.554,  71.978%
21, 0.549,  72.295%
22, 0.548,  72.467%
23, 0.540,  72.885%
24, 0.539,  73.238%
25, 0.534,  73.172%
26, 0.532,  73.515%
27, 0.527,  74.018%
28, 0.525,  73.675%
29, 0.522,  74.143%
30, 0.519,  74.596%
31, 0.514,  75.212%
32, 0.510,  75.436%
33, 0.509,  75.135%
34, 0.503,  75.747%
35, 0.505,  75.489%
36, 0.497,  75.949%
37, 0.500,  76.129%
38, 0.489,  76.822%
39, 0.488,  76.814%
40, 0.486,  77.038%
41, 0.489,  76.956%
42, 0.482,  77.091%
43, 0.478,  77.275%
44, 0.472,  77.954%
45, 0.477,  77.552%
46, 0.471,  78.042%
47, 0.464,  78.495%
48, 0.470,  78.091%
49, 0.461,  78.671%
50, 0.462,  78.517%
51, 0.456,  78.925%
52, 0.446,  79.719%
53, 0.453,  79.026%
54, 0.453,  79.214%
55, 0.450,  79.263%
56, 0.451,  79.040%
57, 0.447,  79.289%
58, 0.447,  79.501%
59, 0.449,  79.166%
60, 0.443,  79.741%
61, 0.437,  79.929%
62, 0.434,  80.065%
63, 0.442,  79.549%
64, 0.442,  79.475%
65, 0.442,  79.588%
66, 0.426,  80.784%
67, 0.434,  80.002%
68, 0.432,  80.277%
69, 0.423,  80.798%
70, 0.423,  80.806%
71, 0.423,  80.877%
72, 0.427,  80.376%
73, 0.423,  80.626%
74, 0.433,  79.990%
75, 0.414,  81.240%
76, 0.420,  80.768%
77, 0.421,  80.725%
78, 0.414,  81.170%
79, 0.421,  80.784%
80, 0.415,  81.244%
81, 0.421,  80.768%
82, 0.417,  81.024%
83, 0.410,  81.446%
84, 0.404,  81.802%
85, 0.416,  81.075%
86, 0.413,  81.218%
87, 0.413,  81.182%
88, 0.400,  81.980%
89, 0.408,  81.648%
90, 0.397,  82.034%
91, 0.403,  81.790%
92, 0.402,  81.814%
93, 0.405,  81.719%
94, 0.401,  81.980%
95, 0.402,  81.937%
96, 0.409,  81.422%
97, 0.400,  81.937%
98, 0.406,  81.582%
99, 0.409,  81.497%
100, 0.396,  82.174%
101, 0.396,  82.281%
102, 0.398,  81.960%
103, 0.389,  82.616%
104, 0.389,  82.392%
105, 0.385,  82.743%
106, 0.396,  82.325%
107, 0.401,  81.806%
108, 0.397,  82.198%
109, 0.387,  82.653%
110, 0.396,  82.099%
111, 0.391,  82.572%
112, 0.389,  82.679%
113, 0.393,  82.180%
114, 0.382,  83.111%
115, 0.397,  82.087%
116, 0.400,  81.895%
117, 0.389,  82.648%
118, 0.391,  82.541%
119, 0.397,  82.036%
120, 0.382,  82.853%
121, 0.382,  82.808%
122, 0.395,  82.034%
123, 0.389,  82.499%
124, 0.379,  83.099%
125, 0.387,  82.679%
126, 0.386,  82.636%
127, 0.379,  83.139%
128, 0.393,  82.434%
129, 0.389,  82.459%
130, 0.373,  83.414%
131, 0.390,  82.352%
132, 0.382,  82.681%
133, 0.385,  82.673%
134, 0.388,  82.614%
135, 0.381,  82.917%
136, 0.376,  83.162%
137, 0.384,  82.699%
138, 0.378,  83.055%
139, 0.382,  82.792%
140, 0.391,  82.428%
141, 0.377,  83.192%
