Epoch, Loss, Acc
0, 0.714,  49.055%
1, 0.689,  52.792%
2, 0.678,  55.273%
3, 0.668,  57.568%
4, 0.659,  59.786%
5, 0.649,  61.745%
6, 0.641,  62.816%
7, 0.635,  63.909%
8, 0.631,  63.869%
9, 0.622,  65.125%
10, 0.615,  65.786%
11, 0.613,  65.885%
12, 0.605,  66.937%
13, 0.601,  67.347%
14, 0.595,  67.976%
15, 0.590,  68.394%
16, 0.586,  68.697%
17, 0.580,  69.343%
18, 0.575,  69.616%
19, 0.574,  69.705%
20, 0.566,  70.713%
21, 0.560,  71.149%
22, 0.557,  71.327%
23, 0.551,  71.842%
24, 0.548,  72.176%
25, 0.544,  72.655%
26, 0.540,  72.899%
27, 0.534,  73.285%
28, 0.535,  72.966%
29, 0.533,  73.374%
30, 0.518,  74.653%
31, 0.521,  74.479%
32, 0.516,  74.816%
33, 0.512,  75.105%
34, 0.507,  75.509%
35, 0.504,  75.743%
36, 0.501,  75.891%
37, 0.499,  75.869%
38, 0.495,  76.376%
39, 0.491,  76.628%
40, 0.488,  76.891%
41, 0.479,  77.495%
42, 0.482,  77.083%
43, 0.482,  77.339%
44, 0.474,  77.661%
45, 0.469,  78.105%
46, 0.471,  77.796%
47, 0.469,  78.087%
48, 0.459,  78.709%
49, 0.462,  78.428%
50, 0.470,  77.865%
51, 0.455,  78.851%
52, 0.460,  78.685%
53, 0.454,  78.919%
54, 0.454,  78.935%
55, 0.451,  79.026%
56, 0.443,  79.636%
57, 0.452,  79.131%
58, 0.451,  78.919%
59, 0.440,  79.786%
60, 0.446,  79.275%
61, 0.440,  79.667%
62, 0.430,  80.315%
63, 0.435,  80.091%
64, 0.435,  80.358%
65, 0.434,  80.000%
66, 0.435,  79.986%
67, 0.430,  80.481%
68, 0.430,  80.360%
69, 0.429,  80.230%
70, 0.415,  81.174%
71, 0.429,  80.315%
72, 0.411,  81.564%
73, 0.429,  80.467%
74, 0.430,  80.444%
75, 0.413,  81.376%
76, 0.417,  81.016%
77, 0.408,  81.501%
78, 0.412,  81.236%
79, 0.423,  80.798%
80, 0.411,  81.392%
81, 0.418,  80.826%
82, 0.413,  81.143%
83, 0.405,  81.873%
84, 0.410,  81.317%
85, 0.399,  82.014%
86, 0.412,  81.281%
87, 0.410,  81.440%
88, 0.410,  81.307%
89, 0.415,  81.051%
90, 0.408,  81.549%
91, 0.397,  82.295%
92, 0.403,  81.691%
93, 0.407,  81.527%
94, 0.400,  82.147%
95, 0.400,  81.960%
96, 0.405,  81.721%
97, 0.397,  82.232%
98, 0.398,  82.010%
99, 0.402,  81.762%
100, 0.395,  82.176%
101, 0.396,  82.194%
102, 0.397,  82.166%
103, 0.398,  81.919%
104, 0.382,  83.067%
105, 0.393,  82.313%
106, 0.397,  81.992%
107, 0.400,  81.915%
108, 0.400,  81.982%
109, 0.384,  82.929%
110, 0.402,  81.630%
111, 0.398,  81.968%
112, 0.392,  82.222%
113, 0.399,  81.816%
114, 0.393,  82.360%
115, 0.395,  82.069%
116, 0.397,  82.230%
117, 0.390,  82.438%
118, 0.399,  81.816%
119, 0.396,  82.164%
120, 0.380,  83.081%
121, 0.386,  82.735%
122, 0.385,  82.784%
123, 0.394,  82.248%
124, 0.392,  82.394%
125, 0.389,  82.766%
126, 0.387,  82.701%
127, 0.391,  82.339%
128, 0.390,  82.331%
129, 0.383,  82.863%
130, 0.378,  83.020%
131, 0.392,  82.406%
132, 0.387,  82.679%
133, 0.378,  83.147%
134, 0.377,  83.234%
135, 0.393,  82.345%
136, 0.392,  82.313%
137, 0.386,  82.737%
138, 0.386,  82.859%
139, 0.380,  83.137%
140, 0.383,  82.848%
141, 0.380,  83.085%
142, 0.376,  83.081%
143, 0.377,  83.242%
144, 0.372,  83.541%
145, 0.380,  83.067%
146, 0.375,  83.321%
147, 0.388,  82.634%
148, 0.388,  82.762%
149, 0.375,  83.277%
150, 0.374,  83.378%
151, 0.374,  83.257%
152, 0.391,  82.448%
153, 0.373,  83.378%
154, 0.381,  82.952%
155, 0.373,  83.434%
156, 0.379,  82.879%
157, 0.371,  83.386%
158, 0.381,  82.909%
159, 0.370,  83.380%
160, 0.365,  83.943%
161, 0.374,  83.356%
162, 0.374,  83.289%
163, 0.373,  83.461%
164, 0.379,  83.081%
165, 0.374,  83.271%
166, 0.384,  82.800%
167, 0.376,  83.117%
168, 0.380,  82.964%
169, 0.377,  83.143%
170, 0.373,  83.285%
171, 0.372,  83.442%
172, 0.365,  83.863%
173, 0.372,  83.299%
174, 0.380,  82.786%
175, 0.376,  82.893%
176, 0.376,  82.933%
177, 0.369,  83.554%
178, 0.378,  83.042%
179, 0.368,  83.792%
180, 0.375,  83.210%
181, 0.358,  84.119%
182, 0.364,  84.034%
183, 0.366,  83.764%
184, 0.361,  84.103%
185, 0.369,  83.525%
186, 0.366,  83.776%
187, 0.358,  84.085%
188, 0.362,  83.947%
189, 0.374,  83.113%
190, 0.371,  83.428%
191, 0.368,  83.535%
192, 0.369,  83.412%
