Epoch, Loss, Acc
0, 0.702,  52.034%
1, 0.674,  56.727%
2, 0.667,  56.956%
3, 0.656,  59.711%
4, 0.645,  61.964%
5, 0.638,  62.614%
6, 0.632,  63.881%
7, 0.625,  64.723%
8, 0.619,  65.707%
9, 0.611,  66.580%
10, 0.607,  66.848%
11, 0.603,  67.535%
12, 0.594,  68.556%
13, 0.589,  68.907%
14, 0.584,  69.244%
15, 0.579,  69.806%
16, 0.576,  70.125%
17, 0.569,  70.531%
18, 0.564,  71.236%
19, 0.557,  72.044%
20, 0.554,  71.945%
21, 0.553,  72.164%
22, 0.546,  72.475%
23, 0.540,  73.057%
24, 0.538,  73.198%
25, 0.529,  73.949%
26, 0.529,  74.006%
27, 0.523,  74.374%
28, 0.521,  74.418%
29, 0.516,  75.087%
30, 0.514,  75.121%
31, 0.511,  75.299%
32, 0.503,  75.810%
33, 0.503,  75.711%
34, 0.496,  76.345%
35, 0.499,  76.158%
36, 0.488,  76.691%
37, 0.486,  76.808%
38, 0.482,  77.356%
39, 0.485,  76.937%
40, 0.479,  77.402%
41, 0.479,  77.319%
42, 0.469,  77.923%
43, 0.467,  78.192%
44, 0.469,  78.057%
45, 0.464,  78.212%
46, 0.465,  78.212%
47, 0.462,  78.263%
48, 0.460,  78.576%
49, 0.455,  79.024%
50, 0.452,  78.945%
51, 0.446,  79.263%
52, 0.440,  79.907%
53, 0.447,  79.335%
54, 0.443,  79.507%
55, 0.442,  79.400%
56, 0.444,  79.434%
57, 0.431,  80.404%
58, 0.432,  80.210%
59, 0.439,  79.830%
60, 0.433,  80.154%
61, 0.438,  79.673%
62, 0.428,  80.325%
63, 0.426,  80.558%
64, 0.423,  80.549%
65, 0.423,  80.721%
66, 0.418,  81.000%
67, 0.428,  80.317%
68, 0.419,  80.867%
69, 0.411,  81.317%
70, 0.407,  81.701%
71, 0.415,  81.184%
72, 0.408,  81.378%
73, 0.414,  81.073%
74, 0.419,  80.786%
75, 0.410,  81.477%
76, 0.407,  81.752%
77, 0.416,  80.889%
78, 0.411,  81.364%
79, 0.415,  80.968%
80, 0.405,  81.715%
81, 0.413,  81.182%
82, 0.403,  81.954%
83, 0.401,  81.800%
84, 0.407,  81.610%
85, 0.410,  81.451%
86, 0.403,  81.624%
87, 0.400,  81.875%
88, 0.399,  81.966%
89, 0.404,  81.855%
90, 0.394,  82.582%
91, 0.405,  81.634%
92, 0.397,  82.000%
93, 0.392,  82.505%
94, 0.400,  81.869%
95, 0.400,  81.998%
96, 0.394,  82.133%
97, 0.393,  82.301%
98, 0.393,  82.301%
99, 0.388,  82.428%
100, 0.395,  82.103%
101, 0.394,  82.293%
102, 0.400,  81.822%
103, 0.389,  82.374%
104, 0.396,  82.042%
105, 0.393,  82.131%
106, 0.392,  82.184%
107, 0.384,  82.774%
108, 0.392,  82.253%
109, 0.387,  82.764%
110, 0.380,  83.166%
111, 0.395,  81.994%
112, 0.390,  82.418%
113, 0.391,  82.333%
114, 0.391,  82.368%
115, 0.382,  82.915%
116, 0.382,  82.974%
117, 0.386,  82.584%
118, 0.386,  82.616%
119, 0.389,  82.402%
120, 0.384,  82.739%
121, 0.388,  82.438%
122, 0.383,  82.822%
123, 0.379,  83.071%
124, 0.380,  82.954%
125, 0.372,  83.426%
126, 0.380,  83.123%
127, 0.378,  83.277%
128, 0.392,  82.283%
129, 0.374,  83.267%
130, 0.377,  83.107%
131, 0.383,  82.717%
132, 0.378,  82.956%
133, 0.378,  82.919%
134, 0.382,  82.875%
135, 0.373,  83.543%
136, 0.382,  82.933%
137, 0.382,  82.703%
138, 0.373,  83.269%
139, 0.375,  83.226%
140, 0.373,  83.513%
141, 0.367,  83.638%
142, 0.376,  83.046%
143, 0.376,  83.273%
144, 0.370,  83.667%
145, 0.370,  83.594%
146, 0.378,  82.879%
