Epoch, Loss, Acc
0, 0.688,  53.760%
1, 0.673,  57.511%
2, 0.658,  60.966%
3, 0.648,  62.255%
4, 0.641,  63.515%
5, 0.631,  64.949%
6, 0.625,  65.275%
7, 0.617,  66.519%
8, 0.613,  66.980%
9, 0.607,  67.640%
10, 0.602,  68.186%
11, 0.598,  68.467%
12, 0.595,  69.261%
13, 0.587,  69.697%
14, 0.582,  70.228%
15, 0.575,  71.123%
16, 0.574,  70.998%
17, 0.565,  71.099%
18, 0.564,  72.022%
19, 0.560,  72.053%
20, 0.557,  71.994%
21, 0.550,  73.123%
22, 0.550,  73.394%
23, 0.544,  73.608%
24, 0.540,  73.640%
25, 0.535,  74.341%
26, 0.531,  73.899%
27, 0.531,  74.267%
28, 0.526,  74.941%
29, 0.521,  75.206%
30, 0.519,  75.410%
31, 0.515,  75.788%
32, 0.509,  76.382%
33, 0.511,  76.075%
34, 0.508,  75.832%
35, 0.506,  76.610%
36, 0.500,  76.366%
37, 0.496,  77.180%
38, 0.494,  77.238%
39, 0.498,  76.747%
40, 0.495,  76.966%
41, 0.492,  77.168%
42, 0.484,  77.984%
43, 0.484,  78.038%
44, 0.482,  77.958%
45, 0.479,  78.057%
46, 0.481,  77.651%
47, 0.478,  78.327%
48, 0.473,  78.345%
49, 0.473,  78.479%
50, 0.470,  78.366%
51, 0.465,  78.616%
52, 0.466,  78.848%
53, 0.461,  79.024%
54, 0.462,  79.079%
55, 0.454,  79.420%
56, 0.461,  79.059%
57, 0.448,  79.949%
58, 0.452,  79.665%
59, 0.452,  79.653%
60, 0.456,  79.131%
61, 0.447,  79.994%
62, 0.457,  79.095%
63, 0.442,  80.226%
64, 0.449,  79.620%
65, 0.439,  80.687%
66, 0.441,  80.273%
67, 0.439,  80.188%
68, 0.437,  80.564%
69, 0.440,  79.949%
70, 0.433,  80.693%
71, 0.431,  80.778%
72, 0.441,  80.022%
73, 0.435,  80.426%
74, 0.434,  80.251%
75, 0.428,  80.929%
76, 0.434,  80.392%
77, 0.426,  80.986%
78, 0.431,  80.626%
79, 0.422,  81.154%
80, 0.425,  81.097%
81, 0.425,  80.867%
82, 0.422,  81.135%
83, 0.422,  81.024%
84, 0.419,  81.352%
85, 0.423,  81.040%
86, 0.428,  80.519%
87, 0.418,  81.424%
88, 0.422,  81.000%
89, 0.415,  81.535%
90, 0.419,  80.978%
91, 0.420,  81.097%
92, 0.415,  81.537%
93, 0.410,  81.844%
94, 0.414,  81.356%
95, 0.410,  81.925%
96, 0.404,  81.691%
97, 0.411,  81.495%
98, 0.414,  81.384%
99, 0.402,  82.279%
100, 0.411,  81.727%
101, 0.409,  81.574%
102, 0.402,  82.093%
103, 0.402,  82.246%
104, 0.407,  81.826%
105, 0.400,  82.358%
106, 0.411,  81.661%
107, 0.397,  82.499%
108, 0.395,  82.448%
109, 0.407,  81.836%
110, 0.398,  82.295%
111, 0.401,  82.230%
112, 0.400,  82.030%
113, 0.404,  81.962%
114, 0.411,  81.366%
115, 0.402,  81.935%
116, 0.407,  81.772%
117, 0.396,  82.285%
118, 0.402,  81.974%
119, 0.391,  82.602%
120, 0.395,  82.448%
121, 0.398,  82.236%
122, 0.403,  81.842%
123, 0.403,  82.065%
124, 0.398,  82.358%
125, 0.394,  82.459%
126, 0.389,  82.701%
127, 0.389,  82.822%
128, 0.388,  82.863%
129, 0.400,  82.147%
130, 0.390,  82.719%
131, 0.389,  82.818%
132, 0.390,  82.731%
133, 0.383,  82.964%
134, 0.395,  82.257%
135, 0.393,  82.655%
136, 0.381,  83.293%
137, 0.385,  82.891%
138, 0.392,  82.487%
139, 0.392,  82.527%
140, 0.397,  82.125%
141, 0.381,  83.188%
142, 0.396,  82.259%
143, 0.389,  82.642%
144, 0.391,  82.651%
145, 0.393,  82.471%
146, 0.391,  82.539%
147, 0.385,  82.947%
148, 0.386,  82.741%
149, 0.381,  83.135%
150, 0.385,  82.766%
151, 0.378,  83.339%
152, 0.391,  82.434%
153, 0.384,  82.743%
154, 0.382,  83.145%
155, 0.384,  82.974%
156, 0.380,  83.103%
157, 0.387,  82.754%
158, 0.385,  82.786%
159, 0.377,  83.323%
160, 0.380,  83.073%
161, 0.379,  83.123%
162, 0.384,  83.020%
163, 0.372,  83.671%
164, 0.378,  83.236%
165, 0.381,  83.040%
166, 0.379,  83.087%
167, 0.377,  83.299%
168, 0.387,  82.851%
169, 0.384,  82.949%
170, 0.385,  82.735%
171, 0.379,  83.267%
172, 0.365,  83.982%
173, 0.372,  83.529%
174, 0.378,  83.230%
175, 0.380,  82.970%
176, 0.377,  83.305%
177, 0.384,  82.842%
178, 0.372,  83.533%
179, 0.382,  82.976%
180, 0.366,  83.737%
181, 0.369,  83.673%
182, 0.377,  83.329%
183, 0.374,  83.358%
184, 0.378,  83.275%
185, 0.373,  83.299%
186, 0.376,  83.434%
187, 0.381,  82.879%
188, 0.366,  83.907%
189, 0.367,  83.945%
190, 0.371,  83.721%
191, 0.367,  83.846%
192, 0.369,  83.624%
193, 0.367,  83.867%
194, 0.371,  83.703%
195, 0.372,  83.287%
196, 0.370,  83.743%
197, 0.369,  83.646%
198, 0.373,  83.400%
199, 0.371,  83.610%
200, 0.371,  83.566%
201, 0.380,  82.994%
202, 0.363,  84.036%
203, 0.372,  83.475%
204, 0.367,  83.648%
205, 0.369,  83.620%
206, 0.369,  83.594%
207, 0.371,  83.667%
208, 0.369,  83.653%
209, 0.372,  83.562%
210, 0.371,  83.570%
211, 0.374,  83.154%
212, 0.367,  83.826%
213, 0.358,  84.299%
214, 0.366,  83.725%
215, 0.364,  84.063%
216, 0.366,  83.739%
217, 0.375,  83.121%
218, 0.368,  83.531%
219, 0.360,  84.121%
220, 0.369,  83.661%
221, 0.369,  83.602%
222, 0.372,  83.461%
223, 0.371,  83.515%
224, 0.358,  84.168%
225, 0.370,  83.667%
226, 0.373,  83.263%
227, 0.361,  84.061%
228, 0.369,  83.642%
229, 0.364,  84.079%
230, 0.369,  83.640%
231, 0.361,  84.145%
232, 0.368,  83.632%
233, 0.368,  83.681%
234, 0.365,  83.792%
235, 0.361,  84.152%
236, 0.374,  83.313%
237, 0.370,  83.592%
238, 0.367,  83.614%
239, 0.366,  83.729%
240, 0.368,  83.772%
241, 0.366,  83.737%
242, 0.372,  83.372%
243, 0.364,  83.913%
244, 0.366,  83.899%
245, 0.371,  83.477%
246, 0.362,  84.044%
247, 0.360,  84.188%
248, 0.360,  84.055%
249, 0.364,  84.012%
250, 0.357,  84.398%
251, 0.368,  83.687%
252, 0.365,  83.808%
253, 0.358,  84.156%
254, 0.355,  84.341%
255, 0.363,  83.867%
256, 0.362,  84.137%
257, 0.360,  83.911%
258, 0.361,  84.055%
259, 0.366,  83.762%
260, 0.367,  83.699%
261, 0.352,  84.596%
262, 0.368,  83.412%
263, 0.368,  83.638%
264, 0.366,  83.505%
265, 0.355,  84.497%
266, 0.364,  83.863%
267, 0.350,  84.580%
268, 0.357,  84.198%
269, 0.354,  84.386%
270, 0.358,  83.998%
271, 0.367,  83.705%
272, 0.353,  84.444%
273, 0.368,  83.705%
274, 0.352,  84.606%
275, 0.357,  84.121%
276, 0.358,  84.119%
277, 0.360,  84.242%
278, 0.361,  84.182%
279, 0.369,  83.543%
280, 0.362,  83.798%
281, 0.354,  84.499%
282, 0.355,  84.238%
283, 0.359,  84.063%
284, 0.358,  84.061%
285, 0.366,  83.834%
286, 0.361,  83.895%
287, 0.371,  83.228%
288, 0.362,  83.745%
289, 0.368,  83.596%
290, 0.368,  83.802%
291, 0.359,  83.980%
292, 0.349,  84.822%
293, 0.357,  84.206%
294, 0.370,  83.402%
295, 0.360,  83.917%
296, 0.357,  83.974%
297, 0.358,  84.164%
298, 0.340,  85.067%
299, 0.352,  84.412%
300, 0.346,  84.956%
301, 0.346,  84.901%
302, 0.358,  84.216%
303, 0.356,  84.388%
304, 0.363,  84.034%
305, 0.356,  84.303%
306, 0.355,  84.285%
307, 0.362,  83.974%
308, 0.351,  84.644%
309, 0.361,  84.107%
310, 0.354,  84.303%
311, 0.356,  84.325%
312, 0.351,  84.313%
313, 0.357,  84.222%
314, 0.354,  84.523%
315, 0.355,  84.263%
316, 0.363,  83.816%
317, 0.353,  84.335%
318, 0.359,  84.145%
319, 0.352,  84.376%
320, 0.343,  84.968%
321, 0.352,  84.584%
322, 0.358,  84.071%
323, 0.352,  84.485%
324, 0.359,  84.172%
325, 0.357,  84.234%
326, 0.368,  83.620%
327, 0.363,  83.743%
328, 0.348,  84.642%
329, 0.349,  84.667%
330, 0.352,  84.630%
331, 0.355,  84.204%
332, 0.358,  84.004%
333, 0.359,  84.014%
334, 0.362,  83.947%
335, 0.353,  84.509%
336, 0.354,  84.430%
337, 0.349,  84.604%
338, 0.361,  83.919%
339, 0.347,  84.709%
340, 0.348,  84.729%
341, 0.366,  83.756%
342, 0.352,  84.525%
343, 0.356,  84.046%
344, 0.345,  84.857%
345, 0.355,  84.198%
346, 0.346,  84.826%
347, 0.354,  84.244%
348, 0.358,  84.164%
349, 0.356,  84.238%
350, 0.351,  84.434%
351, 0.346,  84.747%
352, 0.360,  83.976%
353, 0.351,  84.477%
354, 0.352,  84.412%
355, 0.340,  85.291%
356, 0.350,  84.626%
357, 0.355,  84.081%
358, 0.354,  84.465%
359, 0.355,  84.261%
360, 0.361,  83.988%
361, 0.346,  84.768%
362, 0.350,  84.537%
363, 0.344,  84.994%
364, 0.355,  84.517%
365, 0.340,  85.139%
366, 0.352,  84.596%
367, 0.355,  84.283%
368, 0.344,  84.628%
369, 0.356,  84.356%
370, 0.346,  84.844%
371, 0.358,  84.079%
372, 0.356,  84.218%
373, 0.344,  84.879%
374, 0.355,  84.061%
375, 0.342,  85.075%
376, 0.347,  84.713%
377, 0.356,  84.216%
378, 0.350,  84.533%
379, 0.351,  84.349%
380, 0.356,  84.030%
381, 0.360,  83.929%
382, 0.352,  84.440%
383, 0.352,  84.362%
384, 0.352,  84.354%
385, 0.348,  84.798%
386, 0.352,  84.422%
387, 0.354,  84.333%
388, 0.347,  84.764%
389, 0.352,  84.364%
390, 0.349,  84.527%
391, 0.347,  84.794%
392, 0.350,  84.622%
393, 0.352,  84.352%
394, 0.344,  84.972%
395, 0.342,  84.964%
396, 0.343,  84.814%
397, 0.348,  84.721%
398, 0.355,  84.446%
399, 0.349,  84.665%
400, 0.344,  84.966%
401, 0.345,  84.685%
402, 0.343,  84.741%
403, 0.345,  84.846%
404, 0.351,  84.511%
405, 0.348,  84.873%
406, 0.348,  84.715%
407, 0.346,  84.822%
408, 0.354,  84.416%
409, 0.356,  84.238%
410, 0.336,  85.406%
411, 0.350,  84.618%
412, 0.341,  85.200%
413, 0.355,  84.275%
414, 0.354,  84.248%
415, 0.341,  85.018%
416, 0.349,  84.719%
417, 0.352,  84.406%
418, 0.351,  84.493%
419, 0.341,  85.123%
420, 0.352,  84.232%
421, 0.348,  84.707%
422, 0.345,  84.842%
423, 0.348,  84.556%
424, 0.351,  84.531%
425, 0.349,  84.669%
426, 0.348,  84.689%
427, 0.339,  85.220%
428, 0.349,  84.503%
429, 0.352,  84.406%
430, 0.342,  85.214%
431, 0.344,  84.695%
432, 0.351,  84.200%
433, 0.356,  84.271%
434, 0.349,  84.455%
435, 0.348,  84.600%
436, 0.343,  84.933%
437, 0.345,  84.644%
438, 0.347,  84.681%
439, 0.345,  84.921%
440, 0.347,  84.741%
441, 0.351,  84.461%
442, 0.341,  84.998%
443, 0.343,  84.770%
444, 0.347,  84.780%
445, 0.349,  84.604%
446, 0.345,  84.784%
447, 0.344,  84.895%
448, 0.346,  84.675%
449, 0.346,  84.786%
450, 0.338,  85.135%
451, 0.346,  84.691%
452, 0.362,  83.859%
453, 0.336,  85.398%
454, 0.345,  84.822%
455, 0.346,  84.899%
456, 0.344,  84.919%
457, 0.345,  84.741%
458, 0.355,  84.307%
459, 0.351,  84.477%
460, 0.341,  84.978%
461, 0.344,  84.857%
462, 0.348,  84.568%
463, 0.343,  84.867%
464, 0.352,  84.240%
465, 0.347,  84.653%
466, 0.349,  84.428%
467, 0.352,  84.442%
468, 0.356,  83.941%
469, 0.351,  84.467%
470, 0.344,  84.766%
471, 0.345,  84.824%
472, 0.344,  84.846%
473, 0.341,  85.069%
474, 0.351,  84.556%
475, 0.340,  85.218%
476, 0.344,  84.820%
477, 0.343,  85.028%
478, 0.345,  84.786%
479, 0.346,  84.653%
480, 0.340,  84.964%
481, 0.356,  84.481%
482, 0.338,  85.285%
483, 0.346,  84.564%
484, 0.342,  84.909%
485, 0.347,  84.681%
486, 0.349,  84.570%
487, 0.333,  85.418%
488, 0.349,  84.539%
489, 0.351,  84.479%
490, 0.334,  85.410%
491, 0.340,  85.139%
492, 0.340,  85.053%
493, 0.350,  84.679%
494, 0.341,  85.216%
495, 0.346,  84.675%
496, 0.340,  85.093%
497, 0.353,  84.319%
498, 0.346,  84.806%
499, 0.342,  84.935%
500, 0.344,  84.776%
501, 0.335,  85.297%
502, 0.345,  84.917%
503, 0.343,  84.929%
504, 0.349,  84.428%
505, 0.348,  84.685%
506, 0.344,  84.855%
507, 0.340,  84.980%
508, 0.344,  84.972%
509, 0.351,  84.440%
510, 0.344,  84.737%
511, 0.341,  85.038%
512, 0.342,  84.917%
513, 0.341,  84.949%
514, 0.344,  84.848%
515, 0.335,  85.287%
516, 0.340,  85.085%
517, 0.336,  85.089%
518, 0.341,  85.085%
519, 0.357,  84.356%
520, 0.346,  84.576%
521, 0.338,  85.204%
522, 0.341,  85.079%
523, 0.337,  85.281%
524, 0.339,  85.182%
525, 0.346,  84.848%
526, 0.342,  84.921%
527, 0.336,  85.374%
528, 0.341,  85.089%
529, 0.344,  84.820%
530, 0.335,  85.238%
531, 0.349,  84.661%
532, 0.343,  84.943%
533, 0.344,  84.762%
534, 0.342,  84.842%
535, 0.337,  85.347%
536, 0.339,  85.087%
537, 0.351,  84.509%
538, 0.340,  84.895%
539, 0.337,  85.204%
540, 0.344,  85.042%
541, 0.344,  84.925%
542, 0.346,  84.816%
543, 0.333,  85.392%
544, 0.330,  85.687%
545, 0.337,  85.244%
546, 0.341,  84.901%
547, 0.340,  85.234%
548, 0.341,  85.115%
549, 0.336,  85.269%
550, 0.343,  84.996%
551, 0.338,  85.228%
552, 0.351,  84.370%
553, 0.341,  85.095%
554, 0.342,  84.871%
555, 0.352,  84.404%
556, 0.357,  84.269%
557, 0.335,  85.277%
558, 0.342,  84.966%
559, 0.349,  84.408%
560, 0.339,  85.036%
561, 0.332,  85.529%
562, 0.340,  85.067%
563, 0.345,  84.697%
564, 0.338,  85.046%
565, 0.329,  85.669%
566, 0.337,  85.246%
567, 0.338,  85.059%
568, 0.339,  85.055%
569, 0.342,  84.877%
570, 0.340,  85.154%
571, 0.340,  84.966%
572, 0.340,  84.996%
573, 0.346,  84.762%
574, 0.341,  85.081%
575, 0.340,  85.042%
576, 0.338,  85.091%
577, 0.340,  85.117%
578, 0.342,  84.917%
579, 0.344,  84.741%
580, 0.349,  84.515%
581, 0.339,  85.095%
582, 0.340,  85.117%
583, 0.334,  85.323%
584, 0.344,  84.669%
585, 0.338,  85.129%
586, 0.341,  85.057%
587, 0.337,  85.331%
588, 0.350,  84.620%
589, 0.342,  84.810%
590, 0.342,  84.925%
591, 0.332,  85.483%
592, 0.338,  85.339%
593, 0.335,  85.269%
594, 0.329,  85.737%
595, 0.348,  84.541%
596, 0.342,  84.976%
597, 0.326,  85.800%
598, 0.341,  85.055%
599, 0.337,  85.297%
600, 0.348,  84.669%
601, 0.338,  85.244%
602, 0.336,  85.339%
603, 0.348,  84.675%
604, 0.353,  84.497%
605, 0.343,  84.996%
606, 0.330,  85.626%
607, 0.346,  84.754%
608, 0.344,  84.806%
609, 0.332,  85.432%
610, 0.352,  84.234%
611, 0.339,  84.947%
612, 0.344,  84.859%
613, 0.345,  84.600%
614, 0.345,  84.756%
615, 0.342,  84.911%
616, 0.343,  84.875%
617, 0.337,  85.198%
618, 0.332,  85.448%
619, 0.328,  85.531%
620, 0.344,  84.988%
621, 0.344,  85.032%
622, 0.348,  84.582%
623, 0.344,  84.764%
624, 0.334,  85.457%
625, 0.338,  85.133%
626, 0.333,  85.531%
627, 0.341,  85.164%
628, 0.348,  84.444%
629, 0.341,  84.945%
630, 0.330,  85.612%
631, 0.336,  85.327%
632, 0.333,  85.234%
633, 0.345,  84.699%
634, 0.339,  85.283%
635, 0.345,  84.790%
636, 0.340,  84.830%
637, 0.340,  84.838%
638, 0.345,  84.883%
639, 0.328,  85.743%
640, 0.337,  85.259%
641, 0.349,  84.588%
642, 0.332,  85.610%
643, 0.338,  85.200%
644, 0.334,  85.390%
645, 0.339,  85.139%
646, 0.342,  84.889%
647, 0.336,  85.398%
648, 0.343,  84.962%
649, 0.337,  85.133%
650, 0.335,  85.248%
651, 0.346,  84.929%
652, 0.329,  85.465%
653, 0.337,  85.321%
654, 0.345,  84.675%
655, 0.341,  84.998%
656, 0.334,  85.451%
657, 0.336,  85.275%
658, 0.345,  84.634%
659, 0.337,  85.087%
660, 0.335,  85.370%
661, 0.336,  85.345%
662, 0.340,  85.129%
663, 0.339,  85.137%
664, 0.342,  84.911%
665, 0.335,  85.303%
666, 0.337,  85.137%
667, 0.341,  85.089%
668, 0.334,  85.303%
669, 0.335,  85.206%
670, 0.339,  85.127%
