Epoch, Loss, Acc
0, 0.706,  51.204%
1, 0.679,  55.228%
2, 0.671,  56.719%
3, 0.660,  59.323%
4, 0.648,  61.962%
5, 0.641,  63.004%
6, 0.631,  63.964%
7, 0.628,  64.657%
8, 0.621,  65.180%
9, 0.616,  65.368%
10, 0.608,  66.760%
11, 0.603,  67.166%
12, 0.599,  67.141%
13, 0.590,  68.709%
14, 0.589,  68.317%
15, 0.580,  69.644%
16, 0.578,  69.679%
17, 0.572,  70.000%
18, 0.567,  70.436%
19, 0.562,  70.863%
20, 0.558,  71.325%
21, 0.555,  71.848%
22, 0.552,  72.081%
23, 0.542,  72.774%
24, 0.542,  72.661%
25, 0.536,  73.309%
26, 0.533,  73.428%
27, 0.532,  73.339%
28, 0.531,  73.378%
29, 0.526,  73.800%
30, 0.515,  74.412%
31, 0.517,  74.356%
32, 0.516,  74.733%
33, 0.509,  74.636%
34, 0.508,  75.059%
35, 0.504,  75.434%
36, 0.498,  75.812%
37, 0.499,  75.608%
38, 0.494,  76.046%
39, 0.490,  76.251%
40, 0.486,  76.752%
41, 0.484,  76.883%
42, 0.483,  76.774%
43, 0.482,  76.893%
44, 0.473,  77.479%
45, 0.473,  77.497%
46, 0.468,  77.756%
47, 0.469,  77.758%
48, 0.465,  78.174%
49, 0.468,  78.129%
50, 0.464,  78.265%
51, 0.458,  78.731%
52, 0.453,  79.063%
53, 0.453,  78.810%
54, 0.454,  78.721%
55, 0.443,  79.592%
56, 0.451,  79.149%
57, 0.442,  79.578%
58, 0.442,  79.624%
59, 0.444,  79.719%
60, 0.437,  79.844%
61, 0.439,  79.689%
62, 0.434,  80.210%
63, 0.442,  79.224%
64, 0.435,  79.756%
65, 0.433,  80.083%
66, 0.426,  80.463%
67, 0.432,  80.206%
68, 0.426,  80.372%
69, 0.416,  81.111%
70, 0.421,  80.867%
71, 0.414,  81.145%
72, 0.413,  81.339%
73, 0.431,  80.012%
74, 0.422,  80.572%
75, 0.414,  81.000%
76, 0.415,  80.952%
77, 0.417,  81.095%
78, 0.417,  80.822%
79, 0.418,  80.964%
80, 0.411,  81.206%
81, 0.403,  81.895%
82, 0.406,  81.838%
83, 0.408,  81.246%
84, 0.394,  82.244%
85, 0.409,  81.329%
86, 0.402,  81.636%
87, 0.409,  81.305%
88, 0.406,  81.463%
89, 0.402,  81.628%
90, 0.400,  81.883%
91, 0.400,  81.798%
92, 0.414,  81.141%
93, 0.392,  82.622%
94, 0.389,  82.646%
95, 0.402,  81.675%
96, 0.398,  81.964%
97, 0.399,  81.974%
98, 0.399,  81.889%
99, 0.395,  82.291%
100, 0.403,  81.869%
101, 0.391,  82.301%
102, 0.390,  82.495%
103, 0.390,  82.572%
104, 0.395,  82.259%
105, 0.392,  82.160%
106, 0.396,  82.042%
107, 0.395,  82.036%
108, 0.390,  82.501%
109, 0.391,  82.434%
110, 0.400,  81.762%
111, 0.381,  83.127%
112, 0.390,  82.442%
113, 0.390,  82.430%
114, 0.389,  82.422%
115, 0.390,  82.251%
116, 0.396,  81.966%
117, 0.395,  82.246%
118, 0.389,  82.539%
119, 0.387,  82.584%
120, 0.386,  82.772%
121, 0.378,  83.089%
122, 0.384,  82.933%
123, 0.394,  82.139%
124, 0.388,  82.422%
125, 0.379,  83.038%
126, 0.390,  82.469%
127, 0.375,  83.295%
128, 0.378,  83.018%
129, 0.387,  82.434%
130, 0.391,  82.329%
131, 0.387,  82.618%
132, 0.383,  82.816%
133, 0.374,  83.424%
134, 0.388,  82.489%
135, 0.379,  83.149%
136, 0.392,  82.345%
137, 0.386,  82.390%
138, 0.376,  83.257%
139, 0.376,  83.216%
140, 0.382,  82.838%
141, 0.378,  83.164%
142, 0.384,  82.665%
143, 0.372,  83.394%
144, 0.379,  83.095%
145, 0.379,  82.859%
146, 0.380,  83.008%
147, 0.381,  82.859%
148, 0.376,  83.141%
149, 0.361,  84.156%
150, 0.377,  83.293%
151, 0.377,  83.121%
152, 0.379,  82.913%
153, 0.375,  83.287%
154, 0.380,  83.051%
155, 0.374,  83.289%
156, 0.382,  82.891%
157, 0.385,  82.644%
158, 0.368,  83.806%
159, 0.374,  83.368%
160, 0.371,  83.628%
161, 0.382,  82.752%
162, 0.381,  82.749%
163, 0.375,  83.301%
164, 0.368,  83.537%
165, 0.370,  83.410%
166, 0.364,  84.026%
167, 0.365,  83.824%
168, 0.373,  83.386%
169, 0.369,  83.554%
170, 0.372,  83.368%
171, 0.373,  83.273%
172, 0.373,  83.293%
173, 0.382,  82.780%
174, 0.369,  83.455%
175, 0.372,  83.394%
176, 0.373,  83.347%
177, 0.380,  82.929%
178, 0.373,  83.333%
179, 0.378,  83.030%
180, 0.368,  83.556%
181, 0.371,  83.372%
182, 0.374,  83.220%
183, 0.374,  83.388%
184, 0.366,  83.640%
185, 0.367,  83.446%
186, 0.364,  83.838%
187, 0.375,  83.067%
188, 0.377,  83.044%
189, 0.373,  83.372%
190, 0.360,  84.085%
191, 0.364,  84.028%
192, 0.370,  83.356%
193, 0.371,  83.354%
194, 0.372,  83.287%
195, 0.367,  83.661%
196, 0.374,  83.352%
197, 0.366,  83.796%
198, 0.359,  84.194%
199, 0.369,  83.513%
200, 0.368,  83.499%
201, 0.375,  83.182%
202, 0.371,  83.404%
203, 0.365,  83.717%
204, 0.368,  83.687%
205, 0.358,  84.034%
206, 0.384,  82.806%
207, 0.365,  83.810%
208, 0.365,  83.865%
209, 0.357,  84.071%
210, 0.357,  84.026%
211, 0.359,  84.044%
212, 0.366,  83.784%
213, 0.368,  83.749%
214, 0.369,  83.418%
215, 0.362,  83.905%
216, 0.358,  84.248%
217, 0.368,  83.774%
218, 0.363,  83.889%
219, 0.358,  84.014%
220, 0.372,  83.291%
221, 0.360,  83.842%
222, 0.362,  83.903%
223, 0.362,  83.964%
224, 0.377,  83.172%
225, 0.371,  83.398%
226, 0.363,  83.867%
227, 0.357,  84.184%
228, 0.359,  84.178%
229, 0.370,  83.386%
230, 0.367,  83.521%
231, 0.366,  83.620%
232, 0.367,  83.493%
233, 0.361,  83.939%
234, 0.357,  84.135%
235, 0.358,  83.980%
236, 0.356,  84.244%
237, 0.368,  83.543%
238, 0.362,  83.830%
239, 0.367,  83.711%
240, 0.368,  83.487%
241, 0.367,  83.594%
242, 0.350,  84.586%
243, 0.354,  84.465%
244, 0.371,  83.370%
245, 0.356,  84.313%
246, 0.363,  83.915%
247, 0.373,  83.204%
248, 0.358,  84.127%
249, 0.365,  83.749%
250, 0.355,  84.352%
251, 0.360,  83.992%
252, 0.361,  84.061%
253, 0.356,  84.255%
254, 0.368,  83.556%
255, 0.356,  84.317%
256, 0.359,  83.984%
257, 0.362,  83.947%
258, 0.366,  83.754%
259, 0.350,  84.570%
260, 0.353,  84.491%
261, 0.366,  83.638%
262, 0.353,  84.244%
263, 0.357,  84.032%
264, 0.362,  84.127%
265, 0.359,  83.899%
266, 0.361,  83.857%
267, 0.351,  84.251%
268, 0.358,  84.075%
269, 0.360,  84.032%
270, 0.357,  84.107%
271, 0.346,  84.612%
272, 0.361,  84.075%
273, 0.359,  84.044%
274, 0.359,  84.174%
275, 0.358,  84.156%
276, 0.361,  83.844%
277, 0.359,  84.034%
278, 0.360,  84.111%
279, 0.360,  83.956%
280, 0.349,  84.657%
281, 0.365,  83.802%
282, 0.356,  84.147%
283, 0.350,  84.343%
284, 0.363,  83.917%
285, 0.353,  84.392%
286, 0.361,  83.968%
287, 0.356,  84.224%
288, 0.361,  84.020%
289, 0.347,  84.972%
290, 0.347,  84.695%
291, 0.361,  84.162%
292, 0.353,  84.325%
293, 0.357,  84.149%
294, 0.359,  84.067%
295, 0.351,  84.473%
296, 0.348,  84.469%
297, 0.351,  84.390%
298, 0.343,  84.848%
299, 0.357,  84.141%
300, 0.358,  84.105%
301, 0.362,  83.859%
302, 0.349,  84.806%
303, 0.358,  84.107%
304, 0.355,  84.208%
305, 0.358,  84.137%
306, 0.348,  84.695%
307, 0.352,  84.416%
308, 0.346,  84.741%
309, 0.362,  83.861%
310, 0.354,  84.424%
311, 0.358,  84.095%
312, 0.359,  84.131%
313, 0.360,  83.889%
314, 0.364,  83.677%
315, 0.354,  84.178%
316, 0.352,  84.529%
317, 0.354,  84.283%
318, 0.357,  84.164%
319, 0.353,  84.253%
320, 0.360,  84.036%
321, 0.346,  84.871%
322, 0.363,  83.889%
323, 0.357,  84.178%
324, 0.348,  84.925%
325, 0.367,  83.572%
326, 0.360,  83.968%
327, 0.354,  84.232%
328, 0.360,  83.897%
329, 0.352,  84.549%
330, 0.353,  84.297%
331, 0.349,  84.634%
332, 0.365,  83.826%
333, 0.353,  84.360%
334, 0.354,  84.299%
335, 0.356,  84.398%
336, 0.356,  84.204%
337, 0.344,  84.954%
338, 0.349,  84.596%
339, 0.364,  83.974%
340, 0.359,  83.879%
341, 0.355,  83.994%
342, 0.349,  84.521%
343, 0.336,  85.279%
344, 0.351,  84.535%
345, 0.358,  84.277%
346, 0.350,  84.616%
347, 0.349,  84.671%
348, 0.363,  83.895%
349, 0.348,  84.669%
350, 0.345,  84.937%
351, 0.352,  84.283%
352, 0.345,  84.895%
353, 0.354,  84.378%
354, 0.344,  84.921%
355, 0.351,  84.446%
356, 0.345,  84.745%
357, 0.353,  84.374%
358, 0.349,  84.646%
359, 0.348,  84.693%
360, 0.351,  84.523%
361, 0.340,  85.101%
362, 0.352,  84.477%
363, 0.362,  84.030%
364, 0.352,  84.552%
365, 0.353,  84.436%
366, 0.353,  84.370%
367, 0.358,  84.053%
368, 0.355,  84.251%
369, 0.355,  84.196%
370, 0.343,  84.952%
371, 0.352,  84.347%
372, 0.336,  85.384%
373, 0.357,  84.182%
374, 0.358,  83.935%
375, 0.354,  84.323%
376, 0.342,  84.881%
377, 0.344,  84.857%
378, 0.352,  84.317%
379, 0.350,  84.537%
380, 0.352,  84.558%
381, 0.358,  84.176%
382, 0.357,  84.430%
383, 0.355,  84.246%
384, 0.346,  84.576%
385, 0.349,  84.604%
386, 0.345,  84.840%
387, 0.343,  85.113%
388, 0.344,  84.905%
389, 0.346,  84.667%
390, 0.361,  83.867%
391, 0.343,  84.838%
392, 0.337,  85.295%
393, 0.348,  84.719%
394, 0.347,  84.661%
395, 0.346,  84.796%
396, 0.352,  84.418%
397, 0.347,  84.729%
398, 0.354,  84.469%
399, 0.346,  84.875%
400, 0.349,  84.364%
401, 0.350,  84.436%
402, 0.351,  84.426%
403, 0.353,  84.390%
404, 0.348,  84.628%
405, 0.346,  84.721%
406, 0.349,  84.812%
407, 0.356,  84.283%
408, 0.341,  85.042%
409, 0.347,  84.596%
410, 0.351,  84.533%
411, 0.353,  84.418%
412, 0.343,  84.788%
413, 0.349,  84.739%
414, 0.349,  84.507%
415, 0.352,  84.614%
416, 0.349,  84.541%
417, 0.344,  84.762%
418, 0.347,  84.489%
419, 0.356,  84.242%
420, 0.357,  84.311%
421, 0.348,  84.604%
422, 0.349,  84.543%
423, 0.348,  84.715%
424, 0.347,  84.715%
425, 0.354,  84.218%
426, 0.345,  84.727%
427, 0.350,  84.509%
428, 0.352,  84.337%
429, 0.350,  84.317%
430, 0.344,  84.766%
431, 0.352,  84.386%
432, 0.350,  84.469%
433, 0.339,  85.259%
434, 0.347,  84.673%
435, 0.342,  85.119%
436, 0.359,  84.119%
437, 0.344,  84.804%
438, 0.348,  84.741%
439, 0.339,  85.048%
440, 0.341,  85.234%
441, 0.352,  84.232%
442, 0.351,  84.505%
443, 0.350,  84.489%
444, 0.341,  85.101%
445, 0.348,  84.549%
446, 0.337,  85.240%
447, 0.344,  84.863%
448, 0.337,  85.204%
449, 0.356,  84.212%
450, 0.337,  85.281%
451, 0.346,  84.834%
452, 0.347,  84.655%
453, 0.342,  84.891%
454, 0.343,  84.875%
455, 0.344,  84.810%
456, 0.341,  84.980%
457, 0.349,  84.711%
458, 0.338,  85.149%
459, 0.359,  84.133%
460, 0.348,  84.697%
461, 0.352,  84.311%
462, 0.342,  84.857%
463, 0.340,  85.061%
464, 0.344,  84.832%
465, 0.347,  84.655%
466, 0.340,  84.984%
467, 0.346,  84.590%
468, 0.337,  85.285%
469, 0.351,  84.442%
470, 0.343,  84.784%
471, 0.341,  85.119%
472, 0.351,  84.465%
473, 0.344,  84.879%
474, 0.348,  84.535%
475, 0.341,  84.893%
476, 0.344,  84.836%
477, 0.334,  85.424%
478, 0.345,  84.717%
479, 0.344,  84.646%
480, 0.348,  84.475%
481, 0.356,  83.954%
482, 0.340,  85.063%
483, 0.334,  85.362%
484, 0.339,  85.121%
485, 0.341,  85.113%
486, 0.343,  84.810%
487, 0.344,  84.836%
488, 0.340,  85.208%
489, 0.342,  84.875%
490, 0.344,  84.915%
491, 0.352,  84.495%
492, 0.347,  84.752%
493, 0.346,  84.634%
494, 0.344,  84.630%
495, 0.345,  84.749%
496, 0.345,  84.806%
497, 0.350,  84.545%
498, 0.341,  84.990%
499, 0.340,  85.053%
500, 0.339,  85.115%
501, 0.348,  84.606%
502, 0.339,  85.248%
503, 0.349,  84.499%
504, 0.349,  84.358%
505, 0.328,  85.828%
506, 0.332,  85.523%
507, 0.342,  84.756%
508, 0.350,  84.422%
509, 0.349,  84.600%
510, 0.348,  84.588%
511, 0.338,  85.006%
512, 0.351,  84.329%
513, 0.344,  84.859%
514, 0.343,  84.877%
515, 0.335,  85.398%
516, 0.343,  84.893%
517, 0.343,  84.853%
518, 0.348,  84.622%
519, 0.335,  85.271%
520, 0.345,  84.733%
521, 0.347,  84.669%
522, 0.341,  85.028%
523, 0.343,  84.826%
524, 0.336,  85.396%
525, 0.342,  84.927%
526, 0.343,  84.877%
527, 0.336,  85.125%
528, 0.343,  84.707%
529, 0.356,  84.337%
530, 0.341,  84.964%
531, 0.346,  84.634%
532, 0.350,  84.804%
533, 0.349,  84.556%
534, 0.334,  85.422%
535, 0.340,  85.141%
536, 0.345,  84.830%
537, 0.336,  85.162%
538, 0.352,  84.362%
539, 0.341,  85.069%
540, 0.346,  84.743%
541, 0.337,  85.307%
542, 0.354,  84.331%
543, 0.345,  84.681%
544, 0.342,  84.824%
545, 0.347,  84.699%
546, 0.346,  84.719%
547, 0.332,  85.360%
548, 0.340,  85.099%
549, 0.342,  84.756%
550, 0.340,  85.099%
551, 0.343,  84.895%
552, 0.342,  84.863%
553, 0.340,  85.044%
554, 0.337,  85.352%
555, 0.341,  85.048%
556, 0.337,  85.251%
557, 0.337,  85.135%
558, 0.343,  84.927%
559, 0.341,  85.089%
560, 0.350,  84.511%
561, 0.345,  84.764%
562, 0.337,  85.186%
563, 0.338,  85.275%
564, 0.336,  85.218%
565, 0.346,  84.768%
566, 0.342,  84.945%
567, 0.329,  85.521%
568, 0.348,  84.648%
569, 0.352,  84.303%
570, 0.339,  85.038%
571, 0.349,  84.537%
572, 0.341,  84.937%
573, 0.350,  84.479%
574, 0.340,  84.992%
575, 0.351,  84.653%
576, 0.336,  85.168%
577, 0.346,  84.541%
578, 0.339,  85.079%
579, 0.343,  84.824%
580, 0.341,  84.861%
581, 0.349,  84.390%
582, 0.342,  84.865%
583, 0.344,  84.784%
584, 0.347,  84.675%
585, 0.340,  85.051%
586, 0.334,  85.380%
587, 0.343,  84.796%
588, 0.335,  85.323%
589, 0.347,  84.754%
590, 0.338,  85.143%
591, 0.344,  84.798%
592, 0.339,  85.131%
593, 0.340,  85.030%
594, 0.345,  85.063%
595, 0.341,  84.947%
596, 0.339,  85.156%
597, 0.341,  85.190%
598, 0.335,  85.206%
599, 0.339,  85.180%
600, 0.340,  85.079%
601, 0.350,  84.285%
602, 0.336,  85.154%
603, 0.345,  84.737%
604, 0.338,  85.028%
605, 0.339,  85.178%
606, 0.339,  85.115%
607, 0.342,  84.885%
608, 0.344,  84.899%
609, 0.339,  85.109%
610, 0.332,  85.388%
611, 0.337,  85.089%
612, 0.331,  85.608%
