Epoch, Loss, Acc
0, 0.698,  51.172%
1, 0.675,  56.614%
2, 0.667,  58.238%
3, 0.654,  61.513%
4, 0.647,  62.204%
5, 0.639,  63.511%
6, 0.630,  64.943%
7, 0.623,  65.483%
8, 0.617,  66.196%
9, 0.611,  66.905%
10, 0.605,  67.816%
11, 0.598,  68.414%
12, 0.593,  68.826%
13, 0.586,  69.234%
14, 0.582,  69.665%
15, 0.575,  70.390%
16, 0.572,  70.592%
17, 0.560,  71.806%
18, 0.558,  71.499%
19, 0.551,  72.404%
20, 0.549,  72.248%
21, 0.545,  72.606%
22, 0.537,  73.483%
23, 0.534,  73.721%
24, 0.530,  74.093%
25, 0.522,  74.489%
26, 0.523,  74.242%
27, 0.515,  75.061%
28, 0.515,  75.216%
29, 0.507,  75.634%
30, 0.505,  75.620%
31, 0.503,  76.038%
32, 0.496,  76.457%
33, 0.498,  76.246%
34, 0.492,  76.432%
35, 0.487,  76.859%
36, 0.484,  77.202%
37, 0.480,  77.305%
38, 0.479,  77.483%
39, 0.477,  77.503%
40, 0.474,  77.840%
41, 0.471,  77.745%
42, 0.462,  78.499%
43, 0.466,  78.214%
44, 0.463,  78.426%
45, 0.456,  78.832%
46, 0.451,  79.271%
47, 0.450,  79.244%
48, 0.452,  79.083%
49, 0.450,  79.166%
50, 0.459,  78.376%
51, 0.454,  78.978%
52, 0.440,  79.830%
53, 0.450,  78.915%
54, 0.446,  79.261%
55, 0.441,  79.547%
56, 0.435,  80.271%
57, 0.431,  80.392%
58, 0.429,  80.475%
59, 0.431,  80.174%
60, 0.433,  80.164%
61, 0.431,  80.248%
62, 0.426,  80.594%
63, 0.416,  81.131%
64, 0.424,  80.644%
65, 0.431,  80.089%
66, 0.421,  80.687%
67, 0.428,  80.319%
68, 0.420,  80.921%
69, 0.419,  80.796%
70, 0.410,  81.398%
71, 0.413,  81.261%
72, 0.423,  80.737%
73, 0.411,  81.331%
74, 0.413,  81.321%
75, 0.414,  81.152%
76, 0.404,  81.846%
77, 0.415,  80.869%
78, 0.411,  81.311%
79, 0.413,  81.109%
80, 0.407,  81.653%
81, 0.415,  81.006%
82, 0.403,  81.541%
83, 0.412,  81.242%
84, 0.406,  81.388%
85, 0.400,  81.883%
86, 0.405,  81.772%
87, 0.396,  82.275%
88, 0.401,  81.659%
89, 0.399,  81.879%
90, 0.401,  81.848%
91, 0.394,  82.436%
92, 0.397,  81.923%
93, 0.397,  81.923%
94, 0.394,  82.434%
95, 0.383,  82.879%
96, 0.408,  81.386%
97, 0.399,  81.745%
98, 0.396,  82.127%
99, 0.393,  82.218%
100, 0.395,  82.400%
101, 0.395,  82.210%
102, 0.406,  81.618%
103, 0.396,  82.000%
104, 0.395,  82.032%
105, 0.393,  82.141%
106, 0.389,  82.539%
107, 0.389,  82.483%
108, 0.389,  82.685%
109, 0.402,  81.895%
110, 0.395,  82.149%
111, 0.392,  82.392%
112, 0.388,  82.798%
113, 0.389,  82.218%
114, 0.386,  82.600%
115, 0.391,  82.321%
116, 0.384,  82.994%
117, 0.386,  82.733%
118, 0.390,  82.479%
119, 0.389,  82.303%
120, 0.388,  82.663%
121, 0.389,  82.337%
122, 0.382,  82.802%
123, 0.382,  82.836%
124, 0.391,  82.354%
125, 0.388,  82.370%
