Epoch, Loss, Acc
0, 0.689,  53.089%
1, 0.669,  57.814%
2, 0.656,  60.232%
3, 0.646,  62.119%
4, 0.637,  63.752%
5, 0.627,  64.812%
6, 0.623,  64.978%
7, 0.616,  66.057%
8, 0.608,  67.129%
9, 0.602,  67.568%
10, 0.596,  68.083%
11, 0.591,  68.604%
12, 0.584,  69.354%
13, 0.577,  69.994%
14, 0.575,  70.475%
15, 0.568,  70.693%
16, 0.563,  71.226%
17, 0.559,  71.535%
18, 0.551,  72.093%
19, 0.547,  72.638%
20, 0.545,  72.713%
21, 0.541,  72.693%
22, 0.535,  73.541%
23, 0.534,  73.533%
24, 0.526,  73.921%
25, 0.522,  74.323%
26, 0.519,  74.818%
27, 0.513,  75.127%
28, 0.512,  75.164%
29, 0.507,  75.394%
30, 0.506,  75.572%
31, 0.501,  76.077%
32, 0.498,  76.085%
33, 0.492,  76.786%
34, 0.490,  76.711%
35, 0.487,  76.816%
36, 0.484,  76.725%
37, 0.476,  77.622%
38, 0.477,  77.733%
39, 0.473,  77.614%
40, 0.473,  77.693%
41, 0.465,  78.523%
42, 0.467,  78.051%
43, 0.467,  78.125%
44, 0.467,  77.933%
45, 0.453,  79.226%
46, 0.454,  79.006%
47, 0.450,  79.473%
48, 0.455,  78.802%
49, 0.447,  79.545%
50, 0.446,  79.525%
51, 0.445,  79.749%
52, 0.445,  79.691%
53, 0.444,  79.610%
54, 0.438,  79.822%
55, 0.444,  79.418%
56, 0.436,  80.000%
57, 0.440,  79.729%
58, 0.440,  79.703%
59, 0.435,  80.107%
60, 0.429,  80.525%
61, 0.431,  80.089%
62, 0.431,  80.075%
63, 0.422,  80.952%
64, 0.422,  80.907%
65, 0.415,  81.184%
66, 0.417,  81.168%
67, 0.421,  80.921%
68, 0.417,  81.127%
69, 0.419,  80.998%
70, 0.425,  80.648%
71, 0.416,  81.083%
72, 0.414,  81.372%
73, 0.414,  81.135%
74, 0.410,  81.533%
75, 0.409,  81.436%
76, 0.411,  81.509%
77, 0.416,  80.903%
78, 0.410,  81.065%
79, 0.411,  81.200%
80, 0.414,  81.281%
81, 0.401,  82.000%
82, 0.411,  81.137%
83, 0.400,  81.871%
84, 0.409,  81.386%
85, 0.399,  81.982%
86, 0.400,  82.127%
87, 0.405,  81.628%
88, 0.403,  81.667%
89, 0.393,  82.382%
90, 0.400,  81.846%
91, 0.396,  81.998%
92, 0.405,  81.541%
93, 0.391,  82.109%
94, 0.394,  82.461%
95, 0.390,  82.594%
96, 0.388,  82.663%
97, 0.395,  82.301%
98, 0.397,  82.014%
99, 0.394,  82.220%
100, 0.387,  82.422%
101, 0.386,  82.778%
102, 0.397,  81.863%
103, 0.379,  83.109%
104, 0.390,  82.461%
105, 0.395,  82.026%
106, 0.388,  82.358%
107, 0.395,  82.137%
108, 0.397,  82.008%
109, 0.390,  82.240%
110, 0.395,  82.125%
111, 0.385,  82.747%
112, 0.390,  82.549%
113, 0.380,  83.141%
114, 0.394,  82.119%
115, 0.395,  82.091%
116, 0.385,  82.693%
117, 0.382,  82.970%
118, 0.386,  82.638%
119, 0.385,  82.651%
120, 0.385,  82.796%
121, 0.383,  82.978%
122, 0.383,  82.677%
123, 0.383,  82.731%
124, 0.390,  82.434%
125, 0.380,  82.800%
126, 0.385,  82.582%
127, 0.380,  82.972%
128, 0.388,  82.491%
129, 0.383,  82.679%
130, 0.385,  82.743%
131, 0.376,  83.202%
132, 0.384,  82.626%
133, 0.378,  83.119%
