Epoch, Loss, Acc
0, 0.693,  53.457%
1, 0.679,  55.681%
2, 0.667,  58.184%
3, 0.654,  61.812%
4, 0.649,  61.982%
5, 0.639,  63.329%
6, 0.634,  64.414%
7, 0.625,  65.749%
8, 0.620,  65.962%
9, 0.614,  66.653%
10, 0.605,  67.640%
11, 0.599,  68.422%
12, 0.595,  68.574%
13, 0.590,  68.909%
14, 0.582,  69.733%
15, 0.580,  69.772%
16, 0.576,  70.202%
17, 0.568,  70.794%
18, 0.563,  71.028%
19, 0.559,  71.917%
20, 0.555,  72.089%
21, 0.551,  72.390%
22, 0.546,  72.974%
23, 0.542,  73.046%
24, 0.537,  73.424%
25, 0.535,  73.592%
26, 0.531,  73.824%
27, 0.530,  74.194%
28, 0.522,  74.610%
29, 0.517,  74.879%
30, 0.514,  75.145%
31, 0.512,  75.313%
32, 0.511,  75.451%
33, 0.510,  75.097%
34, 0.501,  75.786%
35, 0.500,  76.321%
36, 0.497,  76.378%
37, 0.492,  76.590%
38, 0.488,  76.958%
39, 0.489,  76.754%
40, 0.484,  77.313%
41, 0.483,  77.232%
42, 0.481,  77.313%
43, 0.477,  77.390%
44, 0.482,  77.343%
45, 0.476,  77.606%
46, 0.470,  77.956%
47, 0.465,  78.333%
48, 0.464,  78.253%
49, 0.464,  78.529%
50, 0.463,  78.552%
51, 0.459,  78.582%
52, 0.455,  79.222%
53, 0.452,  79.194%
54, 0.450,  79.337%
55, 0.457,  78.996%
56, 0.458,  78.822%
57, 0.441,  79.869%
58, 0.446,  79.533%
59, 0.451,  79.244%
60, 0.440,  79.958%
61, 0.438,  79.907%
62, 0.434,  80.093%
63, 0.432,  80.265%
64, 0.432,  80.311%
65, 0.433,  80.303%
66, 0.428,  80.325%
67, 0.429,  80.545%
68, 0.437,  79.794%
69, 0.427,  80.743%
70, 0.422,  80.846%
71, 0.429,  80.139%
72, 0.420,  81.125%
73, 0.421,  80.897%
74, 0.422,  80.859%
75, 0.424,  80.663%
76, 0.422,  80.762%
77, 0.421,  80.836%
78, 0.416,  81.200%
79, 0.421,  80.885%
80, 0.419,  80.986%
81, 0.417,  81.057%
82, 0.422,  80.671%
83, 0.423,  80.653%
84, 0.413,  81.238%
85, 0.410,  81.586%
86, 0.413,  81.402%
87, 0.409,  81.519%
88, 0.402,  81.933%
89, 0.412,  81.297%
90, 0.403,  81.820%
91, 0.406,  81.614%
92, 0.405,  81.754%
93, 0.412,  81.141%
94, 0.400,  81.869%
95, 0.392,  82.412%
96, 0.404,  81.568%
97, 0.400,  82.069%
98, 0.402,  82.048%
99, 0.399,  81.945%
100, 0.398,  81.974%
101, 0.402,  81.624%
102, 0.397,  82.210%
103, 0.400,  81.907%
104, 0.402,  81.594%
105, 0.397,  82.160%
106, 0.402,  81.816%
107, 0.398,  82.085%
108, 0.396,  82.259%
109, 0.392,  82.578%
110, 0.393,  82.279%
111, 0.398,  82.030%
112, 0.387,  82.743%
113, 0.399,  81.832%
114, 0.393,  82.509%
115, 0.392,  82.430%
116, 0.397,  82.107%
117, 0.387,  82.796%
118, 0.375,  83.642%
119, 0.390,  82.352%
120, 0.397,  81.960%
121, 0.394,  82.315%
122, 0.390,  82.614%
123, 0.387,  82.667%
124, 0.380,  83.119%
125, 0.394,  82.143%
126, 0.386,  82.669%
127, 0.383,  82.863%
128, 0.397,  82.107%
129, 0.381,  83.038%
130, 0.382,  82.889%
131, 0.386,  82.857%
132, 0.387,  82.545%
133, 0.380,  83.012%
134, 0.394,  82.113%
135, 0.370,  83.826%
136, 0.383,  82.824%
137, 0.391,  82.275%
138, 0.376,  83.259%
139, 0.377,  83.158%
140, 0.373,  83.384%
141, 0.388,  82.507%
142, 0.381,  83.034%
143, 0.382,  82.947%
144, 0.381,  83.012%
145, 0.381,  82.929%
146, 0.382,  82.895%
147, 0.375,  83.236%
148, 0.380,  83.301%
149, 0.378,  83.143%
150, 0.376,  83.297%
151, 0.380,  82.907%
152, 0.383,  82.915%
153, 0.373,  83.269%
154, 0.377,  83.149%
155, 0.382,  82.836%
156, 0.389,  82.457%
157, 0.374,  83.556%
158, 0.367,  83.842%
159, 0.375,  83.301%
160, 0.375,  83.293%
161, 0.367,  83.772%
162, 0.382,  82.867%
163, 0.383,  82.758%
164, 0.388,  82.511%
165, 0.376,  83.192%
166, 0.385,  82.644%
167, 0.375,  83.376%
168, 0.379,  83.071%
169, 0.374,  83.483%
170, 0.374,  83.525%
171, 0.372,  83.434%
172, 0.372,  83.442%
173, 0.369,  83.390%
174, 0.376,  83.095%
175, 0.372,  83.531%
176, 0.373,  83.485%
177, 0.374,  83.400%
178, 0.369,  83.400%
179, 0.374,  83.356%
180, 0.378,  83.285%
181, 0.365,  83.881%
182, 0.382,  82.939%
183, 0.382,  83.079%
184, 0.373,  83.352%
185, 0.372,  83.392%
186, 0.369,  83.547%
187, 0.371,  83.448%
188, 0.369,  83.515%
